decision,id,slug,name,category,firstSku,sourceLegacyId,sourceResolution,sourceUrl,sourceStatus,currentIngredientsPresent,currentAllergensPresent,currentNutritionPresent,currentStorageZone,rawAllergenWarning,candidateAllergens,rawStorageText,candidateStorageZone,rawIngredients,nutritionServingSize,nutritionCaloriesKcal,nutritionEnergyKj,nutritionFat,nutritionSaturatedFat,nutritionCarbs,nutritionSugar,nutritionFiber,nutritionProtein,nutritionSalt,nutritionRaw,dietTraits,productTraits
review_candidate,12c16d29-8d9d-44e7-9e86-bc91390a0278,mochi-ryzowe-ciasteczka-z-sezamem-210g-yuki-and-love,"Mochi, ryżowe ciasteczka z sezamem 210g - Yuki & Love",słodycze-przekąski,ADG-000231,KIMCHI-980,historical_product_id_mapping,https://kimchi.pl/product-pol-980.html,200,yes,yes,yes,,"Produkt zawiera sezam, orzeszki ziemne oraz soję. Może zawierać śladowe ilości glutenu i orzechów. UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania. * * *",peanuts|soybeans|nuts|sesame,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,"Maltoza, pasta sezamowa 18,7% (sezam 53,2%, orzeszki ziemne, fasolka azuki, cukier, glukoza, olej sojowy, sól, aromat sezamu), ryż kleisty w proszku 14,3%, cukier, sezam 5,4%, substancja konserwująca: E202, emulgator E471, substancja zagęszczająca: E415",w 100g/100ml,397,1667,12,4,67,48,,4.2,0.15,"(w 100g/100ml)
Wartość energetyczna
1667kJ/397kcal
Tłuszcze
12g
Węglowodany
67g
*w tym cukry
48g
Białko
4,2g
Sól
0,15g
*w tym kwasy tłuszczowe nasycone 4g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,7cf4c7a7-8c48-4c13-b869-a3a8a6a9b839,mochi-ryzowe-ciasteczka-z-orzeszkami-ziemnymi-210g-yuki-and-love,"Mochi, ryżowe ciasteczka z orzeszkami ziemnymi 210g - Yuki & Love",słodycze-przekąski,ADG-000249,KIMCHI-1044,historical_product_id_mapping,https://kimchi.pl/product-pol-1044.html,200,yes,yes,yes,,"Produkt zawiera soję i orzeszki arachidowe. Może zawierać śladowe ilości glutenu, orzechów i nasion sezamu. UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",peanuts|soybeans|nuts,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,"Maltoza, pasta z orzechów ziemnych 19% (orzechy ziemne 88,1%, cukier, olej sojowy, sól, aromat), ryż kleisty w proszku 14,3%, cukier, orzechy ziemne w proszku 5%, woda, aromat orzechów ziemnych, emulgator: E471, E415; substancja konserwująca: E202",w 100g/100ml,380,1596,9.1,3.4,70,52,,4.2,0.15,"(w 100g/100ml)
Wartość energetyczna
1596kJ/380kcal
Tłuszcze
9,1g
Węglowodany
70g
*w tym cukry
52g
Białko
4,2g
Sól
0,15g
*w tym kwasy tłuszczowe nasycone 3,4g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,f5b11b63-34b4-40b9-8c9b-1c258d152af7,paluszki-pepero-nude-wypelnione-czekolada-45g-lotte,Paluszki Pepero Nude - wypełnione czekoladą 45g - Lotte,słodycze-przekąski,ADG-000264,KIMCHI-1092,historical_product_id_mapping,https://kimchi.pl/product-pol-1092.html,200,yes,yes,yes,,"Produkt zawiera pszenicę, mleko, jajka, soję, orzechy i migdały.",cereals|soybeans|milk|nuts,,,"Cukier, mąka pszenna, (tłuszcz roślinny- olej palmowy, lecytna, tokoferol, olej rzepakowy), mleko w proszku, masa kakaowa, skrobia kukurydziana, tłuszcz roślinny- olej palmowy, lecytna, tokoferol, estry glicerynowe kwasów tłuszczowych), mleko skondensowane, fruktoza, ekstrakt słodowy, sól, sztuczny aromat - wanili i waniliny, wodorowęglan sodu wodorotlenek sodu, emulgator - lecytyna, olej ryżowy, cukier puder.",w 100g/100ml,511,2138,24,15.5,66.6,33,,6.6,0.4,"(w 100g/100ml)
Wartość energetyczna
2138kJ/511kcal
Tłuszcze
24g
Węglowodany
66,6g
*w tym cukry
33g
Białko
6,6g
Sól
0,4g
*w tym kwasy tłuszczowe nasycone 15,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,c999f07b-6507-4db4-a881-7feb58406725,prazony-bob-z-sola-170g-six-fortune,Prażony bób z solą 170g - Six Fortune,słodycze-japońskie,ADG-000273,KIMCHI-1138,historical_product_id_mapping,https://kimchi.pl/product-pol-1138.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Bób 99%, sól, olej palmowy",w 100g/100ml,477,1994,23.3,10,46.7,0,,20,,"(w 100g/100ml)
Wartość energetyczna
1994kJ/477kcal
Tłuszcze
23,3g
Węglowodany
46,7g
*w tym cukry
0g
Białko
20g
Sód
467mg
*w tym kwasy tłuszczowe nasycone 10g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,e5552ca7-094e-4fea-b639-3c2aa91e3e40,jelly-belly-harry-potter-fasolki-wszystkich-smakow-bertiego-botta-35g,Jelly Belly Harry Potter - Fasolki wszystkich smaków Bertiego Botta 35g,słodycze-japońskie,ADG-000304,KIMCHI-1233,historical_product_id_mapping,https://kimchi.pl/product-pol-1233.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Cukier, syrop kukurydziany, modyfikowana skrobia kukurydziana, aromaty, regulator kwasowości (E296, E330, E334), barwniki (E100, E150a, E153, E162, E171), koncentraty z: jabłek, spiruliny, marchwi, purpurowej marchwi, czarnej porzeczki, dyni, hibiskusa; przecier jagodowy, sól, substancje glazurujące (E901, E903, E904), przecier bananowy, koncentrat soku arbuzowego, czarny pieprz, koncentrat soku jabłkowego, koncentrat soku wiśniowego, przecier cytrynowy, zagęstnik (E1400)",w 100g/100ml,364,1547,0,,91,62,,0,0.12,"(w 100g/100ml)
Wartość energetyczna
1547kJ/364kcal
Tłuszcze
0g
Węglowodany
91g
*w tym cukry
62g
Białko
0g
Sól
0,12g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html)|Kraj pochodzenia:|Tajlandia,Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,6c6d8f96-48f2-4ec1-85c6-207b90a7895f,krakersy-ryzowe-arare-snack-miks-yamato-300g-golden-turtle-brand,"Krakersy ryżowe Arare, snack miks Yamato 300g - Golden Turtle Brand",słodycze-przekąski,ADG-000316,KIMCHI-1317,historical_product_id_mapping,https://kimchi.pl/product-pol-1317.html,200,yes,yes,yes,AMBIENT,"Produkt może zawierać śladowe ilości mleka, orzechów oraz sezamu.",cereals|soybeans|milk|nuts,"Przechowywać w suchym miejscu, poza bezpośrednim zasięgiem światła słonecznego.",AMBIENT,"Ryż kleisty 92%, sos sojowy (soja, pszenica (gluten), sól, woda), cukier, maltodekstryna, algi nori, papryka, sól, sproszkowane chili",w 100g/100ml,368,1564,0,,85,2,,7,1.12,"(w 100g/100ml)
Wartość energetyczna
1564kJ/368kcal
Tłuszcze
0g
Węglowodany
85g
*w tym cukry
2g
Białko
7g
Sól
1,12g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kraj pochodzenia:|Japonia|Holandia|Kupująć ten produkt otrzymasz pkt.,
review_candidate,0d532683-6c4d-4752-986c-eade6228578d,miekkie-cukierki-malang-cow-o-smaku-skondensowanego-mleka-79g-lotte,Miękkie cukierki Malang Cow o smaku skondensowanego mleka 79g - LOTTE,słodycze-przekąski,ADG-000325,KIMCHI-1361,historical_product_id_mapping,https://kimchi.pl/product-pol-1361.html,200,yes,yes,yes,,"Produkt zawiera soję, mleko oraz żelatynę.",soybeans|milk,,,"Syrop glukozowo-fruktozowy, pasta mleczna 23% (mleko, cukier, laktoza), cukier, utwardzony olej kokosowy, biała pasta 4% (serwatka z mleka w proszku, utwardzony olej kokosowy, lecytyna sojowa), śmietanka mleczna, substancja utrzymująca wilgoć: sorbitol (E420); olej palmowy, olej kokosowy, aromat, przeciwutleniacz: alfa-tokoferol (E307)",w 100g/100ml,422,1778,13,11,72,55,,4.3,0.69,"(w 100g/100ml)
Wartość energetyczna
1778kJ/422kcal
Tłuszcze
13g
Węglowodany
72g
*w tym cukry
55g
Białko
4,3g
Sól
0,69g
*w tym kwasy tłuszczowe nasycone 11g","[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html)|Pay|Po|Kup teraz, zapłać za 30 dni|Kup teraz, zapłać później - 4 kroki|Przy wyborze formy płatności, wybierz|Po.|Po opłaci twój rachunek w sklepie.|Na stronie|Po sprawdź swoje dane i podaj pesel.|Po otrzymaniu zakupów decydujesz co ci pasuje, a co nie.|Możesz zwrócić część albo całość zamówienia - wtedy zmniejszy się też kwota do zapłaty|W ciągu 30 dni od zakupu płacisz|Po za swoje zakupy bez żadnych dodatkowych kosztów.|Jeśli chcesz, rozkładasz swoją płatność na raty.","Bez pszenicy|Bez jajek|Importer|Nazwa firmy|P|A|N|S|I|O|L|K|P.|Z|O.|Adres ul.|Sochaczewska 108 05-850|Macierzysz|Aktualne informacje o towarach zamieszczone na stronie w momencie zakupu, tj. treść opisu, skład oraz wartości odżywcze produktu przekazywane są na adres mailowy|Klienta w formie pliku|D|F po złożeniu zamówienia.|Wszelkie materiały (treści, teksty, opisy produktów, grafiki, ikony, bannery, układ elementów itp.) przedstawione w sklepach|Sklep.na|Sushi.pl oraz|Kimchi.pl w obrębie domen: www.sklep.nasushi.pl, www.nasushi.pl oraz www.kimchi.pl są objęte prawami autorskimi|Sushi.pl,|Kimchi.pl lub ich dostawców treści i technologii."
review_candidate,29fbe7fc-01ca-47c4-9332-0b45b79e6365,prazony-zielony-groszek-z-wasabi-140g-khao-shong,Prażony zielony groszek z wasabi 140g - Khao Shong,słodycze-przekąski,ADG-000331,KIMCHI-1385,historical_product_id_mapping,https://kimchi.pl/product-pol-1385.html,200,yes,yes,yes,,"Produkt zawiera pszenicę. Może zawierać śladowe ilości skorupiaków, ryb, małż, mleka, orzechów, soi, musztardy oraz sezamu. UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",cereals|crustaceans|fish|milk|nuts,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,"Zielony groszek 62,5%, mąka ryżowa kleista, mąka pszenna, cukier, olej palmowy, wasabi w proszku 3%, sól, olej słonecznikowy, barwniki (E102, E133). Uwaga! Barwnik E102 może mieć szkodliwy wpływ na aktywność i skupienie uwagi u dzieci.",w 100g/100ml,430,1798,10,4,67,19,,17,1,"(w 100g/100ml)
Wartość energetyczna
1798kJ/430kcal
Tłuszcze
10g
Węglowodany
67g
*w tym cukry
19g
Białko
17g
Sól
1g
*w tym kwasy tłuszczowe nasycone 4g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,8d103eb5-f028-4edc-8be6-48ff6f09a85a,chipsy-hi-tempura-algi-nori-w-tempurze-40g-tao-kae-noi,"Chipsy Hi Tempura, algi nori w tempurze 40g - Tao Kae Noi",słodycze-przekąski,ADG-000341,KIMCHI-1416,historical_product_id_mapping,https://kimchi.pl/product-pol-1416.html,200,yes,yes,yes,,,,,,,w 100g/100ml,629,2632,47.3,4.3,45.5,0.1,,5.3,0.8,"(w 100g/100ml)
Wartość energetyczna
2632kJ/629kcal
Tłuszcze
47,3g
Węglowodany
45,5g
*w tym cukry
<0,1g
*w tym błonnik
3,7g
Białko
5,3g
Sól
0,8g
* tym kwasy tłuszczowe nasycone 4,3g","[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Pay|Po|Kup teraz, zapłać za 30 dni|Kup teraz, zapłać później - 4 kroki|Przy wyborze formy płatności, wybierz|Po.|Po opłaci twój rachunek w sklepie.|Na stronie|Po sprawdź swoje dane i podaj pesel.|Po otrzymaniu zakupów decydujesz co ci pasuje, a co nie.|Możesz zwrócić część albo całość zamówienia - wtedy zmniejszy się też kwota do zapłaty|W ciągu 30 dni od zakupu płacisz|Po za swoje zakupy bez żadnych dodatkowych kosztów.|Jeśli chcesz, rozkładasz swoją płatność na raty.",
review_candidate,698de9aa-3de7-4660-b3a5-53a49eafb878,chipsy-hi-tempura-algi-nori-w-tempurze-pikantne-40g-tao-kae-noi,"Chipsy Hi Tempura, algi nori w tempurze, pikantne 40g - Tao Kae Noi",słodycze-przekąski,ADG-000351,KIMCHI-1448,historical_product_id_mapping,https://kimchi.pl/product-pol-1448.html,200,yes,yes,yes,,,,,,,w 100g/100ml,629,2632,47.3,4.3,45.5,0.1,,5.3,0.8,"(w 100g/100ml)
Wartość energetyczna
2632kJ/629kcal
Tłuszcze
47,3g
Węglowodany
45,5g
*w tym cukry
<0,1g
*w tym błonnik
3,7g
Białko
5,3g
Sól
0,8g
* tym kwasy tłuszczowe nasycone 4,3g","[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Pay|Po|Kup teraz, zapłać za 30 dni|Kup teraz, zapłać później - 4 kroki|Przy wyborze formy płatności, wybierz|Po.|Po opłaci twój rachunek w sklepie.|Na stronie|Po sprawdź swoje dane i podaj pesel.|Po otrzymaniu zakupów decydujesz co ci pasuje, a co nie.|Możesz zwrócić część albo całość zamówienia - wtedy zmniejszy się też kwota do zapłaty|W ciągu 30 dni od zakupu płacisz|Po za swoje zakupy bez żadnych dodatkowych kosztów.|Jeśli chcesz, rozkładasz swoją płatność na raty.",
review_candidate,a0e21e82-3ff3-4e33-9137-be7044da25bd,kawa-ziarnista-espresso-innovator-500g-trung-nguyen,Kawa ziarnista Espresso Innovator 500g - Trung Nguyen,kawy,ADG-000292,KIMCHI-1185,historical_product_id_mapping,https://kimchi.pl/product-pol-1185.html,200,yes,no,no,,,,,,"Kawa ziarnista - mieszanka Arabica, Robusta",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,88e78891-10fd-4574-8075-8e83bdf2a0d9,kawa-mielona-trung-nguyen-creative-3-250g,Kawa mielona Trung Nguyen Creative 3 - 250g,kawy,ADG-000293,KIMCHI-1186,historical_product_id_mapping,https://kimchi.pl/product-pol-1186.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,ae6b7f2c-5168-40ce-b558-33e06c9207cd,kawa-boss-manzoku-milk-banana-mleczna-bananowa-185ml-suntory,Kawa BOSS Manzoku Milk Banana mleczna bananowa 185ml - Suntory,kawy,ADG-001263,KIMCHI-5031,historical_product_id_mapping,https://kimchi.pl/product-pol-5031.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,f7b85cd1-fb43-4a48-b996-ebaababf3d9d,napoj-dekavita-c-z-witaminami-210ml-suntory,Napój Dekavita C z witaminami 210ml - Suntory,napoje,ADG-001265,KIMCHI-5033,historical_product_id_mapping,https://kimchi.pl/product-pol-5033.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,70542e5c-d368-42f6-a2ca-6ccaa05d29eb,herbata-lisciasta-zielona-green-tea-100g-tian-hu-shan,Herbata liściasta zielona Green Tea 100g - Tian Hu Shan,herbaty,ADG-001287,KIMCHI-5063,historical_product_id_mapping,https://kimchi.pl/product-pol-5063.html,200,yes,no,no,,,,,,100% zielona herbata,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,5d5b00db-b184-4c94-ba17-51dc7198da99,japonska-czarna-herbata-sakura-z-kwiatem-wisni-15-saszetek-24g-lipton,Japońska czarna herbata Sakura z kwiatem wiśni 15 saszetek (24g) - Lipton,herbaty,ADG-001650,KIMCHI-5559,historical_product_id_mapping,https://kimchi.pl/product-pol-5559.html,200,yes,no,no,,,,,,"Czarna herbata, aromat.",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html)|Waga:24,Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,083c9a53-8b51-4251-89ad-74e8eb03dfc6,hyunmi-nokcha-zielona-herbata-z-brazowym-ryzem-50-saszetek-ottogi,"Hyunmi Nokcha - zielona herbata z brązowym ryżem, 50 saszetek - Ottogi",herbaty,ADG-000457,KIMCHI-2333,historical_product_id_mapping,https://kimchi.pl/product-pol-2333.html,200,yes,no,yes,,Produkt może zawierać grykę.,,,,"Brązowy ryż 70%, zielona herbata 30%",w 100g/100ml,417,1746,41.7,,83.3,0,,0,0,"(w 100g/100ml)
Wartość energetyczna
1746kJ/417kcal
Tłuszcze
41,7g
Węglowodany
83,3g
*w tym cukry
0g
Białko
0g
Sól
0g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,0ecf0e62-e70d-4577-bf1c-1c661b0ad84f,kawa-mielona-trung-nguyen-sang-tao-4-340g,Kawa mielona Trung Nguyen Sang Tao 4 - 340g,kawy,ADG-000131,KIMCHI-506,historical_product_id_mapping,https://kimchi.pl/product-pol-506.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (Arabica, Robusta, Chari (Excelsa), Catimor) - aromaty czekolady, wanilii, kwiatów, dymu Profil smakowy Ziarno Arabica Robusta Chari (Excelsa) Catimor Stopień palenia Średni Zawartość kofeiny 2,4% Nuty smakowe Czekolada Wanilia Kwiaty Dym drzewny",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,e4388d20-b1e2-4a24-93b2-9c94a08e1466,herbata-aloesowa-400g-all-groo,Herbata aloesowa 400g - All Groo,herbaty,ADG-000189,KIMCHI-789,historical_product_id_mapping,https://kimchi.pl/product-pol-789.html,200,yes,no,yes,,,,,,"Aloe Vera 50%, cukier, fruktoza, woda, aromat, regulator kwasowości: kwas cytrynowy, stabilizator: karagen, przeciwutleniacz: kwas askorbinowy",w 100g/100ml,200,852,0.5,,50,45,,0.5,0.28,"(w 100g/100ml)
Wartość energetyczna
852kJ/200kcal
Tłuszcze
<0,5g
Węglowodany
50g
*w tym cukry
45g
Białko
<0,5g
Sól
0,28g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,33327f05-35d1-46b6-b6bc-9052abb1e262,herbata-z-yuzu-400g-all-gr,Herbata z yuzu 400g - All Gr∞,herbaty,ADG-000239,KIMCHI-1004,historical_product_id_mapping,https://kimchi.pl/product-pol-1004.html,200,yes,no,yes,,,,,,"Yuzu 50%, cukier, fruktoza, woda, regulator kwasowości: kwas cytrynowy, stabilizator: karegen",w 100g/100ml,241,1023,0.5,,60,54,,0.5,0.32,"(w 100g/100ml)
Wartość energetyczna
1023kJ/241kcal
Tłuszcze
<0,5g
Węglowodany
60g
*w tym cukry
54g
Białko
<0,5g
Sól
0,32g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,9fa3d804-898f-4978-a701-65979757be74,kawa-ziarnista-trung-nguyen-espresso-specialist-500g,Kawa ziarnista Trung Nguyen Espresso Specialist - 500g,kawy,ADG-000291,KIMCHI-1184,historical_product_id_mapping,https://kimchi.pl/product-pol-1184.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (100% Premium Arabica) Profil smakowy Ziarno Arabica Stopień palenia Średni Zawartość kofeiny 2% Nuty smakowe Czekolada Karmel Miód",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez nabiału|Bez cukru|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,5a600637-a84e-468e-9840-4b95d7e361c9,kawa-wietnamska-mielona-creative-4-arabica-robusta-250g-trung-nguyen,"Kawa wietnamska mielona Creative 4 (Arabica, Robusta) 250g - Trung Nguyen",kawy,ADG-000294,KIMCHI-1187,historical_product_id_mapping,https://kimchi.pl/product-pol-1187.html,200,yes,no,no,AMBIENT,,,Przechowywać w chłodnym i suchym miejscu.,AMBIENT,"Kawa palona, grubo mielona – Arabica, Robusta, Chari (Excelsa), Catimor. Aromaty czekolady, kakao, wanilii, dymu. Profil smakowy Ziarno Arabica Robusta Chari (Excelsa) Catimor Stopień palenia Średni Zawartość kofeiny 2,4% Nuty smakowe Czekolada Wanilia Kwiaty Dym drzewny",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,e573232d-0717-4283-ac1b-d5850341a0fe,kawa-mielona-trung-nguyen-creative-5-250g,Kawa mielona Trung Nguyen Creative 5 - 250g,kawy,ADG-000296,KIMCHI-1189,historical_product_id_mapping,https://kimchi.pl/product-pol-1189.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (Culi Arabica) - aromaty czekolady, karmelu, owoców, miodu",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Nuty smakowe:|Czekolada|Karmel|Miód|Owoce|Kwiaty|Kupująć ten produkt otrzymasz pkt.
review_candidate,4c541209-2358-4912-a553-748e36567e16,kawa-mielona-trung-nguyen-sang-tao-5-340g,Kawa mielona Trung Nguyen Sang Tao 5 - 340g,kawy,ADG-000470,KIMCHI-2390,historical_product_id_mapping,https://kimchi.pl/product-pol-2390.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Kawa palona, grubo mielona (Culi Arabica) - aromaty czekolady, karmelu, owoców, miodu",,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez cukru|Bez nabiału|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,54cbf2d5-9747-4b42-b423-244bd30ccab9,old-jamaica-ginger-beer-original-imbirowe-piwo-korzenne-0-2l,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 2L",napoje,ADG-000482,KIMCHI-2465,historical_product_id_mapping,https://kimchi.pl/product-pol-2465.html,200,yes,no,yes,AMBIENT,,,"Przechowywać w chłodnym, suchym miejscu z dala od bezpośredniego światła słonecznego.",AMBIENT,"Woda gazowana, cukier, kwas: kwasek cytrynowy, stabilizatory: guma arabska, ekstrakt quillaia; substancja konserwująca: benzoesan sodu, aromaty (w tym ekstrakt z korzenia imbiru)",w 100g/100ml,61,260,0.1,,15.2,15.2,,0.1,0.01,"(w 100g/100ml)
Wartość energetyczna
260kJ/61kcal
Tłuszcze
<0,1g
Węglowodany
15,2g
*w tym cukry
15,2g
Białko
<0,1g
Sól
<0,01g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
