review_id,draft_sku,image_order_for_sku,image_file,source_image_path,staging_path,r2_object_key,public_url,sha256,file_size,width,height
folder14-001,ADG-001792,2,PETE7660.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7660.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001792/02-PETE7660.JPG,asiandeligo/owner-images/folder14/ADG-001792/02-PETE7660.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001792/02-PETE7660.JPG,fc814750d1ca255a9eb32581a883a6a10ac123fe9601f7fdea8a149ee1142515,3757309,5760,3840
folder14-001,ADG-001792,3,PETE7661.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7661.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001792/03-PETE7661.JPG,asiandeligo/owner-images/folder14/ADG-001792/03-PETE7661.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001792/03-PETE7661.JPG,405976213d42fe6ffa635fe56cc27f3b147e4d5dadee3563c0e2fa4a9f1b8f76,5269825,5760,3840
folder14-001,ADG-001792,4,PETE7662.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7662.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001792/04-PETE7662.JPG,asiandeligo/owner-images/folder14/ADG-001792/04-PETE7662.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001792/04-PETE7662.JPG,c6739381375f6b631ce5ead376968d01617a8228d8d8b4ca9fe0e60b6c620cdf,4931252,5760,3840
folder14-003,ADG-001794,2,PETE7760.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7760.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001794/02-PETE7760.JPG,asiandeligo/owner-images/folder14/ADG-001794/02-PETE7760.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001794/02-PETE7760.JPG,1135f9ed2320d43742255dfe1db2970da02fcb92a5854570ae661e3b6f63949c,4394381,5760,3840
folder14-004,ADG-001795,2,PETE8030.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8030.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001795/02-PETE8030.JPG,asiandeligo/owner-images/folder14/ADG-001795/02-PETE8030.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001795/02-PETE8030.JPG,c8461ccb059eb216c632880bc739ef1d8115c9a4668d9d981a6e65e81cc33943,5652219,5760,3840
folder14-004,ADG-001795,3,PETE8031.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8031.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001795/03-PETE8031.JPG,asiandeligo/owner-images/folder14/ADG-001795/03-PETE8031.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001795/03-PETE8031.JPG,1e478b488e4fac815e7cb6424f310cfe9f346ad97cc6503ed307cc4d4dac2aa5,6489504,5760,3840
folder14-009,ADG-001800,2,PETE8074.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8074.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001800/02-PETE8074.JPG,asiandeligo/owner-images/folder14/ADG-001800/02-PETE8074.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001800/02-PETE8074.JPG,7dadba35f53e5d1848f112d27b5259edcecefe1551bcd16620e8a461b1357142,5079889,5760,3840
folder14-031,ADG-001819,2,PETE8130.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8130.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001819/02-PETE8130.JPG,asiandeligo/owner-images/folder14/ADG-001819/02-PETE8130.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001819/02-PETE8130.JPG,ad0a36894cce2bbf9c98576f0d37a23652bf9699ca136ba3a26f9454ee5ca783,6054077,5760,3840
folder14-051,ADG-001838,2,PETE8176.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8176.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001838/02-PETE8176.JPG,asiandeligo/owner-images/folder14/ADG-001838/02-PETE8176.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001838/02-PETE8176.JPG,23011f39bdda5fd84cb1eb90e75e256c853e9ac96f9505a9960ea5fb3bd84187,5320703,5760,3840
folder14-053,ADG-001840,2,PETE8194.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8194.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001840/02-PETE8194.JPG,asiandeligo/owner-images/folder14/ADG-001840/02-PETE8194.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001840/02-PETE8194.JPG,7a068e3499f444ad9c8d2b2a39a7502757577e237ab2de31166363c5cbcb1ffc,5705984,5760,3840
folder14-054,ADG-001841,2,PETE8185.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8185.JPG,/tmp/asiandeligo-folder14-draft-quality-20260713/r2/asiandeligo/owner-images/folder14/ADG-001841/02-PETE8185.JPG,asiandeligo/owner-images/folder14/ADG-001841/02-PETE8185.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001841/02-PETE8185.JPG,14b9fda4574547c043bf1d8c61594c8b2644a45e867a257ffd2bb0f79c53ec4a,5730495,5760,3840
