plan_status,review_id,draft_sku,slug,product_status,is_published,is_for_sale,price_pln,price_policy,stock,ean,pl_name,en_name,brand,size,category_slug,dietary_tags_json,allergens_json,country_of_origin,source_image,source_image_path,source_image_found,source_size_bytes,sha256,width,height,proposed_media_key,staging_path,target_url,manifest_missing_required_fields,notes
ready_for_sql_plan,folder14-001,ADG-001792,asia-foods-red-sleeve-disposable-bamboo-chopsticks-paleczki-bambusowe-jednorazowego-uzytku,draft,false,false,0,owner_price_pending,100,,Asia Foods red-sleeve disposable bamboo chopsticks / Paleczki Bambusowe Jednorazowego Uzytku,Asia Foods red-sleeve disposable bamboo chopsticks / Paleczki Bambusowe Jednorazowego Uzytku,,,pałeczki-i-sztućce,[],[],,PETE7343.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7343.JPG,yes,5270088,caee49c914aaf2e8bd85c1e6a4031d49c6a137f6a95320f9fcda70a9f33ead5f,5760,3840,owner-images/folder14/ADG-001792/01-PETE7343.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001792/01-PETE7343.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001792/01-PETE7343.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-002,ADG-001793,green-white-sleeve-disposable-chopsticks-exact-brand-count-unclear,draft,false,false,0,owner_price_pending,100,,"Green-white sleeve disposable chopsticks, exact brand/count unclear","Green-white sleeve disposable chopsticks, exact brand/count unclear",,,pałeczki-i-sztućce,[],[],,PETE7879.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7879.JPG,yes,4401027,5cc8910578e2e53465ba26704cdcb10c1669033a71978aa2a9bf1c96493ce429,5760,3840,owner-images/folder14/ADG-001793/01-PETE7879.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001793/01-PETE7879.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001793/01-PETE7879.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-003,ADG-001794,huhtamaki-econo-xps-oval-plates-26-2-x-19-3cm-50-pcs,draft,false,false,0,owner_price_pending,100,,"Huhtamaki Econo XPS oval plates 26.2 x 19.3cm, 50 pcs","Huhtamaki Econo XPS oval plates 26.2 x 19.3cm, 50 pcs",,,naczynia,[],[],,PETE7759.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7759.JPG,yes,4136010,79253fc077ffda79bd3a81a57d6329f9372a2efd9b78d47db1873069614c5474,5760,3840,owner-images/folder14/ADG-001794/01-PETE7759.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001794/01-PETE7759.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001794/01-PETE7759.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-004,ADG-001795,white-foam-takeaway-clamshell-food-boxes-multiple-compartments,draft,false,false,0,owner_price_pending,100,,"White foam takeaway clamshell food boxes, multiple compartments","White foam takeaway clamshell food boxes, multiple compartments",,,naczynia,[],[],,PETE8028.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8028.JPG,yes,5011352,4d939d9ed6adaccc7c4fab13c5ec62f4d085a2593197506de465e39af775f180,5760,3840,owner-images/folder14/ADG-001795/01-PETE8028.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001795/01-PETE8028.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001795/01-PETE8028.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-005,ADG-001796,metal-wok-spatula-chinese-cooking-turner-with-wooden-handle,draft,false,false,0,owner_price_pending,100,,Metal wok spatula / Chinese cooking turner with wooden handle,Metal wok spatula / Chinese cooking turner with wooden handle,,,patelnie-wok-grill,[],[],,PETE8032.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8032.JPG,yes,4543293,c20db3cb2be0dad938c64923cd6fb217c67d16d84fa2d5cb04e9dcc41b1a72d3,5760,3840,owner-images/folder14/ADG-001796/01-PETE8032.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001796/01-PETE8032.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001796/01-PETE8032.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-006,ADG-001797,ceramic-lidded-bowl-with-warmer-stand-ips-ceramic,draft,false,false,0,owner_price_pending,100,,"Ceramic lidded bowl with warmer/stand, IPS Ceramic","Ceramic lidded bowl with warmer/stand, IPS Ceramic",,,miski,[],[],,PETE8037.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8037.JPG,yes,3986507,7cb052bf489cc3625e332ef996f84e1fe0d4a8f048585ebfb27ac227bf02373a,5760,3840,owner-images/folder14/ADG-001797/01-PETE8037.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001797/01-PETE8037.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001797/01-PETE8037.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-007,ADG-001798,bamboo-handle-wire-spider-strainer-skimmer,draft,false,false,0,owner_price_pending,100,,Bamboo-handle wire spider strainer / skimmer,Bamboo-handle wire spider strainer / skimmer,,,patelnie-wok-grill,[],[],,PETE8040.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8040.JPG,yes,6636652,1d126098fce68322e12d0c0dfb036d007fde353e8c201270917ae39811ceaa44,5760,3840,owner-images/folder14/ADG-001798/01-PETE8040.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001798/01-PETE8040.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001798/01-PETE8040.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-008,ADG-001799,carbon-steel-wok-with-single-wooden-handle-size-unclear,draft,false,false,0,owner_price_pending,100,,"Carbon steel wok with single wooden handle, size unclear","Carbon steel wok with single wooden handle, size unclear",,,patelnie-wok-grill,[],[],,PETE8045.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8045.JPG,yes,4975563,20fde276f7414f54937d60e65111f496603a89b30f40322d77cc4fcfc190cf80,5760,3840,owner-images/folder14/ADG-001799/01-PETE8045.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001799/01-PETE8045.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001799/01-PETE8045.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-009,ADG-001800,carbon-steel-wok-with-two-side-handles-size-unclear,draft,false,false,0,owner_price_pending,100,,"Carbon steel wok with two side handles, size unclear","Carbon steel wok with two side handles, size unclear",,,patelnie-wok-grill,[],[],,PETE8049.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8049.JPG,yes,4988719,18ca92e3d0711206ae20ee7dabb535c15c9e02a3fc7ec7b885c38d1df27a05a7,5760,3840,owner-images/folder14/ADG-001800/01-PETE8049.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001800/01-PETE8049.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001800/01-PETE8049.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-010,ADG-001801,stainless-perforated-colander-steamer-insert-bowl,draft,false,false,0,owner_price_pending,100,,Stainless perforated colander / steamer insert bowl,Stainless perforated colander / steamer insert bowl,,,patelnie-wok-grill,[],[],,PETE8050.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8050.JPG,yes,6457044,606a52d325c1ce7fb7bd362fe8e661269c063b500bd66d48bd4511a9eb7e263e,5760,3840,owner-images/folder14/ADG-001801/01-PETE8050.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001801/01-PETE8050.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001801/01-PETE8050.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-011,ADG-001802,wooden-handle-chinese-cleaver-kitchen-knife-exact-model-unclear,draft,false,false,0,owner_price_pending,100,,"Wooden-handle Chinese cleaver / kitchen knife, exact model unclear","Wooden-handle Chinese cleaver / kitchen knife, exact model unclear",,,noże,[],[],,PETE8053.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8053.JPG,yes,7976889,52cc1c59fa224abb4056c61fd36443240b607b932564313b4843840af217ec4b,5760,3840,owner-images/folder14/ADG-001802/01-PETE8053.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001802/01-PETE8053.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001802/01-PETE8053.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-012,ADG-001803,stainless-handle-chinese-cleaver-exact-model-unclear,draft,false,false,0,owner_price_pending,100,,"Stainless-handle Chinese cleaver, exact model unclear","Stainless-handle Chinese cleaver, exact model unclear",,,noże,[],[],,PETE8063.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8063.JPG,yes,5686692,1e5ead86b5b7d1df2fb2ec78743666eb85b8ec97796f6b59f97a262aa384b818,5760,3840,owner-images/folder14/ADG-001803/01-PETE8063.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001803/01-PETE8063.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001803/01-PETE8063.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-013,ADG-001804,round-ceramic-steaming-rack-trivet-size-unclear,draft,false,false,0,owner_price_pending,100,,"Round ceramic steaming rack / trivet, size unclear","Round ceramic steaming rack / trivet, size unclear",,,naczynia,[],[],,PETE8057.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8057.JPG,yes,5918458,0844fc89ae27f08c1ac3421147cbc571b5d7480ef977277b50ea53a9ada11ba0,5760,3840,owner-images/folder14/ADG-001804/01-PETE8057.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001804/01-PETE8057.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001804/01-PETE8057.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-014,ADG-001805,assorted-metal-soup-ladles-multiple-handle-styles-sizes,draft,false,false,0,owner_price_pending,100,,"Assorted metal soup ladles, multiple handle styles/sizes","Assorted metal soup ladles, multiple handle styles/sizes",,,naczynia,[],[],,PETE8067.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8067.JPG,yes,5121101,ff344b77e0141380c9cd17e7c513f0ea95d6599e0d12364c411054cadde987d4,5760,3840,owner-images/folder14/ADG-001805/01-PETE8067.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001805/01-PETE8067.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001805/01-PETE8067.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-015,ADG-001806,wooden-handle-asian-chef-knife-santoku-style-knife-exact-model-unclear,draft,false,false,0,owner_price_pending,100,,"Wooden-handle Asian chef knife / santoku-style knife, exact model unclear","Wooden-handle Asian chef knife / santoku-style knife, exact model unclear",,,noże,[],[],,PETE8092.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8092.JPG,yes,7241316,864525ddf0d0e2673dd9c444b1e64dba5d9843d188fd9027338164150d379b00,5760,3840,owner-images/folder14/ADG-001806/01-PETE8092.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001806/01-PETE8092.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001806/01-PETE8092.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-016,ADG-001807,black-handle-kitchen-knife-cleaver-exact-model-unclear,draft,false,false,0,owner_price_pending,100,,"Black-handle kitchen knife / cleaver, exact model unclear","Black-handle kitchen knife / cleaver, exact model unclear",,,noże,[],[],,PETE8094.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8094.JPG,yes,7733311,3636d7aa624d572f73591afeed7f45907d27a8174171e127cb674f8680e6275c,5760,3840,owner-images/folder14/ADG-001807/01-PETE8094.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001807/01-PETE8094.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001807/01-PETE8094.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-017,ADG-001808,lct-long-cam-stainless-vietnamese-coffee-filter-phin-ca-phe,draft,false,false,0,owner_price_pending,100,,LCT Long Cam stainless Vietnamese coffee filter / phin ca phe,LCT Long Cam stainless Vietnamese coffee filter / phin ca phe,,,zaparzacze-do-kawy,[],[],,PETE8099.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8099.JPG,yes,4913495,3ec4e90223289d454b219b1b7fba60c636e82716b78dfd5418b9af1c777120bf,5760,3840,owner-images/folder14/ADG-001808/01-PETE8099.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001808/01-PETE8099.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001808/01-PETE8099.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-018,ADG-001809,bamboo-sushi-rolling-mat-makisu,draft,false,false,0,owner_price_pending,100,,Bamboo sushi rolling mat / makisu,Bamboo sushi rolling mat / makisu,,,maty-do-zwijania,[],[],,PETE8101.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8101.JPG,yes,7617455,bb7d17ba4aabe73c98bb3292975b8f2226abef3eaa869ce0203ee86f2c3add9a,5760,3840,owner-images/folder14/ADG-001809/01-PETE8101.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001809/01-PETE8101.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001809/01-PETE8101.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-019,ADG-001810,black-chopsticks-bundle-unlabelled,draft,false,false,0,owner_price_pending,100,,"Black chopsticks bundle, unlabelled","Black chopsticks bundle, unlabelled",,,pałeczki-i-sztućce,[],[],,PETE8102.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8102.JPG,yes,7696865,d6ae298f82387b1514302ac1c2728bf334e8ff2174c433848bccd5a9f37dca3b,5760,3840,owner-images/folder14/ADG-001810/01-PETE8102.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001810/01-PETE8102.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001810/01-PETE8102.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-020,ADG-001811,stainless-handle-chinese-cleaver-kitchen-knife,draft,false,false,0,owner_price_pending,100,,Stainless-handle Chinese cleaver / kitchen knife,Stainless-handle Chinese cleaver / kitchen knife,,,noże,[],[],,PETE8104.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8104.JPG,yes,7683248,e51a856a30c62a39a3f0779ccc6c74f591762b6cd4030aa75a16ca7bd75b2184,5760,3840,owner-images/folder14/ADG-001811/01-PETE8104.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001811/01-PETE8104.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001811/01-PETE8104.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-022,ADG-001812,tq-korean-style-wooden-chopsticks-set-5-pairs,draft,false,false,0,owner_price_pending,100,,"TQ Korean-style wooden chopsticks set, 5 pairs","TQ Korean-style wooden chopsticks set, 5 pairs",,,pałeczki-i-sztućce,[],[],,PETE8106.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8106.JPG,yes,7371486,000525b990fd42f0abe7fc9c885b525c9b300f3c65abfe2f15086cd2fd209c92,5760,3840,owner-images/folder14/ADG-001812/01-PETE8106.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001812/01-PETE8106.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001812/01-PETE8106.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-023,ADG-001813,long-hot-pot-cooking-chopsticks-1-pair,draft,false,false,0,owner_price_pending,100,,"Long hot-pot / cooking chopsticks, 1 pair","Long hot-pot / cooking chopsticks, 1 pair",,,pałeczki-i-sztućce,[],[],,PETE8107.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8107.JPG,yes,6228897,f8c632f82216c84a422ac011578026cd296e698203713c2faca455e5cd2d0211,5760,3840,owner-images/folder14/ADG-001813/01-PETE8107.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001813/01-PETE8107.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001813/01-PETE8107.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-024,ADG-001814,bamboo-handle-wire-spider-strainer-skimmer-adg-001814,draft,false,false,0,owner_price_pending,100,,Bamboo-handle wire spider strainer / skimmer,Bamboo-handle wire spider strainer / skimmer,,,patelnie-wok-grill,[],[],,PETE8108.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8108.JPG,yes,6294545,056836e8f92136ff5cdc8e82e0690ec93c6d52a7cea76e6d613428aea732fb56,5760,3840,owner-images/folder14/ADG-001814/01-PETE8108.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001814/01-PETE8108.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001814/01-PETE8108.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-026,ADG-001815,best-888-playing-cards-red-pack,draft,false,false,0,owner_price_pending,100,,"Best 888 playing cards, red pack","Best 888 playing cards, red pack",,,pozostałe-produkty,[],[],,PETE8113.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8113.JPG,yes,8661247,9e74180cbf764250780b0a335dcc935aa033cdb682420755e3738d5e2214f3a3,5760,3840,owner-images/folder14/ADG-001815/01-PETE8113.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001815/01-PETE8113.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001815/01-PETE8113.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-027,ADG-001816,rectangular-knife-sharpening-stone,draft,false,false,0,owner_price_pending,100,,Rectangular knife sharpening stone,Rectangular knife sharpening stone,,,noże,[],[],,PETE8114.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8114.JPG,yes,10422696,120a68996117f198d5d7b3a26457e6ce99053ef83ecefe7eac5ed1201929130e,5760,3840,owner-images/folder14/ADG-001816/01-PETE8114.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001816/01-PETE8114.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001816/01-PETE8114.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
