plan_status,review_id,draft_sku,slug,product_status,is_published,is_for_sale,price_pln,price_policy,stock,ean,pl_name,en_name,brand,size,category_slug,dietary_tags_json,allergens_json,country_of_origin,source_image,source_image_path,source_image_found,source_size_bytes,sha256,width,height,proposed_media_key,staging_path,target_url,manifest_missing_required_fields,notes
ready_for_sql_plan,folder14-028,ADG-001817,triple-gas-valve-burner-manifold-component,draft,false,false,0,owner_price_pending,100,,Triple gas valve / burner manifold component,Triple gas valve / burner manifold component,,,pozostałe-produkty,[],[],,PETE8116.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8116.JPG,yes,4778164,d1482afaf63c38e97ad9f1e1580cc0bdd21512dc6bbe2e25d99a304e33d2e6ed,5760,3840,owner-images/folder14/ADG-001817/01-PETE8116.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001817/01-PETE8116.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001817/01-PETE8116.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-030,ADG-001818,red-chinese-vietnamese-hanging-lantern-decoration,draft,false,false,0,owner_price_pending,100,,Red Chinese/Vietnamese hanging lantern decoration,Red Chinese/Vietnamese hanging lantern decoration,,,koty-szczęścia-i-inne-gadżety,[],[],,PETE8121.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8121.JPG,yes,4982522,fc03bf33afc0996eed9af0b79d5235aee093cf89d62ee76d300cd6806727b4e0,5760,3840,owner-images/folder14/ADG-001818/01-PETE8121.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001818/01-PETE8121.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001818/01-PETE8121.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-031,ADG-001819,bamboo-steamer-baskets-lids-size-variants-unclear,draft,false,false,0,owner_price_pending,100,,"Bamboo steamer baskets/lids, size variants unclear","Bamboo steamer baskets/lids, size variants unclear",,,parowary-bambusowe,[],[],,PETE8129.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8129.JPG,yes,5761737,6cdad1ebf4bb635e94ec3c7f062ea6bf1ce49bbbe52d97533105dc18db0ed79c,5760,3840,owner-images/folder14/ADG-001819/01-PETE8129.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001819/01-PETE8129.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001819/01-PETE8129.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-032,ADG-001820,bamboo-plastic-rim-steamer-or-lidded-basket,draft,false,false,0,owner_price_pending,100,,Bamboo/plastic rim steamer or lidded basket,Bamboo/plastic rim steamer or lidded basket,,,parowary-bambusowe,[],[],,PETE8134.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8134.JPG,yes,5426834,a167289aa843cee0b08d1e1ff0a175c4de0e0eafabfdfb594930622018aa97b0,5760,3840,owner-images/folder14/ADG-001820/01-PETE8134.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001820/01-PETE8134.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001820/01-PETE8134.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-033,ADG-001821,plain-white-ceramic-bowl,draft,false,false,0,owner_price_pending,100,,Plain white ceramic bowl,Plain white ceramic bowl,,,miski,[],[],,PETE8135.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8135.JPG,yes,4988322,299575b3a0072b14e6e5670789a8284494cd88dd396cc361bc3a2124f5b2f3c4,5760,3840,owner-images/folder14/ADG-001821/01-PETE8135.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001821/01-PETE8135.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001821/01-PETE8135.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-034,ADG-001822,blue-white-ceramic-rice-bowl,draft,false,false,0,owner_price_pending,100,,Blue-white ceramic rice bowl,Blue-white ceramic rice bowl,,,miski,[],[],,PETE8136.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8136.JPG,yes,5175683,37935b8ffba692770c1b210daa9c9734731c1a1df34d918eeff90f706da772ae,5760,3840,owner-images/folder14/ADG-001822/01-PETE8136.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001822/01-PETE8136.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001822/01-PETE8136.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-035,ADG-001823,white-ceramic-soup-spoons-with-green-pattern,draft,false,false,0,owner_price_pending,100,,White ceramic soup spoons with green pattern,White ceramic soup spoons with green pattern,,,naczynia,[],[],,PETE8138.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8138.JPG,yes,5374526,8cb5dfc970b340c1c64abc53a4233acaca74dabf457e6cd720f5d564ce5cd102,5760,3840,owner-images/folder14/ADG-001823/01-PETE8138.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001823/01-PETE8138.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001823/01-PETE8138.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-036,ADG-001824,cast-iron-oval-sizzling-plate-with-wooden-base,draft,false,false,0,owner_price_pending,100,,Cast iron oval sizzling plate with wooden base,Cast iron oval sizzling plate with wooden base,,,patelnie-wok-grill,[],[],,PETE8140.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8140.JPG,yes,4746207,685470ab861724a28541bce96f7be1ce424da10fcac26dababb5cd4cb6b80ee1,5760,3840,owner-images/folder14/ADG-001824/01-PETE8140.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001824/01-PETE8140.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001824/01-PETE8140.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-037,ADG-001825,cast-iron-decorative-sizzling-plate-with-wooden-base,draft,false,false,0,owner_price_pending,100,,Cast iron decorative sizzling plate with wooden base,Cast iron decorative sizzling plate with wooden base,,,patelnie-wok-grill,[],[],,PETE8141.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8141.JPG,yes,7868047,d413822e624d82190f65c810b8bc23fdf59526a897a237437ba6a4f8af872b02,5760,3840,owner-images/folder14/ADG-001825/01-PETE8141.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001825/01-PETE8141.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001825/01-PETE8141.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-038,ADG-001826,boxed-ceremonial-altar-paper-decoration-set-size-variants-unclear,draft,false,false,0,owner_price_pending,100,,"Boxed ceremonial / altar paper decoration set, size variants unclear","Boxed ceremonial / altar paper decoration set, size variants unclear",,,koty-szczęścia-i-inne-gadżety,[],[],,PETE8142.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8142.JPG,yes,8229088,6e177a4f7c2e58ced2d5e02629307ca9070682dbfce53fb30f2f76e5acb0261b,5760,3840,owner-images/folder14/ADG-001826/01-PETE8142.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001826/01-PETE8142.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001826/01-PETE8142.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-039,ADG-001827,three-chinese-vietnamese-deity-figurines-set,draft,false,false,0,owner_price_pending,100,,Three Chinese/Vietnamese deity figurines set,Three Chinese/Vietnamese deity figurines set,,,koty-szczęścia-i-inne-gadżety,[],[],,PETE8143.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8143.JPG,yes,6041875,666202d1aaeaad8ee2f2a891e8f382705c5a7a25522ea0c326e7f72ddecc7e51,5760,3840,owner-images/folder14/ADG-001827/01-PETE8143.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001827/01-PETE8143.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001827/01-PETE8143.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-040,ADG-001828,blue-white-ceramic-incense-burner-ashtray-style-pot,draft,false,false,0,owner_price_pending,100,,Blue-white ceramic incense burner / ashtray-style pot,Blue-white ceramic incense burner / ashtray-style pot,,,koty-szczęścia-i-inne-gadżety,[],[],,PETE8147.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8147.JPG,yes,4987038,3a593f9b3b63db6c5c30db47feee2b6b778f3aecfb8199aa2756ce169a42b325,5760,3840,owner-images/folder14/ADG-001828/01-PETE8147.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001828/01-PETE8147.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001828/01-PETE8147.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-041,ADG-001829,hang-viet-red-incense-sticks-nhang-viet-vietnam-origin,draft,false,false,0,owner_price_pending,100,,"Hang Viet red incense sticks / Nhang Viet, Vietnam origin","Hang Viet red incense sticks / Nhang Viet, Vietnam origin",,,koty-szczęścia-i-inne-gadżety,[],[],,PETE8148.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8148.JPG,yes,4546433,a2f875c01708beca08ffae1b97b1522a1f87f275714ab04b28aef29952cd900a,5760,3840,owner-images/folder14/ADG-001829/01-PETE8148.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001829/01-PETE8148.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001829/01-PETE8148.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-042,ADG-001830,joss-paper-ceremonial-imitation-money-pack,draft,false,false,0,owner_price_pending,100,,Joss paper / ceremonial imitation money pack,Joss paper / ceremonial imitation money pack,,,koty-szczęścia-i-inne-gadżety,[],[],,PETE8151.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8151.JPG,yes,4960190,44b07c1c35523911c20e5b4a32c20001af7cc647aaf5677ac5e4df776c801879,5760,3840,owner-images/folder14/ADG-001830/01-PETE8151.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001830/01-PETE8151.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001830/01-PETE8151.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-043,ADG-001831,gold-dragon-altar-hanging-decoration-piece,draft,false,false,0,owner_price_pending,100,,Gold dragon / altar hanging decoration piece,Gold dragon / altar hanging decoration piece,,,koty-szczęścia-i-inne-gadżety,[],[],,PETE8152.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8152.JPG,yes,7137173,ff552b9124cb7500e142841271ec311f43097c2add89bb4b59fb4b164148ea56,5760,3840,owner-images/folder14/ADG-001831/01-PETE8152.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001831/01-PETE8152.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001831/01-PETE8152.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-044,ADG-001832,clear-plastic-lid-container-cover-unlabelled,draft,false,false,0,owner_price_pending,100,,"Clear plastic lid / container cover, unlabelled","Clear plastic lid / container cover, unlabelled",,,naczynia,[],[],,PETE8161.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8161.JPG,yes,4284643,ad579a54d9a7c8fa3cf95eff8e3e3fc58e957a494c80ea14814d8c117a74d1a5,5760,3840,owner-images/folder14/ADG-001832/01-PETE8161.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001832/01-PETE8161.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001832/01-PETE8161.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-046,ADG-001833,happy-new-year-red-paper-gift-bags-envelopes,draft,false,false,0,owner_price_pending,100,,Happy New Year red paper gift bags / envelopes,Happy New Year red paper gift bags / envelopes,,,prezenty,[],[],,PETE8167.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8167.JPG,yes,6410417,d58ff73d7da9f90f7954d96f332935291897356277aab0faf25748c99af81882,5760,3840,owner-images/folder14/ADG-001833/01-PETE8167.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001833/01-PETE8167.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001833/01-PETE8167.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-047,ADG-001834,hiep-long-mut-tet-dried-fruit-mix-gift-box-600g,draft,false,false,0,owner_price_pending,100,,Hiep Long Mut Tet dried fruit mix gift box 600g,Hiep Long Mut Tet dried fruit mix gift box 600g,,,słodycze-przekąski,[],[],,PETE8168.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8168.JPG,yes,6164428,dfbb456a10f7ecd412cea98c071e4999be80c5720fec0e2d8d216244e379bfee,5760,3840,owner-images/folder14/ADG-001834/01-PETE8168.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001834/01-PETE8168.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001834/01-PETE8168.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-048,ADG-001835,phuong-vy-green-tea-100g,draft,false,false,0,owner_price_pending,100,,Phuong Vy green tea 100g,Phuong Vy green tea 100g,,,herbaty,[],[],,PETE8170.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8170.JPG,yes,6340883,8860b7b648ba05621d00b1137d4dcdf766d13b07588a33d70e421a89126889ff,5760,3840,owner-images/folder14/ADG-001835/01-PETE8170.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001835/01-PETE8170.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001835/01-PETE8170.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-049,ADG-001836,minh-ngoc-green-bean-cake-banh-dau-xanh-300g,draft,false,false,0,owner_price_pending,100,,Minh Ngoc green bean cake / Banh dau xanh 300g,Minh Ngoc green bean cake / Banh dau xanh 300g,,,słodycze-przekąski,[],[],,PETE8171.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8171.JPG,yes,9404892,f64ff06fd9c65aed0c46687d4a2d008c5f8dd0eafa17cb4910116484962cc467,5760,3840,owner-images/folder14/ADG-001836/01-PETE8171.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001836/01-PETE8171.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001836/01-PETE8171.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-050,ADG-001837,asia-foods-branded-paper-shopping-bags,draft,false,false,0,owner_price_pending,100,,Asia Foods branded paper shopping bags,Asia Foods branded paper shopping bags,,,pozostałe-produkty,[],[],,PETE8173.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8173.JPG,yes,4919814,f9b80d3327fd5710830ffb48b676aeeef773bf2923859ecfcc609a46b9f7ec07,5760,3840,owner-images/folder14/ADG-001837/01-PETE8173.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001837/01-PETE8173.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001837/01-PETE8173.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-051,ADG-001838,cuckoo-electric-rice-cooker-model-unclear,draft,false,false,0,owner_price_pending,100,,"Cuckoo electric rice cooker, model unclear","Cuckoo electric rice cooker, model unclear",,,pozostałe-produkty,[],[],,PETE8175.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8175.JPG,yes,4796960,5626da6d69cf60ab83d0d2731afc9405708de5dc4ef627d750e71fdeaed430e2,5760,3840,owner-images/folder14/ADG-001838/01-PETE8175.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001838/01-PETE8175.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001838/01-PETE8175.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-052,ADG-001839,brown-serving-tea-tray-with-gold-pattern,draft,false,false,0,owner_price_pending,100,,Brown serving / tea tray with gold pattern,Brown serving / tea tray with gold pattern,,,naczynia,[],[],,PETE8178.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8178.JPG,yes,5229553,43cbbae5b5336ad9a1c99250bf02343c31bd46fe18e922877d41ff49afc05c25,5760,3840,owner-images/folder14/ADG-001839/01-PETE8178.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001839/01-PETE8178.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001839/01-PETE8178.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-053,ADG-001840,large-stainless-stock-pot-with-lid-and-side-handles,draft,false,false,0,owner_price_pending,100,,Large stainless stock pot with lid and side handles,Large stainless stock pot with lid and side handles,,,naczynia,[],[],,PETE8181.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8181.JPG,yes,5328604,add912765846b2a85171fbe317e6827e10fac6e2bfa3dea52ed96c8f88893ed1,5760,3840,owner-images/folder14/ADG-001840/01-PETE8181.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001840/01-PETE8181.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001840/01-PETE8181.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-054,ADG-001841,sona-sonarema-fondex-tabletop-gas-cooker-burner,draft,false,false,0,owner_price_pending,100,,Sona / SonaRema Fondex tabletop gas cooker / burner,Sona / SonaRema Fondex tabletop gas cooker / burner,,,pozostałe-produkty,[],[],,PETE8182.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8182.JPG,yes,5835072,c314989d83b6bfae79f13dd94e743952010dd880b76ea076b6db17b0d0f99c00,5760,3840,owner-images/folder14/ADG-001841/01-PETE8182.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001841/01-PETE8182.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001841/01-PETE8182.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-055,ADG-001842,electric-rice-cooker-warmer-model-unclear,draft,false,false,0,owner_price_pending,100,,"Electric rice cooker / warmer, model unclear","Electric rice cooker / warmer, model unclear",,,pozostałe-produkty,[],[],,PETE8199.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8199.JPG,yes,4882755,9bf526e1f717087ed3359be21a1de3e24d1f2bb262a386225e79f9a54a3b2b31,5760,3840,owner-images/folder14/ADG-001842/01-PETE8199.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001842/01-PETE8199.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001842/01-PETE8199.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-056,ADG-001843,manh-hung-stainless-multi-tier-steamer-pot-set,draft,false,false,0,owner_price_pending,100,,Manh Hung stainless multi-tier steamer / pot set,Manh Hung stainless multi-tier steamer / pot set,,,naczynia,[],[],,PETE8206.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8206.JPG,yes,5870215,af26fa41a6fe7fb07d4347573607e9054bcd4aed44c55aff02ac2c78fa1592d6,5760,3840,owner-images/folder14/ADG-001843/01-PETE8206.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001843/01-PETE8206.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001843/01-PETE8206.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
ready_for_sql_plan,folder14-057,ADG-001844,tam-nga-bamboo-toothpicks-200-pcs,draft,false,false,0,owner_price_pending,100,,"Tam Nga bamboo toothpicks, 200 pcs","Tam Nga bamboo toothpicks, 200 pcs",,,pałeczki-i-sztućce,[],[],,PETE8209.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8209.JPG,yes,5205362,4c0c635154bb6a95e037a3a684e5caaeb4f160d3a2ebf6668a10b0ee122684e2,5760,3840,owner-images/folder14/ADG-001844/01-PETE8209.JPG,/tmp/asiandeligo-new-product-creation-dry-run-folder14-20260713/owner-images/folder14/ADG-001844/01-PETE8209.JPG,https://img.zira.pl/asiandeligo/owner-images/folder14/ADG-001844/01-PETE8209.JPG,"price_pln, ean, country_of_origin, polish_name_review, category_review",
