review_id,draft_sku,image_order_for_sku,image_file,source_image_path,proposed_media_key
folder14-001,ADG-001792,1,PETE7343.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7343.JPG,owner-images/folder14/ADG-001792/01-PETE7343.JPG
folder14-001,ADG-001792,2,PETE7660.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7660.JPG,owner-images/folder14/ADG-001792/02-PETE7660.JPG
folder14-001,ADG-001792,3,PETE7661.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7661.JPG,owner-images/folder14/ADG-001792/03-PETE7661.JPG
folder14-001,ADG-001792,4,PETE7662.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7662.JPG,owner-images/folder14/ADG-001792/04-PETE7662.JPG
folder14-002,ADG-001793,1,PETE7879.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7879.JPG,owner-images/folder14/ADG-001793/01-PETE7879.JPG
folder14-003,ADG-001794,1,PETE7759.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7759.JPG,owner-images/folder14/ADG-001794/01-PETE7759.JPG
folder14-003,ADG-001794,2,PETE7760.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE7760.JPG,owner-images/folder14/ADG-001794/02-PETE7760.JPG
folder14-004,ADG-001795,1,PETE8028.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8028.JPG,owner-images/folder14/ADG-001795/01-PETE8028.JPG
folder14-004,ADG-001795,2,PETE8030.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8030.JPG,owner-images/folder14/ADG-001795/02-PETE8030.JPG
folder14-004,ADG-001795,3,PETE8031.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8031.JPG,owner-images/folder14/ADG-001795/03-PETE8031.JPG
folder14-005,ADG-001796,1,PETE8032.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8032.JPG,owner-images/folder14/ADG-001796/01-PETE8032.JPG
folder14-006,ADG-001797,1,PETE8037.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8037.JPG,owner-images/folder14/ADG-001797/01-PETE8037.JPG
folder14-007,ADG-001798,1,PETE8040.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8040.JPG,owner-images/folder14/ADG-001798/01-PETE8040.JPG
folder14-008,ADG-001799,1,PETE8045.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8045.JPG,owner-images/folder14/ADG-001799/01-PETE8045.JPG
folder14-009,ADG-001800,1,PETE8049.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8049.JPG,owner-images/folder14/ADG-001800/01-PETE8049.JPG
folder14-009,ADG-001800,2,PETE8074.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8074.JPG,owner-images/folder14/ADG-001800/02-PETE8074.JPG
folder14-010,ADG-001801,1,PETE8050.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8050.JPG,owner-images/folder14/ADG-001801/01-PETE8050.JPG
folder14-011,ADG-001802,1,PETE8053.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8053.JPG,owner-images/folder14/ADG-001802/01-PETE8053.JPG
folder14-012,ADG-001803,1,PETE8063.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8063.JPG,owner-images/folder14/ADG-001803/01-PETE8063.JPG
folder14-013,ADG-001804,1,PETE8057.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8057.JPG,owner-images/folder14/ADG-001804/01-PETE8057.JPG
folder14-014,ADG-001805,1,PETE8067.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8067.JPG,owner-images/folder14/ADG-001805/01-PETE8067.JPG
folder14-015,ADG-001806,1,PETE8092.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8092.JPG,owner-images/folder14/ADG-001806/01-PETE8092.JPG
folder14-016,ADG-001807,1,PETE8094.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8094.JPG,owner-images/folder14/ADG-001807/01-PETE8094.JPG
folder14-017,ADG-001808,1,PETE8099.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8099.JPG,owner-images/folder14/ADG-001808/01-PETE8099.JPG
folder14-018,ADG-001809,1,PETE8101.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8101.JPG,owner-images/folder14/ADG-001809/01-PETE8101.JPG
folder14-019,ADG-001810,1,PETE8102.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8102.JPG,owner-images/folder14/ADG-001810/01-PETE8102.JPG
folder14-020,ADG-001811,1,PETE8104.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8104.JPG,owner-images/folder14/ADG-001811/01-PETE8104.JPG
folder14-022,ADG-001812,1,PETE8106.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8106.JPG,owner-images/folder14/ADG-001812/01-PETE8106.JPG
folder14-023,ADG-001813,1,PETE8107.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8107.JPG,owner-images/folder14/ADG-001813/01-PETE8107.JPG
folder14-024,ADG-001814,1,PETE8108.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8108.JPG,owner-images/folder14/ADG-001814/01-PETE8108.JPG
folder14-026,ADG-001815,1,PETE8113.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8113.JPG,owner-images/folder14/ADG-001815/01-PETE8113.JPG
folder14-027,ADG-001816,1,PETE8114.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8114.JPG,owner-images/folder14/ADG-001816/01-PETE8114.JPG
folder14-028,ADG-001817,1,PETE8116.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8116.JPG,owner-images/folder14/ADG-001817/01-PETE8116.JPG
folder14-030,ADG-001818,1,PETE8121.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8121.JPG,owner-images/folder14/ADG-001818/01-PETE8121.JPG
folder14-031,ADG-001819,1,PETE8129.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8129.JPG,owner-images/folder14/ADG-001819/01-PETE8129.JPG
folder14-031,ADG-001819,2,PETE8130.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8130.JPG,owner-images/folder14/ADG-001819/02-PETE8130.JPG
folder14-032,ADG-001820,1,PETE8134.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8134.JPG,owner-images/folder14/ADG-001820/01-PETE8134.JPG
folder14-033,ADG-001821,1,PETE8135.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8135.JPG,owner-images/folder14/ADG-001821/01-PETE8135.JPG
folder14-034,ADG-001822,1,PETE8136.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8136.JPG,owner-images/folder14/ADG-001822/01-PETE8136.JPG
folder14-035,ADG-001823,1,PETE8138.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8138.JPG,owner-images/folder14/ADG-001823/01-PETE8138.JPG
folder14-036,ADG-001824,1,PETE8140.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8140.JPG,owner-images/folder14/ADG-001824/01-PETE8140.JPG
folder14-037,ADG-001825,1,PETE8141.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8141.JPG,owner-images/folder14/ADG-001825/01-PETE8141.JPG
folder14-038,ADG-001826,1,PETE8142.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8142.JPG,owner-images/folder14/ADG-001826/01-PETE8142.JPG
folder14-039,ADG-001827,1,PETE8143.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8143.JPG,owner-images/folder14/ADG-001827/01-PETE8143.JPG
folder14-040,ADG-001828,1,PETE8147.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8147.JPG,owner-images/folder14/ADG-001828/01-PETE8147.JPG
folder14-041,ADG-001829,1,PETE8148.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8148.JPG,owner-images/folder14/ADG-001829/01-PETE8148.JPG
folder14-042,ADG-001830,1,PETE8151.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8151.JPG,owner-images/folder14/ADG-001830/01-PETE8151.JPG
folder14-043,ADG-001831,1,PETE8152.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8152.JPG,owner-images/folder14/ADG-001831/01-PETE8152.JPG
folder14-044,ADG-001832,1,PETE8161.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8161.JPG,owner-images/folder14/ADG-001832/01-PETE8161.JPG
folder14-046,ADG-001833,1,PETE8167.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8167.JPG,owner-images/folder14/ADG-001833/01-PETE8167.JPG
folder14-047,ADG-001834,1,PETE8168.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8168.JPG,owner-images/folder14/ADG-001834/01-PETE8168.JPG
folder14-048,ADG-001835,1,PETE8170.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8170.JPG,owner-images/folder14/ADG-001835/01-PETE8170.JPG
folder14-049,ADG-001836,1,PETE8171.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8171.JPG,owner-images/folder14/ADG-001836/01-PETE8171.JPG
folder14-050,ADG-001837,1,PETE8173.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8173.JPG,owner-images/folder14/ADG-001837/01-PETE8173.JPG
folder14-051,ADG-001838,1,PETE8175.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8175.JPG,owner-images/folder14/ADG-001838/01-PETE8175.JPG
folder14-051,ADG-001838,2,PETE8176.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8176.JPG,owner-images/folder14/ADG-001838/02-PETE8176.JPG
folder14-052,ADG-001839,1,PETE8178.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8178.JPG,owner-images/folder14/ADG-001839/01-PETE8178.JPG
folder14-053,ADG-001840,1,PETE8181.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8181.JPG,owner-images/folder14/ADG-001840/01-PETE8181.JPG
folder14-053,ADG-001840,2,PETE8194.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8194.JPG,owner-images/folder14/ADG-001840/02-PETE8194.JPG
folder14-054,ADG-001841,1,PETE8182.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8182.JPG,owner-images/folder14/ADG-001841/01-PETE8182.JPG
folder14-054,ADG-001841,2,PETE8185.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8185.JPG,owner-images/folder14/ADG-001841/02-PETE8185.JPG
folder14-055,ADG-001842,1,PETE8199.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8199.JPG,owner-images/folder14/ADG-001842/01-PETE8199.JPG
folder14-056,ADG-001843,1,PETE8206.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8206.JPG,owner-images/folder14/ADG-001843/01-PETE8206.JPG
folder14-057,ADG-001844,1,PETE8209.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8209.JPG,owner-images/folder14/ADG-001844/01-PETE8209.JPG
