status,review_id,files,visible_product,catalog_candidate,reason,next_action
hold_confirm,folder02-084,"PETE8964.JPG; PETE8965.JPG","White carton frozen fish fillet, label not reliable","No safe exact product name from photo/OCR.","Hold for owner confirmation before product creation."
create_new,folder02-085,"PETE8966.JPG; PETE8967.JPG","Mintaj Filety / pollock fillets, frozen carton","No exact frozen pollock fillet catalog match.","Create frozen fish product; confirm net/gross weight, EAN and price."
create_new_confirm,folder02-086,"PETE8968.JPG; PETE8969.JPG; PETE8970.JPG; PETE8972.JPG","Frozana Professional frozen vegetable mix","No exact frozen vegetable mix catalog match.","Create foodservice frozen vegetable product after confirming exact mix name/weight."
hold_confirm,folder02-087,"PETE8973.JPG; PETE8974.JPG; PETE8975.JPG","Unlabeled clear bags of mixed vegetables","Likely gallery/alternate pack for frozen vegetable mix, but no label visible.","Use only after owner confirms SKU grouping."
create_new_confirm,folder02-088,PETE8976.JPG,"Frozen corn kernels, unlabeled clear bag","No exact catalog match and no brand/weight visible.","Create only after owner confirms product details."
create_new_confirm,folder02-089,PETE8977.JPG,"Frozen green peas, unlabeled clear bag","No exact catalog match and no brand/weight visible.","Create only after owner confirms product details."
create_new_confirm,folder02-090,"PETE8978.JPG; PETE8979.JPG","Frozen diced carrots, unlabeled clear bag","No exact catalog match and no brand/weight visible.","Create only after owner confirms product details."
create_new,folder02-091,"PETE8980.JPG; PETE8981.JPG","Fasolka szparagowa zielona cieta mrozona, 2.5kg","No exact frozen cut green beans catalog match.","Create frozen vegetable product; confirm brand and EAN."
create_new,folder02-092,"PETE8982.JPG; PETE8983.JPG","Szpinak cale mlode liscie mrozony, 2.5kg","No exact frozen spinach catalog match.","Create frozen vegetable product; confirm brand and EAN."
create_new,folder02-093,"PETE8984.JPG; PETE8985.JPG","Lutosa Shoestring Fries 7/7, 2.5kg","No exact Lutosa fries catalog match.","Create frozen fries product."
create_new,folder02-094,"PETE8986.JPG; PETE8987.JPG; PETE8988.JPG; PETE8989.JPG","Lutosa Crinkle Cut Fries 10/10, 2.5kg","No exact Lutosa fries catalog match.","Create frozen fries product."
create_new,folder02-095,"PETE8990.JPG; PETE8991.JPG","Lutosa Straight Cut Fries 10/10, 2.5kg","No exact Lutosa fries catalog match.","Create frozen fries product."
create_new,folder02-096,PETE8992.JPG,"Kalafior mrozony, 2kg","No exact frozen cauliflower catalog match.","Create frozen vegetable product; confirm brand/EAN."
create_new,folder02-097,"PETE8993.JPG; PETE8994.JPG","Brokuly mrozone, 2kg","No exact frozen broccoli catalog match.","Create frozen vegetable product; confirm brand/EAN."
create_new,folder02-098,PETE8995.JPG,"ITA-SAN Unsalted Edamame, 1000g","Near catalog row ADG-000793 is edamame in brine 400g, not this frozen unsalted 1kg pack.","Create separate frozen edamame product."
create_new,folder02-099,"PETE8996.JPG; PETE8997.JPG","Edamame cooked peeled soya beans, 1kg","No exact peeled frozen edamame catalog match.","Create separate frozen edamame product; confirm brand."
hold_confirm,folder02-100,"PETE8998.JPG; PETE8999.JPG","Unlabeled chopped green leaves / frozen greens","No safe exact product name from photo/OCR.","Hold for owner confirmation."
create_new,folder02-101,"PETE9000.JPG; PETE9001.JPG","Frozen banana leaves / La Chuoi","No exact frozen banana leaves catalog match.","Create frozen leaves product; confirm weight/EAN."
create_new,folder02-102,"PETE9002.JPG; PETE9003.JPG","Classic Seafood Mix","No exact seafood mix catalog match.","Create frozen seafood mix product; confirm weight/allergens."
create_new_confirm,folder02-103,"PETE9004.JPG; PETE9005.JPG","Frozen lime leaves","No exact frozen lime leaves catalog match; catalog only has unrelated lime-flavour products and dried kaffir leaves.","Create after confirming if these are kaffir lime leaves and pack size."
create_new,folder02-104,PETE9006.JPG,"Sanford New Zealand Greenshell Mussels on the Half Shell","No exact greenshell mussels catalog match.","Create frozen seafood product; confirm weight/EAN."
create_new,folder02-105,"PETE9007.JPG; PETE9008.JPG","Asia Foods Frozen Galangal","Same product family as folder02 batch002 PETE7965; catalog only has galangal powder.","Group with prior owner images when creating product."
hold_confirm,folder02-106,PETE9009.JPG,"Japanese miso pack, exact brand/type not fully readable","Near catalog rows include Marukome/Hikari miso 1kg, but image is not safe enough for exact SKU mapping.","Hold for owner confirmation before product creation or mapping."
