manifest_status,review_id,target_sku,target_product,image_file,image_order_for_sku,source_image_path,source_image_found,source_size_bytes,sha256,width,height,proposed_media_key,staging_path,target_url,db_primary_candidate,db_action,owner_notes,import_rule,notes
ready_approved,folder01-001,ADG-000406,"Pudding owocowy z Nata de Coco, różne smaki - 6 x 80g",SAU_9282.jpg,1,/tmp/asiandeligo-owner-images/batch-001/extracted/SAU_9282.jpg,yes,1398992,0e8e61b302e8a499a0c37579f1a2705c1a04bd20bcb76e8ec22e63ff8980aa14,2048,1365,owner-images/folder01/ADG-000406/01-SAU_9282.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000406/01-SAU_9282.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000406/01-SAU_9282.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-002,ADG-000019,"Matcha, powdered green tea in can 80g Tian Hu Shan",SAU_9301.jpg,1,/tmp/asiandeligo-owner-images/batch-002/extracted/SAU_9301.jpg,yes,1439548,5d5fa55c5b1de586cb06ae59b21a10c64f0bd4edf5ceef930ae54116dedec0e1,2048,1365,owner-images/folder01/ADG-000019/01-SAU_9301.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000019/01-SAU_9301.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000019/01-SAU_9301.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-003,ADG-000055,Red Curry Paste 50g,SAU_9579.jpg,1,/tmp/asiandeligo-owner-images/batch-002/extracted/SAU_9579.jpg,yes,1261074,cdafa1d56d5a94d6c8c08e0709b7f7c5c1cbe7b9ecce20e786cf5e504a1f3569,2048,1365,owner-images/folder01/ADG-000055/01-SAU_9579.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000055/01-SAU_9579.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000055/01-SAU_9579.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-004,ADG-000054,Massaman Curry Paste 50g,SAU_9580.jpg,1,/tmp/asiandeligo-owner-images/batch-002/extracted/SAU_9580.jpg,yes,1572899,110b49f0868f23ac7110843f7fa15e0eee60c3fb48b39cac3744f5ea75536094,2048,1620,owner-images/folder01/ADG-000054/01-SAU_9580.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000054/01-SAU_9580.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000054/01-SAU_9580.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-005,ADG-000056,Green Curry Paste 50g - Cock Brand,SAU_9587.jpg,1,/tmp/asiandeligo-owner-images/batch-002/extracted/SAU_9587.jpg,yes,1284980,a2171389757723445fc74fbadfc799f8d95f8bbd43ec34acb635e1fbeb57fa3d,2048,1455,owner-images/folder01/ADG-000056/01-SAU_9587.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000056/01-SAU_9587.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000056/01-SAU_9587.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-006,ADG-000058,Tom Yum Paste 30g - Lobo,SAU_9591.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9591.jpg,yes,1256378,20dd4bcd647384588ab562c9b228008b56af17bc74094e6bc74e2354c4be0dd2,2048,1516,owner-images/folder01/ADG-000058/01-SAU_9591.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000058/01-SAU_9591.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000058/01-SAU_9591.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-007,ADG-000498,Teriyaki Cooking Sauce 80g - Sen Soy,SAU_9602.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9602.jpg,yes,1495658,9f8792a059baf23a39ce78d1a77d00502d2c6fe12e8cacbf6b25467769ce3499,2048,1365,owner-images/folder01/ADG-000498/01-SAU_9602.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000498/01-SAU_9602.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000498/01-SAU_9602.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-008,ADG-000499,Pad Thai Noodle Sauce 80g - Sen Soy,SAU_9608.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9608.jpg,yes,1681938,568dcffe64cfbd2d6c2481a9f8e077f50855be005841c741e39e8d9b886e4210,2048,1365,owner-images/folder01/ADG-000499/01-SAU_9608.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000499/01-SAU_9608.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000499/01-SAU_9608.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-009,ADG-000506,"Pho Soup Base, Mild 80g - Sen Soy",SAU_9612.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9612.jpg,yes,1492191,03b8f341ea43acb814d79b4257fa1df829c1d66243462e72994ce254d169d919,2048,1444,owner-images/folder01/ADG-000506/01-SAU_9612.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000506/01-SAU_9612.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000506/01-SAU_9612.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-010,ADG-000507,"Tom Yum Soup Base, Mild 80g - Sen Soy",SAU_9613.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9613.jpg,yes,1470460,c574d11ad30658a956311790913d0c0d4b8f945dbe1f80eccdf326d38fa5e8c7,2048,1365,owner-images/folder01/ADG-000507/01-SAU_9613.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000507/01-SAU_9613.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000507/01-SAU_9613.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-011,ADG-000302,Tamarind Concentrate 454g - Cock Brand,SAU_9631.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9631.jpg,yes,1138196,248801a33e759695f96a122afb7657bf978af28bbf827cd58be553049773d28d,1365,2048,owner-images/folder01/ADG-000302/01-SAU_9631.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000302/01-SAU_9631.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000302/01-SAU_9631.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-011,ADG-000302,Tamarind Concentrate 454g - Cock Brand,SAU_9632.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9632.jpg,yes,975709,0926be828c11e1571adf27738e061ad80cda4529a7283008de6efa53423ea59e,1365,2048,owner-images/folder01/ADG-000302/02-SAU_9632.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000302/02-SAU_9632.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000302/02-SAU_9632.jpg,no,insert_product_image,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-012,ADG-000095,Fish Sauce 725ml - Squid,SAU_9646.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9646.jpg,yes,1049130,bb3056defc88e18b4561702d0490eeef697244dbbd971424dd468da03172677b,1250,2048,owner-images/folder01/ADG-000095/01-SAU_9646.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000095/01-SAU_9646.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000095/01-SAU_9646.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-013,ADG-000691,Black Pepper Sauce 350g - Lee Kum Kee,SAU_9653.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9653.jpg,yes,1023308,a486121ba0aa6dff6cf3283a03e19a7f3d352aaffd03411c58eb8762906b2ead,1425,2048,owner-images/folder01/ADG-000691/01-SAU_9653.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000691/01-SAU_9653.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000691/01-SAU_9653.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-014,ADG-000082,Hoisin Sauce 397g - Lee Kum Kee,SAU_9655.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9655.jpg,yes,974147,03f357f70e887866b6e25542dd6df38f2581dae9cdec78438fe9db5a7c45fe6c,1365,2048,owner-images/folder01/ADG-000082/01-SAU_9655.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000082/01-SAU_9655.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000082/01-SAU_9655.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-016,ADG-000195,Sriracha Chili Mayoo 200ml - Flying Goose,SAU_9748.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9748.jpg,yes,744776,dc6486e77588c60985801c5da78e758be22c5c845b599ddec84dd5ed254d5465,1365,2048,owner-images/folder01/ADG-000195/01-SAU_9748.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000195/01-SAU_9748.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000195/01-SAU_9748.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-017,ADG-000052,"Chili Sauce Sriracha, Very Spicy 200ml - Flying Goose",SAU_9749.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9749.jpg,yes,752813,9acb5e71037661e6f4698c846084f08034d0a8650e6a72e17edc117df4f7c744,1365,2048,owner-images/folder01/ADG-000052/01-SAU_9749.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000052/01-SAU_9749.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000052/01-SAU_9749.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-018,ADG-000210,"Pasta Nam Prik Pao, chili with shrimp 513g - Mae Pranom",SAU_9759.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9759.jpg,yes,977973,0a956de41efe2b413eb067a868fcf4373ef51e3ef28b888938dec6b5d520c8ab,1365,2048,owner-images/folder01/ADG-000210/01-SAU_9759.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000210/01-SAU_9759.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000210/01-SAU_9759.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-019,ADG-000202,Fermented Black Soybeans in Chili Oil 280g - Lao Gan Ma,SAU_9763.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9763.jpg,yes,905863,4a87e41714616f4b9eb641d468ba018b57a76f57118d69e0ebbc093707063576,1365,2048,owner-images/folder01/ADG-000202/01-SAU_9763.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000202/01-SAU_9763.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000202/01-SAU_9763.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-023,ADG-000114,"Pasta sojowa Ssamjang, pikantna 500g - Sempio",SAU_9779.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9779.jpg,yes,954519,7d0c85ad22e0dc41b74c00f7cd5cece23d367c944c7e7ad88eec3b54ad004d08,2048,1410,owner-images/folder01/ADG-000114/01-SAU_9779.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000114/01-SAU_9779.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000114/01-SAU_9779.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-023,ADG-000114,"Pasta sojowa Ssamjang, pikantna 500g - Sempio",SAU_9780.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9780.jpg,yes,968436,68e64435e0c79a8b4a9f60b52a59f74a85a6a773803660a77a9ed5e595898a3e,2048,1334,owner-images/folder01/ADG-000114/02-SAU_9780.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000114/02-SAU_9780.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000114/02-SAU_9780.jpg,no,insert_product_image,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-023,ADG-000114,"Pasta sojowa Ssamjang, pikantna 500g - Sempio",SAU_9781.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9781.jpg,yes,1152996,c2c4d82c230f2fa1cf473a15fe1ac9075cea312fd432d6f6896084b9057e76e4,2048,1396,owner-images/folder01/ADG-000114/03-SAU_9781.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000114/03-SAU_9781.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000114/03-SAU_9781.jpg,no,insert_product_image,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-024,ADG-000275,Sos sojowy klasyczny Koikuchi naturalnie warzony 1l Kikkoman,SAU_9785.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9785.jpg,yes,944394,dee21016a9d236255f5ab0e312114fde82271b0bdb3efc06f67fdf3e0ba635d5,1365,2048,owner-images/folder01/ADG-000275/01-SAU_9785.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000275/01-SAU_9785.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000275/01-SAU_9785.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-025,ADG-000907,Ocet z brązowego ryżu 100% 500ml - Sempio,SAU_9787.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9787.jpg,yes,813014,98c225faa7805a7ce12757c0b62f5e1871c23171fd32a4f5b0d6154dbb4dec34,1365,2048,owner-images/folder01/ADG-000907/01-SAU_9787.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000907/01-SAU_9787.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000907/01-SAU_9787.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-026,ADG-000272,Sos sojowy Koikuchi z dyspenserem 150ml - Kikkoman,SAU_9790.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9790.jpg,yes,697103,29d4b1b8532d534ff3cde2f4e9fc454c798e401c8c17a311678dc62eea2c4afe,1365,2048,owner-images/folder01/ADG-000272/01-SAU_9790.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000272/01-SAU_9790.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000272/01-SAU_9790.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-027,ADG-000510,"Chipsy Nori Teriyaki 4,5g - Sen Soy",SAU_9792.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9792.jpg,yes,823251,e4208e818ab8823ffbcd4b4adc360652b5653c6b17982093c8d79ae8f909b848,1365,2048,owner-images/folder01/ADG-000510/01-SAU_9792.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000510/01-SAU_9792.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000510/01-SAU_9792.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
