manifest_status,review_id,target_sku,target_product,image_file,image_order_for_sku,source_image_path,source_image_found,source_size_bytes,sha256,width,height,proposed_media_key,staging_path,target_url,db_primary_candidate,db_action,owner_notes,import_rule,notes
ready_approved,folder01-028,ADG-000509,"Chipsy Nori Kimchi 4,5g - Sen Soy",SAU_9793.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9793.jpg,yes,820325,69dfd3dc8a80e25569b33f1dc44e953b9054b9b4f44e7077fc23fef6f6977040,1365,2048,owner-images/folder01/ADG-000509/01-SAU_9793.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000509/01-SAU_9793.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000509/01-SAU_9793.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-029,ADG-000512,Pasta sojowa miso 500g - Sempio,SAU_9794.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9794.jpg,yes,1001499,67eb1dcab0601cec596240792d04ff382b1f6b9a485615caacb609d2a6bd4461,1365,2048,owner-images/folder01/ADG-000512/01-SAU_9794.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000512/01-SAU_9794.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000512/01-SAU_9794.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-030,ADG-000508,"Chipsy Nori Wasabi 4,5g - Sen Soy",SAU_9800.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9800.jpg,yes,931923,54527d07094d464166a39e233feb06af33d491f44669760cbc44be8ddb8a1439,2048,1365,owner-images/folder01/ADG-000508/01-SAU_9800.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000508/01-SAU_9800.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000508/01-SAU_9800.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-031,ADG-000350,"Suszone grzyby mun, nitki 50g - Green Pagoda",SAU_9801.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9801.jpg,yes,1081302,69feb028fef9677377376f2e6eb324fd7c8d9c5fae5746e7295afd69d1d6c8a9,1365,2048,owner-images/folder01/ADG-000350/01-SAU_9801.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000350/01-SAU_9801.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000350/01-SAU_9801.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-032,ADG-000349,"Suszone grzyby mun, całe 50g - Green Pagoda",SAU_9804.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9804.jpg,yes,1071460,825fabb26ed8e68a57e698e650e959cf855c80a86985c2c86d28c4e0e5e29112,1365,2048,owner-images/folder01/ADG-000349/01-SAU_9804.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000349/01-SAU_9804.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000349/01-SAU_9804.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-033,ADG-000522,"Chipsy Nori Original z solą 4,5g - Sen Soy",SAU_9809.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9809.jpg,yes,921110,a245eb117547308d537e62fc0499fa808108c3b0d67293ca11d7c3eb6775244c,1365,2048,owner-images/folder01/ADG-000522/01-SAU_9809.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000522/01-SAU_9809.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000522/01-SAU_9809.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-034,ADG-000046,Makaron soba 300g Chunsi,SAU_9814.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9814.jpg,yes,1072924,5fa55859a1a8b000c08ed452e47c708a44182a6bca9dc31654613079eaf83e14,1365,2048,owner-images/folder01/ADG-000046/01-SAU_9814.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000046/01-SAU_9814.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000046/01-SAU_9814.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-034,ADG-000046,Makaron soba 300g Chunsi,SAU_9815.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9815.jpg,yes,1277748,5fdc6e48fc49b8937f98b79e3bdfa3f22dcd475842d4f3b118c3b75b8dbd2a74,1365,2048,owner-images/folder01/ADG-000046/02-SAU_9815.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000046/02-SAU_9815.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000046/02-SAU_9815.jpg,no,insert_product_image,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-035,ADG-000013,Makaron ryżowy LaMi M do Pho 500g Hiep Long,SAU_9821.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9821.jpg,yes,1271075,b0fb00c346ca2f5e65643740adac694e7168801137b2e8c6630ad5a3796b0660,1365,2048,owner-images/folder01/ADG-000013/01-SAU_9821.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000013/01-SAU_9821.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000013/01-SAU_9821.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-036,ADG-000284,"Panierka, mąka Tempura 500g - Uncle Barns",SAU_9848.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch006/extracted/SAU_9848.jpg,yes,1434486,7c603052705e4e5a40a95c36034f2735cbce12771a278f6de3dbba89395d22d2,1365,2048,owner-images/folder01/ADG-000284/01-SAU_9848.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000284/01-SAU_9848.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000284/01-SAU_9848.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-048,ADG-000085,Red Curry Paste 400g,SAU_9627.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9627.jpg,yes,1293396,08650d6f6fd331e4bb086875c06cbfb53469d507abc96a545ee6aa718bc1c6a4,1365,2048,owner-images/folder01/ADG-000085/01-SAU_9627.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000085/01-SAU_9627.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000085/01-SAU_9627.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-049,ADG-000083,Tom Yum Paste 900g - Cock Brand,SAU_9641.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9641.jpg,yes,936540,752c89e363f1b0576ca4f5aa46382386eaaab3aa146e4576eb24a2313b588508,1365,2048,owner-images/folder01/ADG-000083/01-SAU_9641.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000083/01-SAU_9641.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000083/01-SAU_9641.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-061,ADG-000063,Sambal Oelek 360g,SAU_9753.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9753.jpg,yes,709626,59a5a0d0db7541cb32ac1d471c04f6ebb7edb76ea8d8f6e6ea0a6667ec6848a9,1365,2048,owner-images/folder01/ADG-000063/01-SAU_9753.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000063/01-SAU_9753.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000063/01-SAU_9753.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-063,ADG-000052,"Chili Sauce Sriracha, Very Spicy 200ml - Flying Goose",SAU_9762.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9762.jpg,yes,731917,30ec6563c322796b44884e429c59f6c520693a462bbc0cf40767cfc7804d7117,1365,2048,owner-images/folder01/ADG-000052/02-SAU_9762.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000052/02-SAU_9762.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000052/02-SAU_9762.jpg,no,insert_product_image,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-064,ADG-000134,Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic,SAU_9782.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9782.jpg,yes,1184609,5cba791414de5ee879b3982ca3857bcb7b3272b13e172d99df9a5b889c12db66,2048,1233,owner-images/folder01/ADG-000134/01-SAU_9782.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000134/01-SAU_9782.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000134/01-SAU_9782.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-064,ADG-000134,Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic,SAU_9783.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9783.jpg,yes,1239173,0486ebe72f78fc7fc54e04eead5299e0783057353536f61a7234da9d24d83a4b,2048,1365,owner-images/folder01/ADG-000134/02-SAU_9783.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000134/02-SAU_9783.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000134/02-SAU_9783.jpg,no,insert_product_image,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-064,ADG-000134,Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic,SAU_9784.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9784.jpg,yes,1224756,181ffb6c9156268abcf1bfd21ed14d2490b5e368f13485612bd818069a871ed6,2048,1365,owner-images/folder01/ADG-000134/03-SAU_9784.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000134/03-SAU_9784.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000134/03-SAU_9784.jpg,no,insert_product_image,,CSV decision approve; import as owner-provided product photo.,
ready_approved,folder01-068,ADG-000814,Sa Giang shrimp chips 1kg,SAU_9844.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch006/extracted/SAU_9844.jpg,yes,1233575,831c0ee550c2bd6c723f5014374fdea4b0946491c5c356245f5c32504b8d2142,1365,2048,owner-images/folder01/ADG-000814/01-SAU_9844.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000814/01-SAU_9844.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000814/01-SAU_9844.jpg,yes,insert_product_image_and_consider_products_image_url,,CSV decision approve; import as owner-provided product photo.,
ready_manual_correction,folder01-020,ADG-000115,Pasta sojowa Doenjang 460g - Sempio,SAU_9771.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9771.jpg,yes,1063463,7a584be42922108ad9af293bf3083e152bea5374849f2a4fe25f3c436c2a9882,2048,1385,owner-images/folder01/ADG-000115/01-SAU_9771.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000115/01-SAU_9771.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000115/01-SAU_9771.jpg,yes,insert_product_image_and_consider_products_image_url,"the 4th image is from another product. the first 3 are good, same product as in the current web.",Manual correction from owner note: import only first three Doenjang images; exclude SAU_9774.,
ready_manual_correction,folder01-020,ADG-000115,Pasta sojowa Doenjang 460g - Sempio,SAU_9772.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9772.jpg,yes,1149258,e1c9d5d213ce2b833b2d3a2115e976bbf7cd0fae23d1e30c351233ff43828821,2048,1365,owner-images/folder01/ADG-000115/02-SAU_9772.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000115/02-SAU_9772.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000115/02-SAU_9772.jpg,no,insert_product_image,"the 4th image is from another product. the first 3 are good, same product as in the current web.",Manual correction from owner note: import only first three Doenjang images; exclude SAU_9774.,
ready_manual_correction,folder01-020,ADG-000115,Pasta sojowa Doenjang 460g - Sempio,SAU_9773.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9773.jpg,yes,1345371,e25a85d128b3238673d4bdf5ea9ffa230b8b83cca4768dbc59f6b5c635d4d246,2048,1435,owner-images/folder01/ADG-000115/03-SAU_9773.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000115/03-SAU_9773.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000115/03-SAU_9773.jpg,no,insert_product_image,"the 4th image is from another product. the first 3 are good, same product as in the current web.",Manual correction from owner note: import only first three Doenjang images; exclude SAU_9774.,
ready_manual_correction,folder01-021,ADG-000093,"Pasta paprykowa Gochujang, ostra 500g - Sempio",SAU_9774.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9774.jpg,yes,1113110,e8fc3bd645aee63f46fa76ae5e7d577252dc766d999cef69015559cfc5960ef1,2048,1399,owner-images/folder01/ADG-000093/01-SAU_9774.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000093/01-SAU_9774.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000093/01-SAU_9774.jpg,yes,insert_product_image_and_consider_products_image_url,4th image from the previous product belongs to this product.,Manual correction from owner note: move SAU_9774 from folder01-020 to Gochujang and import with SAU_9775/SAU_9776.,
ready_manual_correction,folder01-021,ADG-000093,"Pasta paprykowa Gochujang, ostra 500g - Sempio",SAU_9775.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9775.jpg,yes,1358578,ff629d8387b782938c280e2e4f6ae477e108f04e7332788b87aaccb505fc5d63,2048,1427,owner-images/folder01/ADG-000093/02-SAU_9775.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000093/02-SAU_9775.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000093/02-SAU_9775.jpg,no,insert_product_image,4th image from the previous product belongs to this product.,Manual correction from owner note: move SAU_9774 from folder01-020 to Gochujang and import with SAU_9775/SAU_9776.,
ready_manual_correction,folder01-021,ADG-000093,"Pasta paprykowa Gochujang, ostra 500g - Sempio",SAU_9776.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9776.jpg,yes,1022208,5fff4562129a81b485b6db3d6fad280fcc6bae2dd4f2bdbc1c7134ffad641448,2048,1428,owner-images/folder01/ADG-000093/03-SAU_9776.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000093/03-SAU_9776.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000093/03-SAU_9776.jpg,no,insert_product_image,4th image from the previous product belongs to this product.,Manual correction from owner note: move SAU_9774 from folder01-020 to Gochujang and import with SAU_9775/SAU_9776.,
ready_manual_variant_split,folder01-047,ADG-000792,"Kostki bulionowe PHO GA, drobiowe 75g - Ong ChaVa",SAU_9593.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9593.jpg,yes,862844,6bf9cb5fb9d2cb1f6d0d0f30a279c3e881115061da0b74fb9bf857687f7dc15b,2048,1365,owner-images/folder01/ADG-000792/01-SAU_9593.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000792/01-SAU_9593.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000792/01-SAU_9593.jpg,yes,insert_product_image_and_consider_products_image_url,"yes, these are 2 different products, one is beef and the other is pork cubes flavor. Visual label shows Pho Ga/chicken for this image.","Manual variant split: visual label SAU_9593 is Pho Ga, map to ADG-000792.",
ready_manual_variant_split,folder01-047,ADG-000791,"Kostki bulionowe PHO BO, wołowe 75g - Ong ChaVa",SAU_9594.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9594.jpg,yes,897680,2beea75d0954b4c9cd030bb771e90f52f586281fdc4a15b31d9ca0610331e5a3,2048,1365,owner-images/folder01/ADG-000791/01-SAU_9594.jpg,/tmp/asiandeligo-owner-image-import-dry-run-folder01-20260709/owner-images/folder01/ADG-000791/01-SAU_9594.jpg,https://img.zira.pl/asiandeligo/owner-images/folder01/ADG-000791/01-SAU_9594.jpg,yes,insert_product_image_and_consider_products_image_url,"yes, these are 2 different products, one is beef and the other is pork cubes flavor. Visual label shows Pho Bo/beef for this image.","Manual variant split: visual label SAU_9594 is Pho Bo, map to ADG-000791.",
