id,bucket,image_files,visible_product,candidate_action,candidate_sku,candidate_product,decision,owner_notes,agent_notes,product_links
folder01-001,review_high_existing_sku,SAU_9282.jpg,Cocon mixed pudding 6-pack,apply_existing_sku,ADG-000406,"Pudding owocowy z Nata de Coco, różne smaki - 6 x 80g",approve,,Visible mixed flavor 6-pack matches catalog wording; confirm size 6 x 80g.,https://asiandeligo.eshoper.pro/products/pudding-owocowy-z-nata-de-coco-rozne-smaki-6-x-80g
folder01-002,review_high_existing_sku,SAU_9301.jpg,Tian Hu Shan Matcha Tea 80g can,apply_existing_sku,ADG-000019,"Matcha, powdered green tea in can 80g Tian Hu Shan",approve,,Visible brand/weight matches.,https://asiandeligo.eshoper.pro/products/matcha-sproszkowana-zielona-herbata-w-puszce-80g-tian-hu-shan
folder01-003,review_high_existing_sku,SAU_9579.jpg,Cock Brand Red Curry Paste 50g,apply_existing_sku,ADG-000055,Red Curry Paste 50g,approve,,Visible brand/weight matches.,https://asiandeligo.eshoper.pro/products/pasta-curry-czerwona-50g
folder01-004,review_high_existing_sku,SAU_9580.jpg,Cock Brand Massaman Curry Paste 50g,apply_existing_sku,ADG-000054,Massaman Curry Paste 50g,approve,,"Catalog name does not include brand, but image shows Cock Brand.",https://asiandeligo.eshoper.pro/products/pasta-curry-massaman-50g
folder01-005,review_high_existing_sku,SAU_9587.jpg,Cock Brand Green Curry Paste 50g,apply_existing_sku,ADG-000056,Green Curry Paste 50g - Cock Brand,approve,,Visible brand/weight matches.,https://asiandeligo.eshoper.pro/products/pasta-curry-zielona-50g-cock-brand
folder01-006,review_high_existing_sku,SAU_9591.jpg,Lobo Tom Yum Paste 30g,apply_existing_sku,ADG-000058,Tom Yum Paste 30g - Lobo,approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/pasta-tom-yum-30g-lobo
folder01-007,review_high_existing_sku,SAU_9602.jpg,Sen Soy Teriyaki Cooking Sauce 80g,apply_existing_sku,ADG-000498,Teriyaki Cooking Sauce 80g - Sen Soy,approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/teriyaki-sos-do-gotowania-80g-sen-soy
folder01-008,review_high_existing_sku,SAU_9608.jpg,Sen Soy Pad Thai Noodle Sauce 80g,apply_existing_sku,ADG-000499,Pad Thai Noodle Sauce 80g - Sen Soy,approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/sos-do-makaronu-pad-thai-80g-sen-soy
folder01-009,review_high_existing_sku,SAU_9612.jpg,Sen Soy Pho Soup Base 80g,apply_existing_sku,ADG-000506,"Pho Soup Base, Mild 80g - Sen Soy",approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/baza-do-zupy-pho-lagodna-80g-sen-soy
folder01-010,review_high_existing_sku,SAU_9613.jpg,Sen Soy Tom Yum Soup Base 80g,apply_existing_sku,ADG-000507,"Tom Yum Soup Base, Mild 80g - Sen Soy",approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/baza-do-zupy-tom-yum-lagodna-80g-sen-soy
folder01-011,review_high_existing_sku,SAU_9631.jpg; SAU_9632.jpg,Cock Brand Tamarind Concentrate 454g,apply_existing_sku,ADG-000302,Tamarind Concentrate 454g - Cock Brand,approve,,Front/back photos for one SKU gallery.,https://asiandeligo.eshoper.pro/products/koncentrat-z-tamaryndowca-454g-cock-brand
folder01-012,review_high_existing_sku,SAU_9646.jpg,Squid Fish Sauce 725ml,apply_existing_sku,ADG-000095,Fish Sauce 725ml - Squid,approve,,Brand/product/volume match.,https://asiandeligo.eshoper.pro/products/sos-rybny-725ml-squid
folder01-013,review_high_existing_sku,SAU_9653.jpg,Lee Kum Kee Black Pepper Sauce 350g,apply_existing_sku,ADG-000691,Black Pepper Sauce 350g - Lee Kum Kee,approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/sos-z-czarnym-pieprzem-350g-lee-kum-kee
folder01-014,review_high_existing_sku,SAU_9655.jpg,Lee Kum Kee Hoisin Sauce 397g,apply_existing_sku,ADG-000082,Hoisin Sauce 397g - Lee Kum Kee,approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/sos-hoisin-397g-lee-kum-kee
folder01-015,review_high_existing_sku,SAU_9665.jpg,Bull-Dog Tonkatsu Sauce 300ml,apply_existing_sku,ADG-001364,Tonkatsu Sauce 300ml - Bull-Dog,skip,"same product i guess, but the bottle is a little different.",Brand/product/volume match.,https://asiandeligo.eshoper.pro/products/sos-tonkatsu-300ml-bull-dog
folder01-016,review_high_existing_sku,SAU_9748.jpg,Flying Goose Sriracha Mayo Sauce 200ml,apply_existing_sku,ADG-000195,Sriracha Chili Mayoo 200ml - Flying Goose,approve,,Brand/product/volume match.,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-mayoo-lagodnie-pikantny-chili-20-200ml-flying-goose
folder01-017,review_high_existing_sku,SAU_9749.jpg,Flying Goose Sriracha Hot Chilli Sauce 200ml,apply_existing_sku,ADG-000052,"Chili Sauce Sriracha, Very Spicy 200ml - Flying Goose",approve,,Confirm normal hot vs super hot variant.,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-bardzo-ostry-chili-61-200ml-flying-goose
folder01-018,review_high_existing_sku,SAU_9759.jpg,Maepranom Thai Chili Paste 513g,apply_existing_sku,ADG-000210,"Pasta Nam Prik Pao, chili with shrimp 513g - Mae Pranom",approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/pasta-nam-prik-pao-chili-z-krewetkami-513g-mae-pranom
folder01-019,review_high_existing_sku,SAU_9763.jpg,Lao Gan Ma chili in oil / black bean chili oil 280g,apply_existing_sku,ADG-000202,Fermented Black Soybeans in Chili Oil 280g - Lao Gan Ma,approve,,Brand/weight match; subtype should be confirmed.,https://asiandeligo.eshoper.pro/products/fermentowana-czarna-soja-w-oleju-chili-280g-lao-gan-ma
folder01-020,review_high_existing_sku,SAU_9771.jpg; SAU_9772.jpg; SAU_9773.jpg; SAU_9774.jpg,Sempio Doenjang Soybean Paste 460g,apply_existing_sku,ADG-000115,Doenjang Soy Paste 460g - Sempio,skip,"the 4th image is from another product. the first 3 are good, same product as in the current web. ",Front/back/top gallery for one SKU.,https://asiandeligo.eshoper.pro/products/pasta-sojowa-doenjang-460g-sempio
folder01-021,review_high_existing_sku,SAU_9775.jpg; SAU_9776.jpg,Sempio Gochujang Hot Pepper Paste 500g,apply_existing_sku,ADG-000093,Gochujang spicy paste 500g - Sempio,skip,4th image from the previous product belongs to this product.,Front/side gallery for one SKU.,https://asiandeligo.eshoper.pro/products/pasta-paprykowa-gochujang-ostra-500g-sempio
folder01-022,review_high_existing_sku,SAU_9777.jpg; SAU_9778.jpg,Sempio Ssamjang Seasoned Soybean Paste 170g,apply_existing_sku,ADG-000235,Ssamjang Spicy Soybean Paste 170g - Sempio,reject,"2 different products, images wrong also.",Front/side gallery for one SKU.,https://asiandeligo.eshoper.pro/products/pasta-sojowa-ssamjang-pikantna-170g-sempio
folder01-023,review_high_existing_sku,SAU_9779.jpg; SAU_9780.jpg; SAU_9781.jpg,Sempio Ssamjang Seasoned Soybean Paste 500g,apply_existing_sku,ADG-000114,"Pasta sojowa Ssamjang, pikantna 500g - Sempio",approve,,Front/side/back gallery for one SKU.,https://asiandeligo.eshoper.pro/products/pasta-sojowa-ssamjang-pikantna-500g-sempio
folder01-024,review_high_existing_sku,SAU_9785.jpg,Kikkoman Naturally Brewed Soy Sauce 1L,apply_existing_sku,ADG-000275,Sos sojowy klasyczny Koikuchi naturalnie warzony 1l Kikkoman,approve,,Confirm this should not be Japan-specific ADG-001033.,https://asiandeligo.eshoper.pro/products/sos-sojowy-klasyczny-koikuchi-naturalnie-warzony-1l-kikkoman
folder01-025,review_high_existing_sku,SAU_9787.jpg,Sempio Brown Rice Vinegar 500ml,apply_existing_sku,ADG-000907,Ocet z brązowego ryżu 100% 500ml - Sempio,approve,,Brand/product/volume match.,https://asiandeligo.eshoper.pro/products/ocet-z-brazowego-ryzu-100-500ml-sempio
folder01-026,review_high_existing_sku,SAU_9790.jpg,Kikkoman Naturally Brewed Soy Sauce 150ml,apply_existing_sku,ADG-000272,Sos sojowy Koikuchi z dyspenserem 150ml - Kikkoman,approve,,Brand/volume match; dispenser bottle.,https://asiandeligo.eshoper.pro/products/sos-sojowy-koikuchi-z-dyspenserem-150ml-kikkoman
folder01-027,review_high_existing_sku,SAU_9792.jpg,Sen Soy Nori Teriyaki Chips 4.5g,apply_existing_sku,ADG-000510,"Chipsy Nori Teriyaki 4,5g - Sen Soy",approve,,Brand/flavour/weight match.,https://asiandeligo.eshoper.pro/products/chipsy-nori-teriyaki-4-5g-sen-soy
folder01-028,review_high_existing_sku,SAU_9793.jpg,Sen Soy Nori Kimchi Chips 4.5g,apply_existing_sku,ADG-000509,"Chipsy Nori Kimchi 4,5g - Sen Soy",approve,,Brand/flavour/weight match.,https://asiandeligo.eshoper.pro/products/chipsy-nori-kimchi-4-5g-sen-soy
folder01-029,review_high_existing_sku,SAU_9794.jpg,Sempio Soybean Paste 500g,apply_existing_sku,ADG-000512,Pasta sojowa miso 500g - Sempio,approve,,Catalog English says miso soy paste.,https://asiandeligo.eshoper.pro/products/pasta-sojowa-miso-500g-sempio
folder01-030,review_high_existing_sku,SAU_9800.jpg,Sen Soy Nori Wasabi Chips 4.5g,apply_existing_sku,ADG-000508,"Chipsy Nori Wasabi 4,5g - Sen Soy",approve,,Brand/flavour/weight match.,https://asiandeligo.eshoper.pro/products/chipsy-nori-wasabi-4-5g-sen-soy
folder01-031,review_high_existing_sku,SAU_9801.jpg,Green Pagoda Grzyby Mun Nitki 50g,apply_existing_sku,ADG-000350,"Suszone grzyby mun, nitki 50g - Green Pagoda",approve,,Polish name matches; English metadata currently says shiitake threads and should be corrected.,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-nitki-50g-green-pagoda
folder01-032,review_high_existing_sku,SAU_9804.jpg,Green Pagoda Grzyby Mun Cale 50g,apply_existing_sku,ADG-000349,"Suszone grzyby mun, całe 50g - Green Pagoda",approve,,Polish name matches; English metadata currently says whole shiitake and should be corrected.,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-cale-50g-green-pagoda
folder01-033,review_high_existing_sku,SAU_9809.jpg,Sen Soy Nori Original with Salt 4.5g,apply_existing_sku,ADG-000522,"Chipsy Nori Original z solą 4,5g - Sen Soy",approve,,Brand/flavour/weight match.,https://asiandeligo.eshoper.pro/products/chipsy-nori-original-z-sola-4-5g-sen-soy
folder01-034,review_high_existing_sku,SAU_9814.jpg; SAU_9815.jpg,Chunsi Soba Buckwheat Noodles 300g,apply_existing_sku,ADG-000046,Makaron soba 300g Chunsi,approve,,Front/back gallery for one SKU.,https://asiandeligo.eshoper.pro/products/makaron-soba-300g-chunsi
folder01-035,review_high_existing_sku,SAU_9821.jpg,LaMi Pho Ha Noi Rice Noodles Size M 500g Hiep Long,apply_existing_sku,ADG-000013,Makaron ryżowy LaMi M do Pho 500g Hiep Long,approve,,Brand/product/size/weight match.,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-lami-m-do-pho-500g-hiep-long
folder01-036,review_high_existing_sku,SAU_9848.jpg,Uncle Barns Crispy Tempura Flour 500g,apply_existing_sku,ADG-000284,"Panierka, mąka Tempura 500g - Uncle Barns",approve,,Brand/product/weight match.,https://asiandeligo.eshoper.pro/products/panierka-maka-tempura-500g-uncle-barns
folder01-037,needs_owner_confirmation,SAU_9277.jpg,TNI King Coffee Gourmet Blend 500g,confirm_or_create_product,ADG-000289,Trung Nguyen Gourmet Blend 500g,reject,"this one only 250g, while product in the link is 500g","Visible brand is TNI King Coffee, not Trung Nguyen; do not auto-match.",https://asiandeligo.eshoper.pro/products/kawa-mielona-trung-nguyen-gourmet-blend-500g
folder01-038,needs_owner_confirmation,SAU_9281.jpg,Cocon Lychee Pudding 6-pack,confirm_existing_or_new,ADG-000406,"Pudding owocowy z Nata de Coco, różne smaki - 6 x 80g",reject,,"Same brand/type/pack count, but flavor-specific lychee image may not match mixed listing.",https://asiandeligo.eshoper.pro/products/pudding-owocowy-z-nata-de-coco-rozne-smaki-6-x-80g
folder01-039,needs_owner_confirmation,SAU_9283.jpg,Cocon Mango Pudding 6-pack,confirm_existing_or_new,ADG-000406,"Pudding owocowy z Nata de Coco, różne smaki - 6 x 80g",reject,"the product link is mix flavor, while this one is only mango. same with the previous product i noted wrong. ","Same brand/type/pack count, but flavor-specific mango image may not match mixed listing.",https://asiandeligo.eshoper.pro/products/pudding-owocowy-z-nata-de-coco-rozne-smaki-6-x-80g
folder01-040,needs_owner_confirmation,SAU_9284.jpg,Chaokoh coconut milk carton,confirm_or_create_product,,,create_new,,Size/variant not clear from first pass.,
folder01-041,needs_owner_confirmation,SAU_9304.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-042,needs_owner_confirmation,SAU_9315.jpg,Product label unclear,focused_manual_reading,,,skip,"this is the advertise pic i guess, it has coffee, tea, green tea, etc",Needs zoom/OCR or owner identification.,
folder01-043,needs_owner_confirmation,SAU_9382.jpg,Product label unclear,focused_manual_reading,,,skip,,Needs zoom/OCR or owner identification.,
folder01-044,needs_owner_confirmation,SAU_9383.jpg,Product label unclear,focused_manual_reading,,,skip,,Needs zoom/OCR or owner identification.,
folder01-045,needs_owner_confirmation,SAU_9384.jpg,Product label unclear,focused_manual_reading,,,skip,,Needs zoom/OCR or owner identification.,
folder01-046,needs_owner_confirmation,SAU_9407.jpg,Product label unclear,focused_manual_reading,,,skip,,Needs zoom/OCR or owner identification.,
folder01-047,needs_owner_confirmation,SAU_9593.jpg; SAU_9594.jpg,Ong ChaVa Pho bouillon cubes,confirm_variant,ADG-000791 or ADG-000792,Pho Bo or Pho Ga bouillon cubes,approve,"yes, these are 2 different products, one is beef and the other is pork cubes flavor.",Need owner/zoom confirmation of beef vs chicken variant.,https://asiandeligo.eshoper.pro/products/kostki-bulionowe-pho-bo-wolowe-75g-ong-chava | https://asiandeligo.eshoper.pro/products/kostki-bulionowe-pho-ga-drobiowe-75g-ong-chava
folder01-048,needs_owner_confirmation,SAU_9627.jpg,Red Curry Paste 400g,confirm_brand,ADG-000085,Red Curry Paste 400g,approve,,"Product/size match, but visible brand should be confirmed.",https://asiandeligo.eshoper.pro/products/pasta-curry-czerwona-400g
folder01-049,needs_owner_confirmation,SAU_9641.jpg,Tom Yum instant hot and sour paste,confirm_brand_size,ADG-000083,Tom Yum Paste 900g - Cock Brand,approve,,Only map if it is 900g Cock Brand.,https://asiandeligo.eshoper.pro/products/pasta-tom-yum-900g-cock-brand
folder01-050,needs_owner_confirmation,SAU_9667.jpg,Product label unclear,focused_manual_reading,,,create_new,look through if we had it in web or not. i just checked the whole sauce category and i didnt find it. likely this is a new product.,Needs zoom/OCR or owner identification.,
folder01-051,needs_owner_confirmation,SAU_9668.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-052,needs_owner_confirmation,SAU_9669.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-053,needs_owner_confirmation,SAU_9670.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-054,needs_owner_confirmation,SAU_9677.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-055,needs_owner_confirmation,SAU_9679.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-056,needs_owner_confirmation,SAU_9682.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-057,needs_owner_confirmation,SAU_9685.jpg,Product label unclear,focused_manual_reading,,,skip,not sure,Needs zoom/OCR or owner identification.,
folder01-058,needs_owner_confirmation,SAU_9688.jpg,Product label unclear,focused_manual_reading,,,create_new,,Needs zoom/OCR or owner identification.,
folder01-059,needs_owner_confirmation,SAU_9693.jpg,Product label unclear,focused_manual_reading,,,skip,,Needs zoom/OCR or owner identification.,
folder01-060,needs_owner_confirmation,SAU_9696.jpg,Product label unclear,focused_manual_reading,,,skip,,Needs zoom/OCR or owner identification.,
folder01-061,needs_owner_confirmation,SAU_9753.jpg,"Wendjoe Sambal Oelek, smaller jar",confirm_size,ADG-000063,Sambal Oelek 360g,approve,,Size is not clearly visible; only map if 360g.,https://asiandeligo.eshoper.pro/products/sos-chili-sambal-oelek-360g-wendjoe
folder01-062,needs_owner_confirmation,SAU_9758.jpg,"Lao Gan Ma chili in oil, size unclear",confirm_variant,ADG-000523 or ADG-000828 or ADG-000202,Lao Gan Ma chili oil variants,skip,"this one likely to be 210g, which is the first link. ",Front label/weight partly covered.,https://asiandeligo.eshoper.pro/products/chrupiace-chili-w-oleju-sojowym-210g-lao-gan-ma | https://asiandeligo.eshoper.pro/products/chrupiace-chili-z-orzechami-w-oleju-sojowym-275g-lao-gan-ma | https://asiandeligo.eshoper.pro/products/fermentowana-czarna-soja-w-oleju-chili-280g-lao-gan-ma
folder01-063,needs_owner_confirmation,SAU_9762.jpg,Flying Goose Sriracha Hot/Super Hot Chilli Sauce 200ml,confirm_variant,ADG-000052,"Chili Sauce Sriracha, Very Spicy 200ml - Flying Goose",approve,,Cap/variant differs from SAU_9749; confirm before reusing SKU.,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-bardzo-ostry-chili-61-200ml-flying-goose
folder01-064,needs_owner_confirmation,SAU_9782.jpg; SAU_9783.jpg; SAU_9784.jpg,Haechandle Sagyejeol Ssamjang Korean Seasoned Soybean Paste 500g,confirm_existing_or_new,ADG-000134,Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic,approve,,"Visible product is Haechandle Sagyejeol, while catalog row says CJO Classic Sunchang.",https://asiandeligo.eshoper.pro/products/pasta-sojowa-z-przyprawami-sunchang-ssamjang-500g-cjo-classic
folder01-065,needs_owner_confirmation,SAU_9808.jpg,Bamboo sushi mat / makisu,confirm_size_brand,ADG-000061 or ADG-000620,Sushi Bamboo Mat 24x24cm variants,skip,first link,Packaging/brand/size not clear enough.,https://asiandeligo.eshoper.pro/products/mata-bambusowa-do-sushi-cienka-24x24cm | https://asiandeligo.eshoper.pro/products/mata-bambusowa-do-sushi-cienka-24-x-24cm-asia-kitchen
folder01-066,needs_owner_confirmation,SAU_9823.jpg,"Fresh Udon Noodle 200g, brand unclear",confirm_brand,ADG-000361 or ADG-001630 or ADG-001646,Fresh udon 200g variants,skip,non of those links above. this is also udon but from a different manufacturer i guess,Catalog has several fresh udon 200g rows; photo does not show reliable brand.,https://asiandeligo.eshoper.pro/products/makaron-udon-swiezy-200g-ita-san | https://asiandeligo.eshoper.pro/products/makaron-nama-udon-swiezy-200g-golden-lion | https://asiandeligo.eshoper.pro/products/makaron-udon-swiezy-200g-ayuko
folder01-067,needs_owner_confirmation,SAU_9843.jpg,"Sempio Glass Noodles, gluten-free",confirm_size,ADG-000224 or ADG-000247,Sempio sweet potato/tapioca noodles 450g or 900g,approve,,Weight is not visible.,https://asiandeligo.eshoper.pro/products/makaron-ze-slodkich-ziemniakow-i-tapioki-450g-sempio | https://asiandeligo.eshoper.pro/products/makaron-ze-slodkich-ziemniakow-i-tapioki-900g-sempio
folder01-068,needs_owner_confirmation,SAU_9844.jpg,Sa Giang Shrimp Chips,confirm_size,ADG-000814,Sa Giang shrimp chips 1kg,approve,,"Brand/product match, but weight is not visible in this photo.",https://asiandeligo.eshoper.pro/products/chipsy-krewetkowe-prazynki-do-smazenia-1kg-sa-giang
folder01-069,needs_owner_confirmation,SAU_9886.jpg,Pantai sauce plus Oriental Food Banh Pho 5mm 400g,confirm_marketing_use,,,skip,ad,Multi-product recipe/combo asset; do not map to one SKU.,
folder01-070,needs_owner_confirmation,SAU_9896.jpg,Sushi ingredient display with multiple packs,confirm_marketing_use,,,skip,ad,Multi-product category/recipe asset; do not map to one SKU.,
folder01-071,needs_owner_confirmation,SAU_9937.jpg,Lobo Red Curry Paste with Aroy-D coconut milk and other packs,confirm_marketing_use,,,skip,ad,Multi-product recipe/combo asset; do not map to one SKU.,
folder01-072,needs_owner_confirmation,SAU_9938.jpg,Lobo Tom Yum/Tom Kha paste with Aroy-D coconut milk,confirm_marketing_use,,,skip,ad,Multi-product recipe/combo asset; do not map to one SKU.,
