cohortRank,group,groupRank,sku,productId,name,category,metadataGapCount,missingFields,clearPackageSize,packageSize,packageSizeReason,stockQuantities,stockPlaceholder100,legacySku,sourceUrl,productUrl
1,sauces_pastes_spices,1,ADG-000118,1e99d371-8e7d-484c-83d9-f83d5fb13ba2,Trawa cytrynowa suszona w kawałkach 50g,przyprawy,3,allergenDeclaration|nutrition|storageZone,true,50g,clear_single_size,100,true,KIMCHI-436,https://kimchi.pl/product-pol-436.html,https://asiandeligo.eshoper.pro/products/trawa-cytrynowa-suszona-w-kawalkach-50g
2,sauces_pastes_spices,2,ADG-000193,9a81adc5-a8cb-43ad-92b9-0f633c0afd1c,Sos Hoisin 455ml - Flying Goose,sosy-marynaty-oleje,3,allergenDeclaration|nutrition|storageZone,true,455ml,clear_single_size,100,true,KIMCHI-808,https://kimchi.pl/product-pol-808.html,https://asiandeligo.eshoper.pro/products/sos-hoisin-455ml-flying-goose
3,sauces_pastes_spices,3,ADG-000211,1d7b9985-bc5b-4994-83e5-e4704b70f260,Ocet z brązowego ryżu 900ml - CJO Essential,octy-i-winne-przyprawy,3,allergenDeclaration|nutrition|storageZone,true,900ml,clear_single_size,100,true,KIMCHI-863,https://kimchi.pl/product-pol-863.html,https://asiandeligo.eshoper.pro/products/ocet-z-brazowego-ryzu-900ml-cjo-essential
4,sauces_pastes_spices,4,ADG-000219,8166c9ea-669f-4330-96f6-b00b98c8812b,"Mieszanka przypraw do zupy Pho - anyż, cynamon, kardamon 100g - Hiep Long",przyprawy,3,allergenDeclaration|nutrition|storageZone,true,100g,clear_single_size,100,true,KIMCHI-901,https://kimchi.pl/product-pol-901.html,https://asiandeligo.eshoper.pro/products/mieszanka-przypraw-do-zupy-pho-anyz-cynamon-kardamon-100g-hiep-long
5,sauces_pastes_spices,5,ADG-000270,7b2d6206-f0ec-4e73-b59c-6027f1ad4bae,"Suszone liście limonki kaffir, liście papedy całe 25g - Thai Dancer",przyprawy,3,allergenDeclaration|nutrition|storageZone,true,25g,clear_single_size,100,true,KIMCHI-1135,https://kimchi.pl/product-pol-1135.html,https://asiandeligo.eshoper.pro/products/suszone-liscie-limonki-kaffir-liscie-papedy-cale-25g-thai-dancer
6,sauces_pastes_spices,6,ADG-000372,9d96ed24-853b-428d-9e82-79520409a56c,Sos sojowy o zmniejszonej zawartości soli 150ml - Kikkoman,sos-sojowy,3,allergenDeclaration|countryOfOrigin|storageZone,true,150ml,clear_single_size,100,true,KIMCHI-1541,https://kimchi.pl/product-pol-1541.html,https://asiandeligo.eshoper.pro/products/sos-sojowy-o-zmniejszonej-zawartosci-soli-150ml-kikkoman
7,sauces_pastes_spices,7,ADG-000437,53ea2d5e-70ce-4628-a83a-e30ccafff173,Ocet ryżowy 1l - Asia Kitchen,octy-i-winne-przyprawy,3,allergenDeclaration|nutrition|storageZone,true,1000ml,clear_single_size,100,true,KIMCHI-2254,https://kimchi.pl/product-pol-2254.html,https://asiandeligo.eshoper.pro/products/ocet-ryzowy-1l-asia-kitchen
8,sauces_pastes_spices,8,ADG-000455,1ac37bfa-e68d-4768-b780-2575f93a123a,"Glutaminian sodu, Aji-no-Moto MSG 200g - Ajinomoto",przyprawy,3,allergenDeclaration|nutrition|storageZone,true,200g,clear_single_size,100,true,KIMCHI-2329,https://kimchi.pl/product-pol-2329.html,https://asiandeligo.eshoper.pro/products/glutaminian-sodu-aji-no-moto-msg-200g-ajinomoto
9,sauces_pastes_spices,9,ADG-000497,91a4b6de-81e3-4c1a-9acc-536964cae9a5,"Glutaminian sodu, Aji-no-Moto MSG 454g - Ajinomoto",przyprawy,3,allergenDeclaration|nutrition|storageZone,true,454g,clear_single_size,100,true,KIMCHI-2518,https://kimchi.pl/product-pol-2518.html,https://asiandeligo.eshoper.pro/products/glutaminian-sodu-aji-no-moto-msg-454g-ajinomoto
10,sauces_pastes_spices,10,ADG-001241,570c6a24-2464-491f-ad48-f22b9a5ed7a4,Koreański sos rybny do kimchi Kanari Jeot 800g - YakMokCham,sosy-marynaty,3,allergenDeclaration|nutrition|storageZone,true,800g,clear_single_size,100,true,KIMCHI-4974,https://kimchi.pl/product-pol-4974.html,https://asiandeligo.eshoper.pro/products/koreanski-sos-rybny-do-kimchi-kanari-jeot-800g-yakmokcham
11,sauces_pastes_spices,11,ADG-000054,02fe4e19-1af4-4171-8703-27d8e35a9ed5,Pasta Curry Massaman 50g,pasty-smakowe,2,allergenDeclaration|storageZone,true,50g,clear_single_size,100,true,KIMCHI-190,https://kimchi.pl/product-pol-190.html,https://asiandeligo.eshoper.pro/products/pasta-curry-massaman-50g
12,sauces_pastes_spices,12,ADG-000055,da4e62d4-0ca7-4074-ab18-f3ce75df5d85,Pasta curry czerwona 50g,pasty-smakowe,2,allergenDeclaration|storageZone,true,50g,clear_single_size,100,true,KIMCHI-191,https://kimchi.pl/product-pol-191.html,https://asiandeligo.eshoper.pro/products/pasta-curry-czerwona-50g
13,sauces_pastes_spices,13,ADG-000056,dfbd5ffe-4745-4f6e-92de-ffe2aecc2c5a,Pasta curry zielona 50g Cock Brand,pasty-smakowe,2,allergenDeclaration|storageZone,true,50g,clear_single_size,100,true,KIMCHI-192,https://kimchi.pl/product-pol-192.html,https://asiandeligo.eshoper.pro/products/pasta-curry-zielona-50g-cock-brand
14,sauces_pastes_spices,14,ADG-000073,a7afb846-034f-4204-87e6-f33846105833,Galangal w proszku 100g Cock Brand,przyprawy,2,allergenDeclaration|nutrition,true,100g,clear_single_size,100,true,KIMCHI-269,https://kimchi.pl/product-pol-269.html,https://asiandeligo.eshoper.pro/products/galangal-w-proszku-100g-cock-brand
15,sauces_pastes_spices,15,ADG-000078,157af52f-61b3-404c-8481-065a12269279,Pasta z tamaryndowca 227g - Suree,pasty-smakowe,2,allergenDeclaration|storageZone,true,227g,clear_single_size,100,true,KIMCHI-279,https://kimchi.pl/product-pol-279.html,https://asiandeligo.eshoper.pro/products/pasta-z-tamaryndowca-227g-suree
16,sauces_pastes_spices,16,ADG-000079,66c1dd47-05d2-4610-8de8-f53f8d519c81,"Dhania, kolendra mielona 100g TRS",przyprawy,2,allergenDeclaration|nutrition,true,100g,clear_single_size,100,true,KIMCHI-281,https://kimchi.pl/product-pol-281.html,https://asiandeligo.eshoper.pro/products/dhania-kolendra-mielona-100g-trs
17,sauces_pastes_spices,17,ADG-000085,f238ff91-b625-4762-9aca-a6fa5e91a55a,Pasta curry czerwona 400g,pasty-smakowe,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-318,https://kimchi.pl/product-pol-318.html,https://asiandeligo.eshoper.pro/products/pasta-curry-czerwona-400g
18,sauces_pastes_spices,18,ADG-000091,f588dea3-e54b-4fc8-b2f9-56ca33933098,Cukier trzcinowy (brązowy) nierafinowany 500g - Mauritius Golden Cane,przyprawy-jednoskładnikowe,2,allergenDeclaration|storageZone,true,500g,clear_single_size,100,true,KIMCHI-343,https://kimchi.pl/product-pol-343.html,https://asiandeligo.eshoper.pro/products/cukier-trzcinowy-brazowy-nierafinowany-500g-mauritius-golden-cane
19,sauces_pastes_spices,19,ADG-000092,a490f812-95f6-4684-b022-4ced38007635,Syrop kukurydziany 100% 700g - CJO Essential,sosy-marynaty,2,allergenDeclaration|storageZone,true,700g,clear_single_size,100,true,KIMCHI-348,https://kimchi.pl/product-pol-348.html,https://asiandeligo.eshoper.pro/products/syrop-kukurydziany-100-700g-cjo-essential
20,sauces_pastes_spices,20,ADG-000097,d41e1380-bb47-443d-867a-05c201800686,Słodko-pikantny sos chili do kurczaka 650ml - Cock Brand,sosy-marynaty,2,allergenDeclaration|storageZone,true,650ml,clear_single_size,100,true,KIMCHI-357,https://kimchi.pl/product-pol-357.html,https://asiandeligo.eshoper.pro/products/slodko-pikantny-sos-chili-do-kurczaka-650ml-cock-brand
21,sauces_pastes_spices,21,ADG-000116,895634b9-1aa6-4257-b5f0-0597385c0991,"Mąka ryżowa, bezglutenowa 400g - Cock Brand",mąki-panierki-tapioka,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-426,https://kimchi.pl/product-pol-426.html,https://asiandeligo.eshoper.pro/products/maka-ryzowa-bezglutenowa-400g-cock-brand
22,sauces_pastes_spices,22,ADG-000117,e372e7da-30a3-4548-ab2f-f9da05ffee53,Mąka ryżowa kleista 400g bezglutenowa - Cock Brand,mąki-panierki-tapioka,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-427,https://kimchi.pl/product-pol-427.html,https://asiandeligo.eshoper.pro/products/maka-ryzowa-kleista-400g-bezglutenowa-cock-brand
23,sauces_pastes_spices,23,ADG-000119,a418903f-3562-42dc-b9a4-b02c4aa9d136,"Sos chili Sriracha, bardzo ostry (chili 70%) 200ml - Flying Goose",sosy-marynaty,2,allergenDeclaration|storageZone,true,200ml,clear_single_size,100,true,KIMCHI-440,https://kimchi.pl/product-pol-440.html,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-bardzo-ostry-chili-70-200ml-flying-goose
24,sauces_pastes_spices,24,ADG-000125,cb263336-13b4-47ab-86b9-9aeab82064b5,"Tapioka, perełki małe 400g - Cock Brand",mąki-panierki-tapioka,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-468,https://kimchi.pl/product-pol-468.html,https://asiandeligo.eshoper.pro/products/tapioka-perelki-male-400g-cock-brand
25,sauces_pastes_spices,25,ADG-000128,91dac45c-73ca-4cdd-9902-2789fbceaff2,"Tapioka, perełki duże 454g - Cock Brand",mąki-panierki-tapioka,2,allergenDeclaration|storageZone,true,454g,clear_single_size,100,true,KIMCHI-493,https://kimchi.pl/product-pol-493.html,https://asiandeligo.eshoper.pro/products/tapioka-perelki-duze-454g-cock-brand
26,sauces_pastes_spices,26,ADG-000155,613b56fb-6482-4a28-8569-e3f9a774ec4b,"Płatki suszonego tuńczyka bonito, Katsuobushi 20g",buliony,2,nutrition|countryOfOrigin,true,20g,clear_single_size,100,true,KIMCHI-639,https://kimchi.pl/product-pol-639.html,https://asiandeligo.eshoper.pro/products/platki-suszonego-tunczyka-bonito-katsuobushi-20g
27,sauces_pastes_spices,27,ADG-000163,dde98b49-679c-4555-a3c9-76fa8685e152,Mleko kokosowe (70% wyciągu z kokosa) w kartonie 500ml - AROY-D,mleczko-kokosowe,2,allergenDeclaration|countryOfOrigin,true,500ml,clear_single_size,100,true,KIMCHI-682,https://kimchi.pl/product-pol-682.html,https://asiandeligo.eshoper.pro/products/mleko-kokosowe-70-wyciagu-z-kokosa-w-kartonie-500ml-aroy-d
28,sauces_pastes_spices,28,ADG-000168,a2b30fec-71ef-480d-ab87-857a66c7ba28,Pasta Harissa ostra (chili 87%) 135g - Le Phare Du Cap Bon,pasty-smakowe,2,allergenDeclaration|storageZone,true,135g,clear_single_size,100,true,KIMCHI-728,https://kimchi.pl/product-pol-728.html,https://asiandeligo.eshoper.pro/products/pasta-harissa-ostra-chili-87-135g-le-phare-du-cap-bon
29,sauces_pastes_spices,29,ADG-000176,1a939d8e-aa13-45e1-8419-5aeb2b20238b,Papryka Gochugaru / Red Pepper Powder 500g - OURHOME,przyprawy,2,allergenDeclaration|storageZone,true,500g,clear_single_size,100,true,KIMCHI-748,https://kimchi.pl/product-pol-748.html,https://asiandeligo.eshoper.pro/products/papryka-gochugaru-red-pepper-powder-500g-ourhome
30,sauces_pastes_spices,30,ADG-000177,34717b00-9905-410c-9334-38a545df6271,Papryka Gochugaru do kimchi 500g - Ourhome,przyprawy,2,allergenDeclaration|storageZone,true,500g,clear_single_size,100,true,KIMCHI-749,https://kimchi.pl/product-pol-749.html,https://asiandeligo.eshoper.pro/products/papryka-gochugaru-do-kimchi-500g-ourhome
31,sauces_pastes_spices,31,ADG-000191,b8ab7c3a-fbf6-4138-b53b-91401309982b,Chrzan wasabi w proszku S&B puszka 30g,wasabi,2,nutrition|storageZone,true,30g,clear_single_size,100,true,KIMCHI-796,https://kimchi.pl/product-pol-796.html,https://asiandeligo.eshoper.pro/products/chrzan-wasabi-w-proszku-s-and-b-puszka-30g
32,sauces_pastes_spices,32,ADG-000199,28810d83-1b5b-453d-b678-1936013f7f67,"Sos chili Sriracha z czosnkiem, ostry (51% chili) 730ml - Flying Goose",sosy-marynaty,2,allergenDeclaration|storageZone,true,730ml,clear_single_size,100,true,KIMCHI-836,https://kimchi.pl/product-pol-836.html,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-z-czosnkiem-ostry-51-chili-730ml-flying-goose
33,sauces_pastes_spices,33,ADG-000200,b738fcfa-dba8-44a1-b496-dfb2a8dcb59b,"Sos chili Sriracha, bardzo ostry (chili 61%) 730ml - Flying Goose",sosy-marynaty,2,allergenDeclaration|storageZone,true,730ml,clear_single_size,100,true,KIMCHI-838,https://kimchi.pl/product-pol-838.html,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-bardzo-ostry-chili-61-730ml-flying-goose
34,sauces_pastes_spices,34,ADG-000201,a938c19f-4922-4203-af85-360607fe85e5,"Syrop kukurydziany 100% 2,45kg - CJO Essential",sosy-marynaty,2,allergenDeclaration|storageZone,true,2450g,clear_single_size,100,true,KIMCHI-839,https://kimchi.pl/product-pol-839.html,https://asiandeligo.eshoper.pro/products/syrop-kukurydziany-100-2-45kg-cjo-essential
35,sauces_pastes_spices,35,ADG-000206,f0d8fa02-6e6b-4b63-8a69-6dfd5bedde59,Pasta Harissa ostra (chili 87%) 70g - Le Phare Du Cap Bon,pasty-smakowe,2,allergenDeclaration|storageZone,true,70g,clear_single_size,100,true,KIMCHI-850,https://kimchi.pl/product-pol-850.html,https://asiandeligo.eshoper.pro/products/pasta-harissa-ostra-chili-87-70g-le-phare-du-cap-bon
36,sauces_pastes_spices,36,ADG-000209,d56cf741-5152-46ae-a325-738965bccaf9,Sos chili Sambal Oelek (chili 86%) 750g - Windmill,sosy-marynaty,2,allergenDeclaration|countryOfOrigin,true,750g,clear_single_size,100,true,KIMCHI-860,https://kimchi.pl/product-pol-860.html,https://asiandeligo.eshoper.pro/products/sos-chili-sambal-oelek-chili-86-750g-windmill
37,sauces_pastes_spices,37,ADG-000213,cefdee71-32c7-4a38-8d6f-15cb95873846,"Pasta Inaka Aka Miso, ciemna 400g - Hikari Miso",pasta-miso,2,ingredients|allergenDeclaration,true,400g,clear_single_size,100,true,KIMCHI-874,https://kimchi.pl/product-pol-874.html,https://asiandeligo.eshoper.pro/products/pasta-inaka-aka-miso-ciemna-400g-hikari-miso
38,sauces_pastes_spices,38,ADG-000246,3dbd7fe1-78ee-47c9-b16e-fc2d23724d74,Wino ryżowe do gotowania Mijak (Mirin) imbirowo-śliwkowe 410ml - CJO Essential,octy-i-winne-przyprawy,2,allergenDeclaration|storageZone,true,410ml,clear_single_size,100,true,KIMCHI-1026,https://kimchi.pl/product-pol-1026.html,https://asiandeligo.eshoper.pro/products/wino-ryzowe-do-gotowania-mijak-mirin-imbirowo-sliwkowe-410ml-cjo-essential
39,sauces_pastes_spices,39,ADG-000248,4b6f2741-deb9-45b7-ab4e-dd17443e8f0c,Syrop ryżowy 100% 700g - CJO Essential,sosy-marynaty,2,allergenDeclaration|storageZone,true,700g,clear_single_size,100,true,KIMCHI-1032,https://kimchi.pl/product-pol-1032.html,https://asiandeligo.eshoper.pro/products/syrop-ryzowy-100-700g-cjo-essential
40,sauces_pastes_spices,40,ADG-000255,369bef7e-2187-4b02-b56b-e112ad3b6c11,Zaprawa do ryżu 500ml - Miyata,octy-i-winne-przyprawy,2,allergenDeclaration|storageZone,true,500ml,clear_single_size,100,true,KIMCHI-1065,https://kimchi.pl/product-pol-1065.html,https://asiandeligo.eshoper.pro/products/zaprawa-do-ryzu-500ml-miyata
41,noodles_rice_ramen,1,ADG-000154,ce3e9adb-083c-4b07-b5b2-2bcda8671cb5,"Ryż do sushi Calrose Kimpo 4,5kg",ryż-i-inne-ziarna,4,allergenDeclaration|nutrition|countryOfOrigin|storageZone,true,4500g,clear_single_size,100,true,KIMCHI-631,https://kimchi.pl/product-pol-631.html,https://asiandeligo.eshoper.pro/products/ryz-do-sushi-calrose-kimpo-4-5kg
42,noodles_rice_ramen,2,ADG-000174,acbbe570-b0a7-4021-9531-7beea26e4764,Makaron ryżowy czerwony Hiep Long 500g,makaron-ryżowy,3,allergenDeclaration|nutrition|storageZone,true,500g,clear_single_size,100,true,KIMCHI-739,https://kimchi.pl/product-pol-739.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-czerwony-hiep-long-500g
43,noodles_rice_ramen,3,ADG-000301,8a55515a-bece-45f7-80b7-376097b6c012,"Makaron z brązowego ryżu Vermicelli, nitki 200g - MAMA",makaron-ryżowy,3,allergenDeclaration|nutrition|storageZone,true,200g,clear_single_size,100,true,KIMCHI-1201,https://kimchi.pl/product-pol-1201.html,https://asiandeligo.eshoper.pro/products/makaron-z-brazowego-ryzu-vermicelli-nitki-200g-mama
44,noodles_rice_ramen,4,ADG-000405,ed06e3fe-ff8a-4b32-ac90-b9de823754fa,"Jjajang Men, makaron z sosem z czarnej fasoli, łagodny 200g - Paldo",ramyun-ramen,3,allergenDeclaration|nutrition|storageZone,true,200g,clear_single_size,100,true,KIMCHI-2170,https://kimchi.pl/product-pol-2170.html,https://asiandeligo.eshoper.pro/products/jjajang-men-makaron-z-sosem-z-czarnej-fasoli-lagodny-200g-paldo
45,noodles_rice_ramen,5,ADG-001154,8cc82ac5-1ffb-4fe4-8ac6-ddfe6bfd8ce4,Ramen Kumamoto Mokkosu o smaku tonkotsu 104g - Itsuki,ramyun-ramen,3,allergenDeclaration|nutrition|storageZone,true,104g,clear_single_size,100,true,KIMCHI-4777,https://kimchi.pl/product-pol-4777.html,https://asiandeligo.eshoper.pro/products/ramen-kumamoto-mokkosu-o-smaku-tonkotsu-104g-itsuki
46,noodles_rice_ramen,6,ADG-001210,9f872603-dec3-447e-9c8f-c6704f3a50a6,Ryż Basmati Everyday 1kg - India Gate,ryż-i-inne-ziarna,3,allergenDeclaration|nutrition|storageZone,true,1000g,clear_single_size,100,true,KIMCHI-4913,https://kimchi.pl/product-pol-4913.html,https://asiandeligo.eshoper.pro/products/ryz-basmati-everyday-1kg-india-gate
47,noodles_rice_ramen,7,ADG-001374,cbdef7c1-deaf-493a-a97e-8e9b8c314377,"Danie makaronowe Bodle Bodle Stir-fry Cheese Ramen o smaku serowym, lekko pikantne 120g - Ottogi",ramyun-ramen,3,allergenDeclaration|nutrition|storageZone,true,120g,clear_single_size,100,true,KIMCHI-5200,https://kimchi.pl/product-pol-5200.html,https://asiandeligo.eshoper.pro/products/danie-makaronowe-bodle-bodle-stir-fry-cheese-ramen-o-smaku-serowym-lekko-pikantne-120g-ottogi
48,noodles_rice_ramen,8,ADG-000047,6a1f47f9-7b57-4832-9795-3dd3e442a21b,Makaron ryżowy 3mm 400g Farmer,makaron-ryżowy,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-157,https://kimchi.pl/product-pol-157.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-3mm-400g-farmer
49,noodles_rice_ramen,9,ADG-000048,d7a3e40d-8c0b-4fa2-87b4-eda855f18c80,Makaron ryżowy 5mm 400g Farmer,makaron-ryżowy,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-158,https://kimchi.pl/product-pol-158.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-5mm-400g-farmer
50,noodles_rice_ramen,10,ADG-000059,7884aa86-036b-4036-994a-b1c040deba29,"Ryż do sushi Kimpo Calrose 9,07 kg",ryż-i-inne-ziarna,2,allergenDeclaration|countryOfOrigin,true,9070g,clear_single_size,100,true,KIMCHI-199,https://kimchi.pl/product-pol-199.html,https://asiandeligo.eshoper.pro/products/ryz-do-sushi-kimpo-calrose-9-07-kg
51,noodles_rice_ramen,11,ADG-000104,556b36b1-99c5-44b5-9458-218a02b7cce5,Makaron ryżowy 10mm 400g - Farmer,makaron-ryżowy,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-387,https://kimchi.pl/product-pol-387.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-10mm-400g-farmer
52,noodles_rice_ramen,12,ADG-000123,dc18a337-8019-4687-84e3-da6fba30adad,"Makaron sojowy Vermicelli 500g, pakowane po 5x100g - LongKou",makaron-szklisty,2,allergenDeclaration|storageZone,true,500g,clear_multipack,100,true,KIMCHI-457,https://kimchi.pl/product-pol-457.html,https://asiandeligo.eshoper.pro/products/makaron-sojowy-vermicelli-500g-pakowane-po-5x100g-longkou
53,noodles_rice_ramen,13,ADG-000250,8f80102c-7330-4f9f-b25f-f47f23732672,Makaron ryżowy 1mm 400g - Farmer,makaron-ryżowy,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-1055,https://kimchi.pl/product-pol-1055.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-1mm-400g-farmer
54,noodles_rice_ramen,14,ADG-000251,8a77487b-0a91-4f6e-aef7-16b150ebd6ad,"Makaron Shirataki Konjac, nitki 400g - City Aroma",makaron-konjac,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-1057,https://kimchi.pl/product-pol-1057.html,https://asiandeligo.eshoper.pro/products/makaron-shirataki-konjac-nitki-400g-city-aroma
55,noodles_rice_ramen,15,ADG-000280,21da15e1-9601-454a-a501-5453470ec95e,"Makaron sojowy vermicelli LongKou 1kg, porcjowany 20 x 50g",makarony,2,allergenDeclaration|storageZone,true,1000g,clear_multipack,100,true,KIMCHI-1153,https://kimchi.pl/product-pol-1153.html,https://asiandeligo.eshoper.pro/products/makaron-sojowy-vermicelli-longkou-1kg-porcjowany-20-x-50g
56,noodles_rice_ramen,16,ADG-000346,4d779243-f64b-4ee6-ae19-a96c3cd05ef6,Ryż czarny kleisty (Ketan Itam) 400g - North South,ryż-i-inne-ziarna,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-1437,https://kimchi.pl/product-pol-1437.html,https://asiandeligo.eshoper.pro/products/ryz-czarny-kleisty-ketan-itam-400g-north-south
57,noodles_rice_ramen,17,ADG-000419,c5d55aea-8dca-482e-8002-7053ffa3c19a,Zupa Kimchi ramen Hot & Spicy z prawdziwym kimchi 122g - Jongga,ramyun-ramen,2,countryOfOrigin|storageZone,true,122g,clear_single_size,100,true,KIMCHI-2212,https://kimchi.pl/product-pol-2212.html,https://asiandeligo.eshoper.pro/products/zupa-kimchi-ramen-hot-and-spicy-z-prawdziwym-kimchi-122g-jongga
58,noodles_rice_ramen,18,ADG-000547,9bce68bf-7b1c-4e01-90a6-6326112df584,Ryż do sushi Tsuru 1kg - Curtiriso,ryż-i-inne-ziarna,2,allergenDeclaration|countryOfOrigin,true,1000g,clear_single_size,100,true,KIMCHI-2670,https://kimchi.pl/product-pol-2670.html,https://asiandeligo.eshoper.pro/products/ryz-do-sushi-tsuru-1kg-curtiriso
59,noodles_rice_ramen,19,ADG-000578,5ce19b8e-4f1a-4d52-9e72-ed1e05c6f67b,"Kluski ryżowe do Tteokbokki, małe słupki 600g (3 x 200g) - Matamun",kluski-tteok-do-dań,2,allergenDeclaration|storageZone,true,600g,clear_multipack,100,true,KIMCHI-2845,https://kimchi.pl/product-pol-2845.html,https://asiandeligo.eshoper.pro/products/kluski-ryzowe-do-tteokbokki-male-slupki-600g-3-x-200g-matamun
60,noodles_rice_ramen,20,ADG-000581,b91e7213-af53-460f-8515-5ac5740bae93,"Kluski ryżowe do Tteokguk, małe plasterki 600g (3 x 200g) - Matamun",kluski-tteok-do-dań,2,allergenDeclaration|storageZone,true,600g,clear_multipack,100,true,KIMCHI-2858,https://kimchi.pl/product-pol-2858.html,https://asiandeligo.eshoper.pro/products/kluski-ryzowe-do-tteokguk-male-plasterki-600g-3-x-200g-matamun
61,noodles_rice_ramen,21,ADG-000640,4a561e87-71ce-478a-87fa-f2cc4830cd9e,Zupa makaronowa Demae Ramen o smaku kaczki 100g - Nissin,ramyun-ramen,2,countryOfOrigin|storageZone,true,100g,clear_single_size,100,true,KIMCHI-3071,https://kimchi.pl/product-pol-3071.html,https://asiandeligo.eshoper.pro/products/zupa-makaronowa-demae-ramen-o-smaku-kaczki-100g-nissin
62,noodles_rice_ramen,22,ADG-000693,02c517b1-1b8f-4085-9465-f573d043f844,Zupa makaronowa Demae Ramen o smaku miso 100g - Nissin,ramyun-ramen,2,countryOfOrigin|storageZone,true,100g,clear_single_size,100,true,KIMCHI-3267,https://kimchi.pl/product-pol-3267.html,https://asiandeligo.eshoper.pro/products/zupa-makaronowa-demae-ramen-o-smaku-miso-100g-nissin
63,noodles_rice_ramen,23,ADG-000781,c655f731-bd4e-4903-a4a0-c3332daf3bc0,Ryż jaśminowy Premium Quality Orange 5kg - Royal Umbrella,ryż-i-inne-ziarna,2,allergenDeclaration|nutrition,true,5000g,clear_single_size,100,true,KIMCHI-3742,https://kimchi.pl/product-pol-3742.html,https://asiandeligo.eshoper.pro/products/ryz-jasminowy-premium-quality-orange-5kg-royal-umbrella
64,noodles_rice_ramen,24,ADG-000968,b0afc235-8b9d-4b73-984c-9ea9c01b29e4,Makaron ryżowy Vermicelli Bun Gao 400g - ICV,makaron-ryżowy,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-4334,https://kimchi.pl/product-pol-4334.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-vermicelli-bun-gao-400g-icv
65,noodles_rice_ramen,25,ADG-001008,1be21c1b-ce11-432f-aaca-7b617e314f8b,"Kluski ryżowe do tteokbokki krojone, małe słupki A+ 500g - HoSan",kluski-tteok-do-dań,2,allergenDeclaration|storageZone,true,500g,clear_single_size,100,true,KIMCHI-4428,https://kimchi.pl/product-pol-4428.html,https://asiandeligo.eshoper.pro/products/kluski-ryzowe-do-tteokbokki-krojone-male-slupki-a-500g-hosan
