cohortRank,group,groupRank,sku,productId,name,category,metadataGapCount,missingFields,clearPackageSize,packageSize,packageSizeReason,stockQuantities,stockPlaceholder100,legacySku,sourceUrl,productUrl
66,noodles_rice_ramen,26,ADG-001021,27937c35-4d6e-43de-85bc-37e078c3c327,Ryż Basmati Original 1kg - Swad,ryż-i-inne-ziarna,2,allergenDeclaration|storageZone,true,1000g,clear_single_size,100,true,KIMCHI-4455,https://kimchi.pl/product-pol-4455.html,https://asiandeligo.eshoper.pro/products/ryz-basmati-original-1kg-swad
67,noodles_rice_ramen,27,ADG-001039,bbd40b6f-2dc1-44dd-872f-2f0e7ee9c21e,Ryż jaśminowy Thai Hom Mali Rice 1kg - Aroy-D,ryż-i-inne-ziarna,2,allergenDeclaration|storageZone,true,1000g,clear_single_size,100,true,KIMCHI-4518,https://kimchi.pl/product-pol-4518.html,https://asiandeligo.eshoper.pro/products/ryz-jasminowy-thai-hom-mali-rice-1kg-aroy-d
68,noodles_rice_ramen,28,ADG-001285,1d3ad7ff-c2d4-4af3-afd0-6fb9c7211778,Ryż kleisty tajski 1kg - Better Brand STC,ryż-i-inne-ziarna,2,allergenDeclaration|nutrition,true,1000g,clear_single_size,100,true,KIMCHI-5057,https://kimchi.pl/product-pol-5057.html,https://asiandeligo.eshoper.pro/products/ryz-kleisty-tajski-1kg-better-brand-stc
69,noodles_rice_ramen,29,ADG-001415,7f628ce5-d117-4045-927e-b93c4cd15f8c,Ryż Basmati Premium Quality 1kg - Royal Tiger,ryż-do-sushi-i-nie-tylko,2,allergenDeclaration|storageZone,true,1000g,clear_single_size,100,true,KIMCHI-5260,https://kimchi.pl/product-pol-5260.html,https://asiandeligo.eshoper.pro/products/ryz-basmati-premium-quality-1kg-royal-tiger
70,noodles_rice_ramen,30,ADG-000002,ee7cf8bc-0e9d-4e95-980b-ca780f9856f5,Ryż jaśminowy Premium Thai Hom Mali 1kg Smart Chef,ryż-i-inne-ziarna,1,allergenDeclaration,true,1000g,clear_single_size,100,true,KIMCHI-10,https://kimchi.pl/product-pol-10.html,https://asiandeligo.eshoper.pro/products/ryz-jasminowy-premium-thai-hom-mali-1kg-smart-chef
71,noodles_rice_ramen,31,ADG-000013,fcb4e219-4932-4bf0-8774-4e1e0b481849,Makaron ryżowy LaMi M do Pho 500g Hiep Long,makaron-ryżowy,1,allergenDeclaration,true,500g,clear_single_size,100,true,KIMCHI-38,https://kimchi.pl/product-pol-38.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-lami-m-do-pho-500g-hiep-long
72,noodles_rice_ramen,32,ADG-000014,33b0bd6b-b697-4b01-ad4d-405380eda556,"Makaron ryżowy Vermicelli, nitki 454g Farmer",makaron-ryżowy,1,allergenDeclaration,true,454g,clear_single_size,100,true,KIMCHI-39,https://kimchi.pl/product-pol-39.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-vermicelli-nitki-454g-farmer
73,noodles_rice_ramen,33,ADG-000015,546df607-902a-4a38-b5d6-d0c74d422289,Makaron ryżowy do dania Bun Cha 500g Hiep Long,makaron-ryżowy,1,allergenDeclaration,true,500g,clear_single_size,100,true,KIMCHI-40,https://kimchi.pl/product-pol-40.html,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-do-dania-bun-cha-500g-hiep-long
74,noodles_rice_ramen,34,ADG-000017,45f89ee5-d0fc-4d94-bc3b-814ff8d9bc6f,Makaron sojowy Vermicelli 100g LongKou,makaron-szklisty,1,allergenDeclaration,true,100g,clear_single_size,100,true,KIMCHI-42,https://kimchi.pl/product-pol-42.html,https://asiandeligo.eshoper.pro/products/makaron-sojowy-vermicelli-100g-longkou
75,noodles_rice_ramen,35,ADG-000037,c8593d71-1a07-4b94-8457-dcebb41a025a,Ryż do sushi 500g House of Asia,ryż-i-inne-ziarna,1,allergenDeclaration,true,500g,clear_single_size,100,true,KIMCHI-134,https://kimchi.pl/product-pol-134.html,https://asiandeligo.eshoper.pro/products/ryz-do-sushi-500g-house-of-asia
76,noodles_rice_ramen,36,ADG-000040,3361b22c-5fe0-4606-86d3-536da916f3e0,Ryż do sushi 1kg Kimpo,ryż-i-inne-ziarna,1,allergenDeclaration,true,1000g,clear_single_size,100,true,KIMCHI-146,https://kimchi.pl/product-pol-146.html,https://asiandeligo.eshoper.pro/products/ryz-do-sushi-1kg-kimpo
77,noodles_rice_ramen,37,ADG-000087,e1b1219f-d952-4e0b-85b0-52e48f01800e,"Zupa makaronowa Neoguri Ramyun z owocami morza, ostra 120g - Nongshim",ramyun-ramen,1,storageZone,true,120g,clear_single_size,100,true,KIMCHI-324,https://kimchi.pl/product-pol-324.html,https://asiandeligo.eshoper.pro/products/zupa-makaronowa-neoguri-ramyun-z-owocami-morza-ostra-120g-nongshim
78,noodles_rice_ramen,38,ADG-000096,fbb02e6e-7afd-456c-a95b-89191d711b7d,"Zupa instant Shin Kimchi Ramyun, ostra 120g Nongshim",ramyun-ramen,1,storageZone,true,120g,clear_single_size,100,true,KIMCHI-355,https://kimchi.pl/product-pol-355.html,https://asiandeligo.eshoper.pro/products/zupa-instant-shin-kimchi-ramyun-ostra-120g-nongshim
79,noodles_rice_ramen,39,ADG-000107,2fd8be3e-3631-4eba-aa9f-3655859c1e45,"Zupa Soon Veggie Ramyun, lekko pikantna 112g - Nongshim",ramyun-ramen,1,storageZone,true,112g,clear_single_size,100,true,KIMCHI-404,https://kimchi.pl/product-pol-404.html,https://asiandeligo.eshoper.pro/products/zupa-soon-veggie-ramyun-lekko-pikantna-112g-nongshim
80,noodles_rice_ramen,40,ADG-000133,c610df48-b6c8-469e-8414-c6b3c2bbec3b,"Zupa instant Shin Ramyun, duża micha 114g - Nongshim",ramyun-ramen,1,storageZone,true,114g,clear_single_size,100,true,KIMCHI-510,https://kimchi.pl/product-pol-510.html,https://asiandeligo.eshoper.pro/products/zupa-instant-shin-ramyun-duza-micha-114g-nongshim
81,snacks_sweets,1,ADG-000274,c74ff8cf-a726-448a-a12f-194db70b2c90,Larwy jedwabnika w zalewie 130g - Yoo Dong,słodycze-przekąski,3,allergenDeclaration|nutrition|storageZone,true,130g,clear_single_size,100,true,KIMCHI-1140,https://kimchi.pl/product-pol-1140.html,https://asiandeligo.eshoper.pro/products/larwy-jedwabnika-w-zalewie-130g-yoo-dong
82,snacks_sweets,2,ADG-000816,97346035-6c6c-42c6-988f-04ceab267c29,"Mochi, ryżowe ciasteczka w 3 smakach 250g - Royal Family",słodycze-przekąski,3,allergenDeclaration|nutrition|storageZone,true,250g,clear_single_size,100,true,KIMCHI-3811,https://kimchi.pl/product-pol-3811.html,https://asiandeligo.eshoper.pro/products/mochi-ryzowe-ciasteczka-w-3-smakach-250g-royal-family
83,snacks_sweets,3,ADG-001046,b24409ce-8c4f-486b-b939-4674d05d8b58,Chipsy ziemniaczane Chili Spicy Crayfish o smaku raka 104g - Lay's,słodycze-przekąski,3,allergenDeclaration|nutrition|storageZone,true,104g,clear_single_size,100,true,KIMCHI-4531,https://kimchi.pl/product-pol-4531.html,https://asiandeligo.eshoper.pro/products/chipsy-ziemniaczane-chili-spicy-crayfish-o-smaku-raka-104g-lay-s
84,snacks_sweets,4,ADG-001217,7d4cc756-383f-46b6-85d3-1496122108a6,Wafelki z nadzieniem Cream Collon Assari Milk 81g - Glico,słodycze-przekąski,3,allergenDeclaration|nutrition|storageZone,true,81g,clear_single_size,100,true,KIMCHI-4923,https://kimchi.pl/product-pol-4923.html,https://asiandeligo.eshoper.pro/products/wafelki-z-nadzieniem-cream-collon-assari-milk-81g-glico
85,snacks_sweets,5,ADG-000262,c5c604f4-1b67-4d77-bbb0-e409e4f5cd0b,Paluszki Pepero Migdały i Czekolada 32g - Lotte,słodycze-przekąski,2,nutrition|storageZone,true,32g,clear_single_size,100,true,KIMCHI-1090,https://kimchi.pl/product-pol-1090.html,https://asiandeligo.eshoper.pro/products/paluszki-pepero-migdaly-i-czekolada-32g-lotte
86,snacks_sweets,6,ADG-000263,db81d177-7b67-4f34-8812-8154c98d8024,Paluszki Pepero Czekoladowe Original 47g - Lotte,słodycze-przekąski,2,nutrition|storageZone,true,47g,clear_single_size,100,true,KIMCHI-1091,https://kimchi.pl/product-pol-1091.html,https://asiandeligo.eshoper.pro/products/paluszki-pepero-czekoladowe-original-47g-lotte
87,snacks_sweets,7,ADG-000286,7a524bd1-a6a9-4548-b7cb-cc2cf63abcc7,Jelly Belly Bean Boozled Spinner - Fasolki wszystkich smaków 100g,słodycze-przekąski,2,allergenDeclaration|storageZone,true,100g,clear_single_size,100,true,KIMCHI-1176,https://kimchi.pl/product-pol-1176.html,https://asiandeligo.eshoper.pro/products/jelly-belly-bean-boozled-spinner-fasolki-wszystkich-smakow-100g
88,snacks_sweets,8,ADG-000298,ac0c46ca-6c6a-4245-a1cd-1ac9ce56e8cb,Paluszki Pocky Cookies & Cream 40g - Glico,słodycze-przekąski,2,countryOfOrigin|storageZone,true,40g,clear_single_size,100,true,KIMCHI-1196,https://kimchi.pl/product-pol-1196.html,https://asiandeligo.eshoper.pro/products/paluszki-pocky-cookies-and-cream-40g-glico
89,snacks_sweets,9,ADG-000347,c280f8ce-0568-4432-8be6-3a9a4050b579,"Choco Pie, ciastka biszkoptowe z pianką, pudełko (12 szt. x 28g) - Lotte",słodycze-przekąski,2,countryOfOrigin|storageZone,true,28g,clear_single_size,100,true,KIMCHI-1439,https://kimchi.pl/product-pol-1439.html,https://asiandeligo.eshoper.pro/products/choco-pie-ciastka-biszkoptowe-z-pianka-pudelko-12-szt-x-28g-lotte
90,snacks_sweets,10,ADG-000396,7be9060a-4b47-4c70-824f-8fc1bfa0c8c8,"Chipsy z wodorostów, chrupiące nori 32g - Tao Kae Noi",słodycze-przekąski,2,allergenDeclaration|storageZone,true,32g,clear_single_size,100,true,KIMCHI-2131,https://kimchi.pl/product-pol-2131.html,https://asiandeligo.eshoper.pro/products/chipsy-z-wodorostow-chrupiace-nori-32g-tao-kae-noi
91,snacks_sweets,11,ADG-000575,22771774-0901-4e2c-919c-1c7c9b8a028e,Chipsy ziemniaczane Potechi Wasabi Nori 100g - Koikeya,słodycze-przekąski,2,allergenDeclaration|countryOfOrigin,true,100g,clear_single_size,100,true,KIMCHI-2839,https://kimchi.pl/product-pol-2839.html,https://asiandeligo.eshoper.pro/products/chipsy-ziemniaczane-potechi-wasabi-nori-100g-koikeya
92,snacks_sweets,12,ADG-000965,e7a4cba6-7bec-4822-b7d7-5a326c29c996,"Hokkaido Yude Azuki, gotowana słodka czerwona fasola cała 200g - Imuraya",słodycze-przekąski,2,allergenDeclaration|storageZone,true,200g,clear_single_size,100,true,KIMCHI-4316,https://kimchi.pl/product-pol-4316.html,https://asiandeligo.eshoper.pro/products/hokkaido-yude-azuki-gotowana-slodka-czerwona-fasola-cala-200g-imuraya
93,snacks_sweets,13,ADG-000066,399a4a67-8e13-4881-bd9a-9a0542373382,Chipsy krewetkowe 75g - Nongshim,słodycze-przekąski,1,storageZone,true,75g,clear_single_size,100,true,KIMCHI-238,https://kimchi.pl/product-pol-238.html,https://asiandeligo.eshoper.pro/products/chipsy-krewetkowe-75g-nongshim
94,snacks_sweets,14,ADG-000120,597531c0-d89f-446a-9733-e47f8e158ed9,"Chipsy krewetkowe, pikantne 75g - Nongshim",słodycze-przekąski,1,storageZone,true,75g,clear_single_size,100,true,KIMCHI-443,https://kimchi.pl/product-pol-443.html,https://asiandeligo.eshoper.pro/products/chipsy-krewetkowe-pikantne-75g-nongshim
95,snacks_sweets,15,ADG-000129,b1544e1f-66f9-4e0b-b008-aba949393e38,Chipsy z jackfruita (dżakfruta) 250g - Vinamit,słodycze-przekąski,1,allergenDeclaration,true,250g,clear_single_size,100,true,KIMCHI-494,https://kimchi.pl/product-pol-494.html,https://asiandeligo.eshoper.pro/products/chipsy-z-jackfruita-dzakfruta-250g-vinamit
96,snacks_sweets,16,ADG-000172,5883b68f-89fd-41c0-8cdf-aa61e1e55e6c,"Mochi, ryżowe ciasteczka z pastą z fasolki azuki 210g -  Yuki & Love",słodycze-przekąski,1,storageZone,true,210g,clear_single_size,100,true,KIMCHI-737,https://kimchi.pl/product-pol-737.html,https://asiandeligo.eshoper.pro/products/mochi-ryzowe-ciasteczka-z-pasta-z-fasolki-azuki-210g-yuki-and-love
97,snacks_sweets,17,ADG-000220,6e0a3a88-5894-4b95-9697-4dac506aa0e2,Paluszki Pocky Czekoladowe Original 47g - Glico,słodycze-przekąski,1,countryOfOrigin,true,47g,clear_single_size,100,true,KIMCHI-902,https://kimchi.pl/product-pol-902.html,https://asiandeligo.eshoper.pro/products/paluszki-pocky-czekoladowe-original-47g-glico
98,snacks_sweets,18,ADG-000221,1f77cc6c-5b37-4b7a-a1cf-06041aa94e84,"Pocky Double Choco, kakaowe paluszki z kremem czekoladowym 39g - Glico",słodycze-przekąski,1,countryOfOrigin,true,39g,clear_single_size,100,true,KIMCHI-903,https://kimchi.pl/product-pol-903.html,https://asiandeligo.eshoper.pro/products/pocky-double-choco-kakaowe-paluszki-z-kremem-czekoladowym-39g-glico
99,snacks_sweets,19,ADG-000222,7b732093-0dd2-43be-befa-f9b800e762c3,Paluszki Pocky Truskawkowe 45g - Glico,słodycze-przekąski,1,storageZone,true,45g,clear_single_size,100,true,KIMCHI-904,https://kimchi.pl/product-pol-904.html,https://asiandeligo.eshoper.pro/products/paluszki-pocky-truskawkowe-45g-glico
100,snacks_sweets,20,ADG-000227,f61ce151-3690-45aa-827d-98871394699b,Orzeszki ziemne w skorupce kokosowej 185g - Khao Shong,słodycze-przekąski,1,storageZone,true,185g,clear_single_size,100,true,KIMCHI-936,https://kimchi.pl/product-pol-936.html,https://asiandeligo.eshoper.pro/products/orzeszki-ziemne-w-skorupce-kokosowej-185g-khao-shong
101,snacks_sweets,21,ADG-000231,12c16d29-8d9d-44e7-9e86-bc91390a0278,"Mochi, ryżowe ciasteczka z sezamem 210g - Yuki & Love",słodycze-przekąski,1,storageZone,true,210g,clear_single_size,100,true,KIMCHI-980,https://kimchi.pl/product-pol-980.html,https://asiandeligo.eshoper.pro/products/mochi-ryzowe-ciasteczka-z-sezamem-210g-yuki-and-love
102,snacks_sweets,22,ADG-000249,7cf4c7a7-8c48-4c13-b869-a3a8a6a9b839,"Mochi, ryżowe ciasteczka z orzeszkami ziemnymi 210g - Yuki & Love",słodycze-przekąski,1,storageZone,true,210g,clear_single_size,100,true,KIMCHI-1044,https://kimchi.pl/product-pol-1044.html,https://asiandeligo.eshoper.pro/products/mochi-ryzowe-ciasteczka-z-orzeszkami-ziemnymi-210g-yuki-and-love
103,snacks_sweets,23,ADG-000264,f5b11b63-34b4-40b9-8c9b-1c258d152af7,Paluszki Pepero Nude - wypełnione czekoladą 45g - Lotte,słodycze-przekąski,1,storageZone,true,45g,clear_single_size,100,true,KIMCHI-1092,https://kimchi.pl/product-pol-1092.html,https://asiandeligo.eshoper.pro/products/paluszki-pepero-nude-wypelnione-czekolada-45g-lotte
104,snacks_sweets,24,ADG-000273,c999f07b-6507-4db4-a881-7feb58406725,Prażony bób z solą 170g - Six Fortune,słodycze-japońskie,1,allergenDeclaration,true,170g,clear_single_size,100,true,KIMCHI-1138,https://kimchi.pl/product-pol-1138.html,https://asiandeligo.eshoper.pro/products/prazony-bob-z-sola-170g-six-fortune
105,snacks_sweets,25,ADG-000304,e5552ca7-094e-4fea-b639-3c2aa91e3e40,Jelly Belly Harry Potter - Fasolki wszystkich smaków Bertiego Botta 35g,słodycze-japońskie,1,allergenDeclaration,true,35g,clear_single_size,100,true,KIMCHI-1233,https://kimchi.pl/product-pol-1233.html,https://asiandeligo.eshoper.pro/products/jelly-belly-harry-potter-fasolki-wszystkich-smakow-bertiego-botta-35g
106,snacks_sweets,26,ADG-000316,6c6d8f96-48f2-4ec1-85c6-207b90a7895f,"Krakersy ryżowe Arare, snack miks Yamato 300g - Golden Turtle Brand",słodycze-przekąski,1,countryOfOrigin,true,300g,clear_single_size,100,true,KIMCHI-1317,https://kimchi.pl/product-pol-1317.html,https://asiandeligo.eshoper.pro/products/krakersy-ryzowe-arare-snack-miks-yamato-300g-golden-turtle-brand
107,snacks_sweets,27,ADG-000325,0d532683-6c4d-4752-986c-eade6228578d,Miękkie cukierki Malang Cow o smaku skondensowanego mleka 79g - LOTTE,słodycze-przekąski,1,storageZone,true,79g,clear_single_size,100,true,KIMCHI-1361,https://kimchi.pl/product-pol-1361.html,https://asiandeligo.eshoper.pro/products/miekkie-cukierki-malang-cow-o-smaku-skondensowanego-mleka-79g-lotte
108,snacks_sweets,28,ADG-000331,29fbe7fc-01ca-47c4-9332-0b45b79e6365,Prażony zielony groszek z wasabi 140g - Khao Shong,słodycze-przekąski,1,storageZone,true,140g,clear_single_size,100,true,KIMCHI-1385,https://kimchi.pl/product-pol-1385.html,https://asiandeligo.eshoper.pro/products/prazony-zielony-groszek-z-wasabi-140g-khao-shong
109,snacks_sweets,29,ADG-000341,8d103eb5-f028-4edc-8be6-48ff6f09a85a,"Chipsy Hi Tempura, algi nori w tempurze 40g - Tao Kae Noi",słodycze-przekąski,1,storageZone,true,40g,clear_single_size,100,true,KIMCHI-1416,https://kimchi.pl/product-pol-1416.html,https://asiandeligo.eshoper.pro/products/chipsy-hi-tempura-algi-nori-w-tempurze-40g-tao-kae-noi
110,snacks_sweets,30,ADG-000351,698de9aa-3de7-4660-b3a5-53a49eafb878,"Chipsy Hi Tempura, algi nori w tempurze, pikantne 40g - Tao Kae Noi",słodycze-przekąski,1,storageZone,true,40g,clear_single_size,100,true,KIMCHI-1448,https://kimchi.pl/product-pol-1448.html,https://asiandeligo.eshoper.pro/products/chipsy-hi-tempura-algi-nori-w-tempurze-pikantne-40g-tao-kae-noi
111,drinks_tea_coffee,1,ADG-000292,a0e21e82-3ff3-4e33-9137-be7044da25bd,Kawa ziarnista Espresso Innovator 500g - Trung Nguyen,kawy,3,allergenDeclaration|nutrition|storageZone,true,500g,clear_single_size,100,true,KIMCHI-1185,https://kimchi.pl/product-pol-1185.html,https://asiandeligo.eshoper.pro/products/kawa-ziarnista-espresso-innovator-500g-trung-nguyen
112,drinks_tea_coffee,2,ADG-000293,88e78891-10fd-4574-8075-8e83bdf2a0d9,Kawa mielona Trung Nguyen Creative 3 - 250g,kawy,3,allergenDeclaration|nutrition|storageZone,true,250g,clear_single_size,100,true,KIMCHI-1186,https://kimchi.pl/product-pol-1186.html,https://asiandeligo.eshoper.pro/products/kawa-mielona-trung-nguyen-creative-3-250g
113,drinks_tea_coffee,3,ADG-001263,ae6b7f2c-5168-40ce-b558-33e06c9207cd,Kawa BOSS Manzoku Milk Banana mleczna bananowa 185ml - Suntory,kawy,3,allergenDeclaration|nutrition|storageZone,true,185ml,clear_single_size,100,true,KIMCHI-5031,https://kimchi.pl/product-pol-5031.html,https://asiandeligo.eshoper.pro/products/kawa-boss-manzoku-milk-banana-mleczna-bananowa-185ml-suntory
114,drinks_tea_coffee,4,ADG-001265,f7b85cd1-fb43-4a48-b996-ebaababf3d9d,Napój Dekavita C z witaminami 210ml - Suntory,napoje,3,allergenDeclaration|nutrition|storageZone,true,210ml,clear_single_size,100,true,KIMCHI-5033,https://kimchi.pl/product-pol-5033.html,https://asiandeligo.eshoper.pro/products/napoj-dekavita-c-z-witaminami-210ml-suntory
115,drinks_tea_coffee,5,ADG-001287,70542e5c-d368-42f6-a2ca-6ccaa05d29eb,Herbata liściasta zielona Green Tea 100g - Tian Hu Shan,herbaty,3,allergenDeclaration|nutrition|storageZone,true,100g,clear_single_size,100,true,KIMCHI-5063,https://kimchi.pl/product-pol-5063.html,https://asiandeligo.eshoper.pro/products/herbata-lisciasta-zielona-green-tea-100g-tian-hu-shan
116,drinks_tea_coffee,6,ADG-001650,5d5b00db-b184-4c94-ba17-51dc7198da99,Japońska czarna herbata Sakura z kwiatem wiśni 15 saszetek (24g) - Lipton,herbaty,3,allergenDeclaration|nutrition|storageZone,true,24g,clear_single_size,100,true,KIMCHI-5559,https://kimchi.pl/product-pol-5559.html,https://asiandeligo.eshoper.pro/products/japonska-czarna-herbata-sakura-z-kwiatem-wisni-15-saszetek-24g-lipton
117,drinks_tea_coffee,7,ADG-000457,083c9a53-8b51-4251-89ad-74e8eb03dfc6,"Hyunmi Nokcha - zielona herbata z brązowym ryżem, 50 saszetek - Ottogi",herbaty,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2333,https://kimchi.pl/product-pol-2333.html,https://asiandeligo.eshoper.pro/products/hyunmi-nokcha-zielona-herbata-z-brazowym-ryzem-50-saszetek-ottogi
118,drinks_tea_coffee,8,ADG-000131,0ecf0e62-e70d-4577-bf1c-1c661b0ad84f,Kawa mielona Trung Nguyen Sang Tao 4 - 340g,kawy,2,allergenDeclaration|nutrition,true,340g,clear_single_size,100,true,KIMCHI-506,https://kimchi.pl/product-pol-506.html,https://asiandeligo.eshoper.pro/products/kawa-mielona-trung-nguyen-sang-tao-4-340g
119,drinks_tea_coffee,9,ADG-000189,e4388d20-b1e2-4a24-93b2-9c94a08e1466,Herbata aloesowa 400g - All Groo,herbaty,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-789,https://kimchi.pl/product-pol-789.html,https://asiandeligo.eshoper.pro/products/herbata-aloesowa-400g-all-groo
120,drinks_tea_coffee,10,ADG-000239,33327f05-35d1-46b6-b6bc-9052abb1e262,Herbata z yuzu 400g - All Gr∞,herbaty,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-1004,https://kimchi.pl/product-pol-1004.html,https://asiandeligo.eshoper.pro/products/herbata-z-yuzu-400g-all-gr
121,drinks_tea_coffee,11,ADG-000291,9fa3d804-898f-4978-a701-65979757be74,Kawa ziarnista Trung Nguyen Espresso Specialist - 500g,kawy,2,allergenDeclaration|nutrition,true,500g,clear_single_size,100,true,KIMCHI-1184,https://kimchi.pl/product-pol-1184.html,https://asiandeligo.eshoper.pro/products/kawa-ziarnista-trung-nguyen-espresso-specialist-500g
122,drinks_tea_coffee,12,ADG-000294,5a600637-a84e-468e-9840-4b95d7e361c9,"Kawa wietnamska mielona Creative 4 (Arabica, Robusta) 250g - Trung Nguyen",kawy,2,allergenDeclaration|nutrition,true,250g,clear_single_size,100,true,KIMCHI-1187,https://kimchi.pl/product-pol-1187.html,https://asiandeligo.eshoper.pro/products/kawa-wietnamska-mielona-creative-4-arabica-robusta-250g-trung-nguyen
123,drinks_tea_coffee,13,ADG-000296,e573232d-0717-4283-ac1b-d5850341a0fe,Kawa mielona Trung Nguyen Creative 5 - 250g,kawy,2,allergenDeclaration|nutrition,true,250g,clear_single_size,100,true,KIMCHI-1189,https://kimchi.pl/product-pol-1189.html,https://asiandeligo.eshoper.pro/products/kawa-mielona-trung-nguyen-creative-5-250g
124,drinks_tea_coffee,14,ADG-000470,4c541209-2358-4912-a553-748e36567e16,Kawa mielona Trung Nguyen Sang Tao 5 - 340g,kawy,2,allergenDeclaration|nutrition,true,340g,clear_single_size,100,true,KIMCHI-2390,https://kimchi.pl/product-pol-2390.html,https://asiandeligo.eshoper.pro/products/kawa-mielona-trung-nguyen-sang-tao-5-340g
125,drinks_tea_coffee,15,ADG-000482,54cbf2d5-9747-4b42-b423-244bd30ccab9,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 2L",napoje,2,allergenDeclaration|countryOfOrigin,true,2000ml,clear_single_size,100,true,KIMCHI-2465,https://kimchi.pl/product-pol-2465.html,https://asiandeligo.eshoper.pro/products/old-jamaica-ginger-beer-original-imbirowe-piwo-korzenne-0-2l
126,drinks_tea_coffee,16,ADG-000485,d8daa744-822d-4b90-872d-a5ca92f5b9f4,Kawa mielona Trung Nguyen Che Phin 4 - 500g,kawy,2,allergenDeclaration|nutrition,true,500g,clear_single_size,100,true,KIMCHI-2480,https://kimchi.pl/product-pol-2480.html,https://asiandeligo.eshoper.pro/products/kawa-mielona-trung-nguyen-che-phin-4-500g
127,drinks_tea_coffee,17,ADG-000556,96fa6853-7b5d-402e-afec-9412e30310fd,"Matcha, sproszkowana zielona herbata w puszce 80g x 2 - Tian Hu Shan",herbaty,2,nutrition|storageZone,true,80g,clear_single_size,100,true,KIMCHI-2723,https://kimchi.pl/product-pol-2723.html,https://asiandeligo.eshoper.pro/products/matcha-sproszkowana-zielona-herbata-w-puszce-80g-x-2-tian-hu-shan
128,drinks_tea_coffee,18,ADG-000658,39cc5545-dbd4-4e38-b697-b19d873784cf,Kawa mielona Trung Nguyen Sang Tao 3 - 340g,kawy,2,allergenDeclaration|nutrition,true,340g,clear_single_size,100,true,KIMCHI-3149,https://kimchi.pl/product-pol-3149.html,https://asiandeligo.eshoper.pro/products/kawa-mielona-trung-nguyen-sang-tao-3-340g
129,drinks_tea_coffee,19,ADG-000759,58149eff-b8aa-4e1e-aeaa-bb2c563df3fd,"Matcha Uji-cha, sproszkowana zielona herbata 50g - Maruka",herbaty,2,allergenDeclaration|nutrition,true,50g,clear_single_size,100,true,KIMCHI-3692,https://kimchi.pl/product-pol-3692.html,https://asiandeligo.eshoper.pro/products/matcha-uji-cha-sproszkowana-zielona-herbata-50g-maruka
130,drinks_tea_coffee,20,ADG-000804,496982df-0fc6-47e1-b236-5d77523372dd,"Matcha Iri Genmaicha, zielona herbata z prażonym ryżem i matchą 70g - Maruka",herbaty,2,allergenDeclaration|nutrition,true,70g,clear_single_size,100,true,KIMCHI-3794,https://kimchi.pl/product-pol-3794.html,https://asiandeligo.eshoper.pro/products/matcha-iri-genmaicha-zielona-herbata-z-prazonym-ryzem-i-matcha-70g-maruka
131,drinks_tea_coffee,21,ADG-000805,762e8c58-8152-4369-aeb0-f3bf39f653b2,"Bancha, zielona herbata z późnego zbioru 60g - Maruka",herbaty,2,allergenDeclaration|nutrition,true,60g,clear_single_size,100,true,KIMCHI-3795,https://kimchi.pl/product-pol-3795.html,https://asiandeligo.eshoper.pro/products/bancha-zielona-herbata-z-poznego-zbioru-60g-maruka
132,drinks_tea_coffee,22,ADG-000806,c7abe525-3e07-46f7-ab8b-94a7159e4dd7,"Shizuoka Sencha, zielona herbata 50g - Maruka",herbaty,2,allergenDeclaration|nutrition,true,50g,clear_single_size,100,true,KIMCHI-3796,https://kimchi.pl/product-pol-3796.html,https://asiandeligo.eshoper.pro/products/shizuoka-sencha-zielona-herbata-50g-maruka
