cohortRank,group,groupRank,sku,productId,name,category,metadataGapCount,missingFields,clearPackageSize,packageSize,packageSizeReason,stockQuantities,stockPlaceholder100,legacySku,sourceUrl,productUrl
133,drinks_tea_coffee,23,ADG-000807,f2898ff9-566c-4ead-a25b-6453d79f2419,"Hojicha, prażona zielona herbata 50g - Maruka",herbaty,2,allergenDeclaration|nutrition,true,50g,clear_single_size,100,true,KIMCHI-3797,https://kimchi.pl/product-pol-3797.html,https://asiandeligo.eshoper.pro/products/hojicha-prazona-zielona-herbata-50g-maruka
134,drinks_tea_coffee,24,ADG-000854,f56f94b1-eae2-4d98-a2ba-af814ce98dc1,Herbata z żeń-szenia instant (10 x 2g) 20g - Meridian,herbaty,2,allergenDeclaration|nutrition,true,20g,clear_multipack,100,true,KIMCHI-3935,https://kimchi.pl/product-pol-3935.html,https://asiandeligo.eshoper.pro/products/herbata-z-zen-szenia-instant-10-x-2g-20g-meridian
135,drinks_tea_coffee,25,ADG-000859,e7e3bf86-4cda-483e-9d85-177427a39ed0,Sok z limonki 250ml - Golden Turtle,napoje,2,allergenDeclaration|nutrition,true,250ml,clear_single_size,100,true,KIMCHI-3950,https://kimchi.pl/product-pol-3950.html,https://asiandeligo.eshoper.pro/products/sok-z-limonki-250ml-golden-turtle
136,ready_meals,1,ADG-000526,1822ef89-da85-4fa5-bc38-5242c10d3a37,Mielonka wieprzowa Luncheon Meat 340g - Chung Jung One,dania-gotowe,2,countryOfOrigin|storageZone,true,340g,clear_single_size,100,true,KIMCHI-2625,https://kimchi.pl/product-pol-2625.html,https://asiandeligo.eshoper.pro/products/mielonka-wieprzowa-luncheon-meat-340g-chung-jung-one
137,ready_meals,2,ADG-000655,4da56e11-a287-4c6b-83ea-2a7fb945c29b,"Garlic Tteokbokki, kluski ryżowe w sosie czosnkowo-paprykowym 260g - O'Food",dania-gotowe,2,allergenDeclaration|storageZone,true,260g,clear_single_size,100,true,KIMCHI-3134,https://kimchi.pl/product-pol-3134.html,https://asiandeligo.eshoper.pro/products/garlic-tteokbokki-kluski-ryzowe-w-sosie-czosnkowo-paprykowym-260g-o-food
138,ready_meals,3,ADG-000656,a4e3169b-f42b-4b33-ab7e-c0a3cbc43494,"Original Tteokbokki, kluski ryżowe w sosie gochujang 260g - O'Food",dania-gotowe,2,allergenDeclaration|storageZone,true,260g,clear_single_size,100,true,KIMCHI-3135,https://kimchi.pl/product-pol-3135.html,https://asiandeligo.eshoper.pro/products/original-tteokbokki-kluski-ryzowe-w-sosie-gochujang-260g-o-food
139,ready_meals,4,ADG-000389,62e9c9c0-63ba-427f-91b1-b3eb4c6a004a,Mięso z kraba w puszce 170g - Ambition,dania-gotowe,1,nutrition,true,170g,clear_single_size,100,true,KIMCHI-1916,https://kimchi.pl/product-pol-1916.html,https://asiandeligo.eshoper.pro/products/mieso-z-kraba-w-puszce-170g-ambition
140,ready_meals,5,ADG-000876,c247e939-2734-416a-8785-e92228c5461e,"Pocket Onigiri Kombu, kulka ryżowa instant z duszonymi algami 42g - Onisi",dania-gotowe,1,allergenDeclaration,true,42g,clear_single_size,100,true,KIMCHI-4013,https://kimchi.pl/product-pol-4013.html,https://asiandeligo.eshoper.pro/products/pocket-onigiri-kombu-kulka-ryzowa-instant-z-duszonymi-algami-42g-onisi
141,ready_meals,6,ADG-000901,d2274c7c-6ad5-484f-8256-b66c5d771c66,"Danie instant Tteokbokki, kluski ryżowe w pikantnym sosie 160g - Sempio",dania-gotowe,1,storageZone,true,160g,clear_single_size,100,true,KIMCHI-4098,https://kimchi.pl/product-pol-4098.html,https://asiandeligo.eshoper.pro/products/danie-instant-tteokbokki-kluski-ryzowe-w-pikantnym-sosie-160g-sempio
142,ready_meals,7,ADG-000902,73f84fcb-c4f7-488c-b7dc-db881e153c46,"Danie instant Tteokbokki, kluski ryżowe w słodko-pikantnym sosie 160g - Sempio",dania-gotowe,1,storageZone,true,160g,clear_single_size,100,true,KIMCHI-4099,https://kimchi.pl/product-pol-4099.html,https://asiandeligo.eshoper.pro/products/danie-instant-tteokbokki-kluski-ryzowe-w-slodko-pikantnym-sosie-160g-sempio
143,ready_meals,8,ADG-000914,6983b76e-062e-4a24-a21b-1da567123dd9,Wołowina konserwowa Corned Beef 340g - Hereford,dania-gotowe,1,allergenDeclaration,true,340g,clear_single_size,100,true,KIMCHI-4142,https://kimchi.pl/product-pol-4142.html,https://asiandeligo.eshoper.pro/products/wolowina-konserwowa-corned-beef-340g-hereford
144,ready_meals,9,ADG-000943,93f1960c-343c-42b3-9968-6f4a090a3782,Makaron stir-fry instant o smaku solonego jajka 85g - MAMA Oriental Kitchen,dania-gotowe,1,storageZone,true,85g,clear_single_size,100,true,KIMCHI-4258,https://kimchi.pl/product-pol-4258.html,https://asiandeligo.eshoper.pro/products/makaron-stir-fry-instant-o-smaku-solonego-jajka-85g-mama-oriental-kitchen
145,ready_meals,10,ADG-001068,8f609ee0-5dc2-437f-bee9-d5f9f80ad85e,"BBQ Tteokbokki, kluski ryżowe w sosie barbecue 260g - O'Food",dania-gotowe,1,storageZone,true,260g,clear_single_size,100,true,KIMCHI-4595,https://kimchi.pl/product-pol-4595.html,https://asiandeligo.eshoper.pro/products/bbq-tteokbokki-kluski-ryzowe-w-sosie-barbecue-260g-o-food
146,ready_meals,11,ADG-001120,f6bdd14a-4db0-440d-ab1f-7455ff157663,Danie makaron carbonara o smaku bekonu 85g - MAMA Oriental Kitchen,dania-gotowe,1,storageZone,true,85g,clear_single_size,100,true,KIMCHI-4715,https://kimchi.pl/product-pol-4715.html,https://asiandeligo.eshoper.pro/products/danie-makaron-carbonara-o-smaku-bekonu-85g-mama-oriental-kitchen
147,ready_meals,12,ADG-001121,45dc6a6c-fa19-4e20-a27f-6ec5f1081b36,Zupa makaron Mala o smaku wołowiny 85g - MAMA Oriental Kitchen,dania-gotowe,1,storageZone,true,85g,clear_single_size,100,true,KIMCHI-4716,https://kimchi.pl/product-pol-4716.html,https://asiandeligo.eshoper.pro/products/zupa-makaron-mala-o-smaku-wolowiny-85g-mama-oriental-kitchen
148,ready_meals,13,ADG-001129,1ac6ad82-2f23-452c-abca-90e5a170a74b,Danie makaron udon Sesame Teriyaki Bowl 240g - Obento,dania-gotowe,1,storageZone,true,240g,clear_single_size,100,true,KIMCHI-4737,https://kimchi.pl/product-pol-4737.html,https://asiandeligo.eshoper.pro/products/danie-makaron-udon-sesame-teriyaki-bowl-240g-obento
149,ready_meals,14,ADG-001130,2baa3d40-f01d-4040-bb16-db824f0525da,Danie makaron udon Spicy Kung Pao Bowl 240g - Obento,dania-gotowe,1,storageZone,true,240g,clear_single_size,100,true,KIMCHI-4738,https://kimchi.pl/product-pol-4738.html,https://asiandeligo.eshoper.pro/products/danie-makaron-udon-spicy-kung-pao-bowl-240g-obento
150,ready_meals,15,ADG-001205,4722669d-4afa-4c08-b99e-0b6c92e82c38,Danie makaron Tom Yum z krewetkami 85g - MAMA Oriental Kitchen,dania-gotowe,1,storageZone,true,85g,clear_single_size,100,true,KIMCHI-4903,https://kimchi.pl/product-pol-4903.html,https://asiandeligo.eshoper.pro/products/danie-makaron-tom-yum-z-krewetkami-85g-mama-oriental-kitchen
151,ready_meals,16,ADG-001234,ea8226b6-ba92-47ff-8c9c-9ad1c57c2c9d,"Sweet Chili Tteokbokki, kluski ryżowe w sosie słodkie chili 290g - O'Food",dania-gotowe,1,storageZone,true,290g,clear_single_size,100,true,KIMCHI-4958,https://kimchi.pl/product-pol-4958.html,https://asiandeligo.eshoper.pro/products/sweet-chili-tteokbokki-kluski-ryzowe-w-sosie-slodkie-chili-290g-o-food
152,ready_meals,17,ADG-001387,5e6fd008-e5cf-47c3-ba30-f14c0d550d06,Danie instant z ziemniaczanym makaronem Japchae Cup 82g - Sempio,dania-gotowe,1,storageZone,true,82g,clear_single_size,100,true,KIMCHI-5223,https://kimchi.pl/product-pol-5223.html,https://asiandeligo.eshoper.pro/products/danie-instant-z-ziemniaczanym-makaronem-japchae-cup-82g-sempio
153,ready_meals,18,ADG-001460,4e91bc39-8db9-447c-a74e-f5cb3ee897f8,"Zupa Samgyetang z całym kurczakiem, ryżem, warzywami i jujube 800g Harim",dania-gotowe,1,allergenDeclaration,true,800g,clear_single_size,100,true,KIMCHI-5330,https://kimchi.pl/product-pol-5330.html,https://asiandeligo.eshoper.pro/products/zupa-samgyetang-z-calym-kurczakiem-ryzem-warzywami-i-jujube-800g-harim
154,ready_meals,19,ADG-001492,8fd6cf9b-278d-4bc5-95c9-19f0c5cfe585,Danie makaron świeży udon Korean Style Tteokbokki Chilli 187g - Bibigo,dania-gotowe,1,storageZone,true,187g,clear_single_size,100,true,KIMCHI-5370,https://kimchi.pl/product-pol-5370.html,https://asiandeligo.eshoper.pro/products/danie-makaron-swiezy-udon-korean-style-tteokbokki-chilli-187g-bibigo
155,ready_meals,20,ADG-001493,7afe3a35-bbd7-43e5-afd8-46600f967fa2,Danie makaron świeży udon Korean Style BBQ 187g - Bibigo,dania-gotowe,1,storageZone,true,187g,clear_single_size,100,true,KIMCHI-5371,https://kimchi.pl/product-pol-5371.html,https://asiandeligo.eshoper.pro/products/danie-makaron-swiezy-udon-korean-style-bbq-187g-bibigo
156,kimchi_pickles,1,ADG-000606,b4ca9175-f165-4684-9e64-d00055af4510,Koszyk Wioli - Znawca,kimchi,6,ingredients|allergenDeclaration|nutrition|countryOfOrigin|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2925,https://kimchi.pl/product-pol-2925.html,https://asiandeligo.eshoper.pro/products/koszyk-wioli-znawca
157,kimchi_pickles,2,ADG-000074,e8783e91-cbb5-4323-b97c-84da8761a8c8,"Mango, plastry w syropie lekko słodzonym 425g Diamond",owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,425g,clear_single_size,100,true,KIMCHI-270,https://kimchi.pl/product-pol-270.html,https://asiandeligo.eshoper.pro/products/mango-plastry-w-syropie-lekko-slodzonym-425g-diamond
158,kimchi_pickles,3,ADG-000182,07904823-7178-459f-bd42-dd99432f1a3c,"Mango, przecier bez cukru 500g Philippine Brand",owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,500g,clear_single_size,100,true,KIMCHI-761,https://kimchi.pl/product-pol-761.html,https://asiandeligo.eshoper.pro/products/mango-przecier-bez-cukru-500g-philippine-brand
159,kimchi_pickles,4,ADG-000217,2cb07157-8f9c-4a74-b02f-4892d9e7722e,"Rzodkiew Oshinko (Takuan) marynowana, pocięta 350g - Asia Kitchen",owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,350g,clear_single_size,100,true,KIMCHI-882,https://kimchi.pl/product-pol-882.html,https://asiandeligo.eshoper.pro/products/rzodkiew-oshinko-takuan-marynowana-pocieta-350g-asia-kitchen
160,kimchi_pickles,5,ADG-000605,a7334e6c-7afd-4169-a5a7-7093ccd55d85,"Napa kimchi, koreańska kiszona kapustka 80g - Jongga",owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,80g,clear_single_size,100,true,KIMCHI-2919,https://kimchi.pl/product-pol-2919.html,https://asiandeligo.eshoper.pro/products/napa-kimchi-koreanska-kiszona-kapustka-80g-jongga
161,kimchi_pickles,6,ADG-000793,1d17d3b0-e34a-41b5-ba6f-4ff2d1a2d092,"Fasola edamame, ziarna soi w zalewie 400g - ITA-SAN",owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-3762,https://kimchi.pl/product-pol-3762.html,https://asiandeligo.eshoper.pro/products/fasola-edamame-ziarna-soi-w-zalewie-400g-ita-san
162,kimchi_pickles,7,ADG-000998,a34fd756-f108-4564-80bd-3bcac658d6ff,Pędy bambusa nitki 227g - Royal Orient,owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,227g,clear_single_size,100,true,KIMCHI-4405,https://kimchi.pl/product-pol-4405.html,https://asiandeligo.eshoper.pro/products/pedy-bambusa-nitki-227g-royal-orient
163,kimchi_pickles,8,ADG-001105,f4403c8f-faf9-4160-bedb-49275227f93c,"Shiso-dzuke umeboshi, śliwki marynowane z shiso (12% soli) 100g - King of Plum",owoce-marynowane-warzywa,2,allergenDeclaration|countryOfOrigin,true,100g,clear_single_size,100,true,KIMCHI-4684,https://kimchi.pl/product-pol-4684.html,https://asiandeligo.eshoper.pro/products/shiso-dzuke-umeboshi-sliwki-marynowane-z-shiso-12-soli-100g-king-of-plum
164,kimchi_pickles,9,ADG-001166,ade5c8b4-ecfd-4795-a2e1-1872e37d4ce3,"Rzodkiew Oshinko (Takuan) marynowana, pocięta 400g - Sakura",owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-4796,https://kimchi.pl/product-pol-4796.html,https://asiandeligo.eshoper.pro/products/rzodkiew-oshinko-takuan-marynowana-pocieta-400g-sakura
165,kimchi_pickles,10,ADG-001215,8c6ed656-4076-405a-8746-48efe41b7fd4,Pędy bambusa plastry 227g - Royal Orient,owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,227g,clear_single_size,100,true,KIMCHI-4921,https://kimchi.pl/product-pol-4921.html,https://asiandeligo.eshoper.pro/products/pedy-bambusa-plastry-227g-royal-orient
166,kimchi_pickles,11,ADG-001571,ef58d297-33b1-40a0-9df8-f77ebb50e73c,"Fasola edamame, ziarna soi w zalewie 400g - House of Asia",owoce-marynowane-warzywa,2,allergenDeclaration|storageZone,true,400g,clear_single_size,100,true,KIMCHI-5472,https://kimchi.pl/product-pol-5472.html,https://asiandeligo.eshoper.pro/products/fasola-edamame-ziarna-soi-w-zalewie-400g-house-of-asia
167,kimchi_pickles,12,ADG-000020,f893ac83-94ec-450c-bc1a-d13227650c9a,"Pędy bambusa, paseczki 225g House of Asia",owoce-marynowane-warzywa,1,allergenDeclaration,true,225g,clear_single_size,100,true,KIMCHI-65,https://kimchi.pl/product-pol-65.html,https://asiandeligo.eshoper.pro/products/pedy-bambusa-paseczki-225g-house-of-asia
168,kimchi_pickles,13,ADG-000035,deb0400d-0933-4c43-9482-ecdb27e459b0,Młody imbir marynowany różowy 190g - House of Asia,imbir-marynowany,1,allergenDeclaration,true,190g,clear_single_size,100,true,KIMCHI-132,https://kimchi.pl/product-pol-132.html,https://asiandeligo.eshoper.pro/products/mlody-imbir-marynowany-rozowy-190g-house-of-asia
169,kimchi_pickles,14,ADG-000080,f459f271-4cca-4aac-befa-e79d52138595,Kiełki fasoli mung 330g Diamond,owoce-marynowane-warzywa,1,allergenDeclaration,true,330g,clear_single_size,100,true,KIMCHI-286,https://kimchi.pl/product-pol-286.html,https://asiandeligo.eshoper.pro/products/kielki-fasoli-mung-330g-diamond
170,kimchi_pickles,15,ADG-000276,7cfb28b3-b908-4bbc-ad27-5483e6cfe27e,Zielony jackfruit w słonej zalewie 540g - Twin Elephants & Earth Brand,owoce-marynowane-warzywa,1,allergenDeclaration,true,540g,clear_single_size,100,true,KIMCHI-1145,https://kimchi.pl/product-pol-1145.html,https://asiandeligo.eshoper.pro/products/zielony-jackfruit-w-slonej-zalewie-540g-twin-elephants-and-earth-brand
171,sushi_seaweed,1,ADG-000110,1d87aa98-41fc-46a2-9c92-fa878fba5547,"Papier ryżowy okrągły 22cm, 500g - Hiep Long",papier-ryżowy,3,allergenDeclaration|nutrition|storageZone,true,500g,clear_single_size,100,true,KIMCHI-413,https://kimchi.pl/product-pol-413.html,https://asiandeligo.eshoper.pro/products/papier-ryzowy-okragly-22cm-500g-hiep-long
172,sushi_seaweed,2,ADG-000535,f382d156-0bfb-4705-b67e-a5be327c75b5,"Wakame, suszone wodorosty 300g (3 x 100g) Nobi",wakame-miyeok,3,allergenDeclaration|nutrition|storageZone,true,300g,clear_multipack,100,true,KIMCHI-2645,https://kimchi.pl/product-pol-2645.html,https://asiandeligo.eshoper.pro/products/wakame-suszone-wodorosty-300g-3-x-100g-nobi
173,sushi_seaweed,3,ADG-000265,ddb76012-c5ea-4968-a0e9-02fd31742a1f,Glony do sushi Yaki Nori GOLD 50 szt. - KC,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-1093,https://kimchi.pl/product-pol-1093.html,https://asiandeligo.eshoper.pro/products/glony-do-sushi-yaki-nori-gold-50-szt-kc
174,sushi_seaweed,4,ADG-000453,b1525c0c-150e-4ec3-8ea7-35d3bd6d19ec,"Glony Yaki Sushi Nori Gold, 50 szt. - Nobi",arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2326,https://kimchi.pl/product-pol-2326.html,https://asiandeligo.eshoper.pro/products/glony-yaki-sushi-nori-gold-50-szt-nobi
175,sushi_seaweed,5,ADG-000491,3c560dda-81db-4518-983b-c57dddd07b56,Algi Sushi Nori Premium Gold 10 szt - Asia Kitchen,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2505,https://kimchi.pl/product-pol-2505.html,https://asiandeligo.eshoper.pro/products/algi-sushi-nori-premium-gold-10-szt-asia-kitchen
176,sushi_seaweed,6,ADG-000492,cc9d23b3-fb57-4788-8a28-e73456484a76,Algi Sushi Nori Premium Gold 3 x 10 szt - Asia Kitchen,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2506,https://kimchi.pl/product-pol-2506.html,https://asiandeligo.eshoper.pro/products/algi-sushi-nori-premium-gold-3-x-10-szt-asia-kitchen
177,sushi_seaweed,7,ADG-000493,15562453-ea2a-486c-af9b-69f839c457e8,Algi Sushi Nori Premium Gold 5 x 10 szt - Asia Kitchen,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2507,https://kimchi.pl/product-pol-2507.html,https://asiandeligo.eshoper.pro/products/algi-sushi-nori-premium-gold-5-x-10-szt-asia-kitchen
178,sushi_seaweed,8,ADG-000537,8fca21b8-f8b4-4f3d-9145-94286bea5193,Glony do sushi Yaki Nori GOLD 10 szt. - KC,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2648,https://kimchi.pl/product-pol-2648.html,https://asiandeligo.eshoper.pro/products/glony-do-sushi-yaki-nori-gold-10-szt-kc
179,sushi_seaweed,9,ADG-000538,0526158d-78a8-42d8-8967-79c48996af93,Glony do sushi Yaki Nori GOLD 3 x 10 szt. - KC,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2649,https://kimchi.pl/product-pol-2649.html,https://asiandeligo.eshoper.pro/products/glony-do-sushi-yaki-nori-gold-3-x-10-szt-kc
180,sushi_seaweed,10,ADG-000539,83158f9d-da2a-4cd7-acbe-e486b3819dca,Glony do sushi Yaki Nori GOLD 5 x 10 szt. - KC,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2650,https://kimchi.pl/product-pol-2650.html,https://asiandeligo.eshoper.pro/products/glony-do-sushi-yaki-nori-gold-5-x-10-szt-kc
181,sushi_seaweed,11,ADG-000564,9772939b-e59e-4f3f-b110-0c629561662a,Algi Sushi Nori Gold 50 szt. - Sen Soy,arkusze-nori-gim,3,allergenDeclaration|unitPrice|storageZone,false,,no_weight_or_volume,100,true,KIMCHI-2761,https://kimchi.pl/product-pol-2761.html,https://asiandeligo.eshoper.pro/products/algi-sushi-nori-gold-50-szt-sen-soy
182,sushi_seaweed,12,ADG-000105,020688fc-5686-40f7-acb2-9b94f22d41ec,"Papier ryżowy okrągły 22cm, 300g - Ricefield Cu Chi",papier-ryżowy,2,allergenDeclaration|storageZone,true,300g,clear_single_size,100,true,KIMCHI-388,https://kimchi.pl/product-pol-388.html,https://asiandeligo.eshoper.pro/products/papier-ryzowy-okragly-22cm-300g-ricefield-cu-chi
183,sushi_seaweed,13,ADG-000121,93e8f4dd-c4bd-49d1-9f5d-5cd8fcb327aa,"Papier ryżowy kwadratowy 16x16cm, 300g - Ricefield Cu Chi",papier-ryżowy,2,allergenDeclaration|storageZone,true,300g,clear_single_size,100,true,KIMCHI-448,https://kimchi.pl/product-pol-448.html,https://asiandeligo.eshoper.pro/products/papier-ryzowy-kwadratowy-16x16cm-300g-ricefield-cu-chi
184,sushi_seaweed,14,ADG-000234,1f5af118-c419-4fbb-b1cd-1c9689105e76,Wakame (miyeok) suszone wodorosty sałatkowe 25g - CJO Essential,wakame-miyeok,2,allergenDeclaration|storageZone,true,25g,clear_single_size,100,true,KIMCHI-994,https://kimchi.pl/product-pol-994.html,https://asiandeligo.eshoper.pro/products/wakame-miyeok-suszone-wodorosty-salatkowe-25g-cjo-essential
185,sushi_seaweed,15,ADG-000352,3b327d75-8dbf-488f-b314-4ce50670ff0b,"Wakame, suszone wodorosty 100g - Eagle Brand",wakame-miyeok,2,allergenDeclaration|storageZone,true,100g,clear_single_size,100,true,KIMCHI-1449,https://kimchi.pl/product-pol-1449.html,https://asiandeligo.eshoper.pro/products/wakame-suszone-wodorosty-100g-eagle-brand
186,mushrooms_tofu_vegetables,1,ADG-000025,12ce76e0-949b-4a99-acde-fb8643d64880,Wodorosty kombu 100g Asia Kitchen,kombu-dasima,3,allergenDeclaration|nutrition|storageZone,true,100g,clear_single_size,100,true,KIMCHI-78,https://kimchi.pl/product-pol-78.html,https://asiandeligo.eshoper.pro/products/wodorosty-kombu-100g-asia-kitchen
187,mushrooms_tofu_vegetables,2,ADG-000702,83a6fbe5-3152-4a0c-9a89-8a1c00decfd5,"Edomae Inari Age, smażone kieszonki tofu (24 szt.) 540g - Nishimoto",tofu,3,allergenDeclaration|nutrition|storageZone,true,540g,clear_single_size,100,true,KIMCHI-3396,https://kimchi.pl/product-pol-3396.html,https://asiandeligo.eshoper.pro/products/edomae-inari-age-smazone-kieszonki-tofu-24-szt-540g-nishimoto
188,mushrooms_tofu_vegetables,3,ADG-000062,2da68988-e8b0-4ff4-9095-a467f89d08b5,"Suszone grzyby mun, krojone 100g",grzyby-mun,2,allergenDeclaration|storageZone,true,100g,clear_single_size,100,true,KIMCHI-224,https://kimchi.pl/product-pol-224.html,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-krojone-100g
189,mushrooms_tofu_vegetables,4,ADG-000069,8c8ec793-c6a8-4c5e-ad09-5a6e44578392,Grzyby shiitake w zalewie 284g Diamond,grzyby-shiitake,2,allergenDeclaration|storageZone,true,284g,clear_single_size,100,true,KIMCHI-242,https://kimchi.pl/product-pol-242.html,https://asiandeligo.eshoper.pro/products/grzyby-shiitake-w-zalewie-284g-diamond
190,mushrooms_tofu_vegetables,5,ADG-000089,86eba157-77c4-47a8-9e10-465f49055467,Grzyby słomiane (pochwiaki) 425g - Diamond,inne-grzyby-azjatyckie,2,allergenDeclaration|storageZone,true,425g,clear_single_size,100,true,KIMCHI-335,https://kimchi.pl/product-pol-335.html,https://asiandeligo.eshoper.pro/products/grzyby-slomiane-pochwiaki-425g-diamond
191,mushrooms_tofu_vegetables,6,ADG-000179,ece19366-8b91-45f4-ad7c-635a0d28893b,Glony Dasima (kombu) suszone 56g - Assi Brand,kombu-dasima,2,allergenDeclaration|storageZone,true,56g,clear_single_size,100,true,KIMCHI-756,https://kimchi.pl/product-pol-756.html,https://asiandeligo.eshoper.pro/products/glony-dasima-kombu-suszone-56g-assi-brand
192,mushrooms_tofu_vegetables,7,ADG-000382,a781dc2b-68c0-45ec-9259-f165517268a9,"Wodorosty Kombu / Dasima, cięte 150g - CJO Essential",kombu-dasima,2,allergenDeclaration|nutrition,true,150g,clear_single_size,100,true,KIMCHI-1799,https://kimchi.pl/product-pol-1799.html,https://asiandeligo.eshoper.pro/products/wodorosty-kombu-dasima-ciete-150g-cjo-essential
193,mushrooms_tofu_vegetables,8,ADG-000957,753061da-9a37-4ca8-9d5c-bb5166850fe6,Grzyby shiitake w zalewie 284g - House of Asia,grzyby-shiitake,2,allergenDeclaration|storageZone,true,284g,clear_single_size,100,true,KIMCHI-4290,https://kimchi.pl/product-pol-4290.html,https://asiandeligo.eshoper.pro/products/grzyby-shiitake-w-zalewie-284g-house-of-asia
194,mushrooms_tofu_vegetables,9,ADG-000029,c34fca7b-a731-46a9-b8cb-4c593ab189ce,Grzyby shiitake suszone 50g Asia Kitchen,grzyby-shiitake,1,allergenDeclaration,true,50g,clear_single_size,100,true,KIMCHI-85,https://kimchi.pl/product-pol-85.html,https://asiandeligo.eshoper.pro/products/grzyby-shiitake-suszone-50g-asia-kitchen
195,mushrooms_tofu_vegetables,10,ADG-000034,07ea98ed-dce8-416e-9294-05b85cf0f1b5,Grzyby shiitake suszone 100g Asia Kitchen,grzyby-shiitake,1,allergenDeclaration,true,100g,clear_single_size,100,true,KIMCHI-128,https://kimchi.pl/product-pol-128.html,https://asiandeligo.eshoper.pro/products/grzyby-shiitake-suszone-100g-asia-kitchen
196,mushrooms_tofu_vegetables,11,ADG-000071,fee84445-fa4e-4ef8-bf8c-be3a1354dad2,"Suszone grzyby mun, krojone 100g Asia Kitchen",grzyby-mun,1,allergenDeclaration,true,100g,clear_single_size,100,true,KIMCHI-251,https://kimchi.pl/product-pol-251.html,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-krojone-100g-asia-kitchen
197,mushrooms_tofu_vegetables,12,ADG-000308,af4d6e84-9d20-41c9-8da7-c9a73c340942,"Yuba, suszone płaty tofu 200g - Swallow Sailing",tofu,1,storageZone,true,200g,clear_single_size,100,true,KIMCHI-1275,https://kimchi.pl/product-pol-1275.html,https://asiandeligo.eshoper.pro/products/yuba-suszone-platy-tofu-200g-swallow-sailing
198,mushrooms_tofu_vegetables,13,ADG-000349,827cd31c-bca0-471d-951b-84c12f99edea,"Suszone grzyby mun, całe 50g - Green Pagoda",grzyby-mun,1,allergenDeclaration,true,50g,clear_single_size,100,true,KIMCHI-1444,https://kimchi.pl/product-pol-1444.html,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-cale-50g-green-pagoda
199,mushrooms_tofu_vegetables,14,ADG-000350,75d84337-0e30-46b5-bfef-4990d9796d25,"Suszone grzyby mun, nitki 50g - Green Pagoda",grzyby-mun,1,allergenDeclaration,true,50g,clear_single_size,100,true,KIMCHI-1445,https://kimchi.pl/product-pol-1445.html,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-nitki-50g-green-pagoda
200,mushrooms_tofu_vegetables,15,ADG-000371,23fa545f-690c-4b60-a298-83026cf799c2,"Suszone grzyby mun, krojone 1kg",grzyby-mun,1,allergenDeclaration,true,1000g,clear_single_size,100,true,KIMCHI-1535,https://kimchi.pl/product-pol-1535.html,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-krojone-1kg
