id,slug,name,category,firstSku,sourceUrl,sourceStatus,candidateCountryOfOrigin,allSourceCountries,decision
b11ef08d-b656-4d60-b615-8f6f67bc7948,KIMCHI-2840,Chipsy ziemniaczane Potechi Teriyaki 100g - Koikeya,słodycze-przekąski,KIMCHI-2840,https://kimchi.pl/product-pol-2840.html,200,,Belgia|Japonia,skip_multi_country
752044e6-12b7-43de-a95f-5c871c4c9eaa,KIMCHI-2841,Chipsy ziemniaczane Potechi Umeboshi 100g - Koikeya,słodycze-przekąski,KIMCHI-2841,https://kimchi.pl/product-pol-2841.html,200,,Belgia|Japonia,skip_multi_country
22771774-0901-4e2c-919c-1c7c9b8a028e,KIMCHI-2839,Chipsy ziemniaczane Potechi Wasabi Nori 100g - Koikeya,słodycze-przekąski,KIMCHI-2839,https://kimchi.pl/product-pol-2839.html,200,,Belgia|Japonia,skip_multi_country
c280f8ce-0568-4432-8be6-3a9a4050b579,KIMCHI-1439,"Choco Pie, ciastka biszkoptowe z pianką, pudełko (12 szt. x 28g) - Lotte",słodycze-przekąski,KIMCHI-1439,https://kimchi.pl/product-pol-1439.html,200,,,skip_missing_source_country
56797b26-b976-4a21-80f8-525edd4a73c6,KIMCHI-4190,"Chrupki Karamucho Hot Chilli, pikantne 65g - Koikeya",słodycze-przekąski,KIMCHI-4190,https://kimchi.pl/product-pol-4190.html,200,,Belgia|Japonia,skip_multi_country
fc75297c-6ce5-4147-b161-ad6be3a00ec0,KIMCHI-2927,Koszyk Wioli - Rodowity Koreańczyk,kategoria-tymczasowa,KIMCHI-2927,https://kimchi.pl/product-pol-2927.html,200,,,skip_missing_source_country
b4ca9175-f165-4684-9e64-d00055af4510,KIMCHI-2925,Koszyk Wioli - Znawca,kimchi,KIMCHI-2925,https://kimchi.pl/product-pol-2925.html,200,,,skip_missing_source_country
e16cec7d-493b-4fff-9ff5-3d84bf0547cf,KIMCHI-2190,"Kotek szczęścia Maneki Neko na baterię słoneczną, biały 10,5cm",koty-szczęścia-i-inne-gadżety,KIMCHI-2190,https://kimchi.pl/product-pol-2190.html,200,,Chiny|Japonia,skip_multi_country
38fc68c2-aa86-4f64-83f9-2ea915ff898c,KIMCHI-2188,"Kotek szczęścia Maneki Neko na baterię słoneczną, złoty 10,5cm",koty-szczęścia-i-inne-gadżety,KIMCHI-2188,https://kimchi.pl/product-pol-2188.html,200,,Chiny|Japonia,skip_multi_country
16cec44d-d91a-485d-955f-22e52e715eec,KIMCHI-2410,"Krakersy ryżowe Arare, snack miks Japan 150g - Golden Turtle Brand",słodycze-przekąski,KIMCHI-2410,https://kimchi.pl/product-pol-2410.html,200,,Holandia|Japonia,skip_multi_country
f34f2638-aadc-4373-9a1e-5a0017c17753,KIMCHI-2517,"Krakersy ryżowe Arare, snack miks Seaweed 100g - Golden Turtle Brand",słodycze-przekąski,KIMCHI-2517,https://kimchi.pl/product-pol-2517.html,200,,Holandia|Japonia,skip_multi_country
6c6d8f96-48f2-4ec1-85c6-207b90a7895f,KIMCHI-1317,"Krakersy ryżowe Arare, snack miks Yamato 300g - Golden Turtle Brand",słodycze-przekąski,KIMCHI-1317,https://kimchi.pl/product-pol-1317.html,200,,Japonia|Holandia,skip_multi_country
dbbcb60b-bb9a-4e38-a009-b301c1b16b56,KIMCHI-3871,"Long Life Organic Tofu, jedwabiste 300g - Clearspring",tofu,KIMCHI-3871,https://kimchi.pl/product-pol-3871.html,200,,Japonia|Wielka Brytania,skip_multi_country
1822ef89-da85-4fa5-bc38-5242c10d3a37,KIMCHI-2625,Mielonka wieprzowa Luncheon Meat 340g - Chung Jung One,dania-gotowe,KIMCHI-2625,https://kimchi.pl/product-pol-2625.html,200,,Dania|Korea Południowa,skip_multi_country
3a356005-aa51-45e6-910c-68033c0efb3e,KIMCHI-126,Mleko kokosowe (70% wyciągu z kokosa) 1L w kartonie AROY-D,mleczko-kokosowe,KIMCHI-126,https://kimchi.pl/product-pol-126.html,200,,Tajlandia|Wietnam,skip_multi_country
ecb1ee6a-6192-40ba-aa03-48a8c31be373,KIMCHI-627,Mleko kokosowe (70% wyciągu z kokosa) w kartonie 250ml - AROY-D,mleczko-kokosowe,KIMCHI-627,https://kimchi.pl/product-pol-627.html,200,,Tajlandia|Wietnam,skip_multi_country
dde98b49-679c-4555-a3c9-76fa8685e152,KIMCHI-682,Mleko kokosowe (70% wyciągu z kokosa) w kartonie 500ml - AROY-D,mleczko-kokosowe,KIMCHI-682,https://kimchi.pl/product-pol-682.html,200,,Tajlandia|Wietnam,skip_multi_country
77cea6d8-ce36-4332-86f3-e081c532c794,KIMCHI-5577,Mori-nu Silken Tofu do deserów puddingów kremowe 315g - Morinaga,tofu,KIMCHI-5577,https://kimchi.pl/product-pol-5577.html,200,,USA|Japonia,skip_multi_country
bedb9604-8936-4b6e-bb1e-9a3146241dbf,KIMCHI-4973,"Mori-nu Silken Tofu Extra Firm, tofu jedwabiste (ekstra zwarte) 308g - Morinaga",tofu,KIMCHI-4973,https://kimchi.pl/product-pol-4973.html,200,,USA|Japonia,skip_multi_country
56410050-db21-4726-b623-97d8eec1ab94,KIMCHI-4920,"Mori-nu Silken Tofu Firm, tofu jedwabiste (zwarte) 307g - Morinaga",tofu,KIMCHI-4920,https://kimchi.pl/product-pol-4920.html,200,,USA|Japonia,skip_multi_country
46ff8ddb-3cdf-4922-a28a-57e6bf022b06,KIMCHI-5067,"Mori-nu Silken Tofu Soft, tofu jedwabiste (bardzo miękkie) 305g - Morinaga",tofu,KIMCHI-5067,https://kimchi.pl/product-pol-5067.html,200,,USA|Japonia,skip_multi_country
162d172f-2911-40e1-924e-a1f7e0298b44,KIMCHI-3219,Ocet ryżowy 220ml - Sen Soy,octy-i-winne-przyprawy,KIMCHI-3219,https://kimchi.pl/product-pol-3219.html,200,,,skip_missing_source_country
54cbf2d5-9747-4b42-b423-244bd30ccab9,KIMCHI-2465,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 2L",napoje,KIMCHI-2465,https://kimchi.pl/product-pol-2465.html,200,,,skip_missing_source_country
9ada4b62-c31a-4282-9fb1-6a3bc274f818,KIMCHI-4740,"Old Jamaica Ginger Beer Original, imbirowe piwo korzenne (0%) 6 x 2L",napoje,KIMCHI-4740,https://kimchi.pl/product-pol-4740.html,200,,,skip_missing_source_country
580203b9-a171-4eb7-bbfd-2a6e822f475d,KIMCHI-2201,Pałeczki ze stali nierdzewnej 23cm - 1 para,pałeczki-i-sztućce,KIMCHI-2201,https://kimchi.pl/product-pol-2201.html,200,,,skip_missing_source_country
5ad87cfa-e956-4ac2-a395-1facacea2b44,KIMCHI-3177,"Paluszki Pocky Almond Taste z migdałami 43,5g - Glico",słodycze-przekąski,KIMCHI-3177,https://kimchi.pl/product-pol-3177.html,200,,,skip_missing_source_country
ac0c46ca-6c6a-4245-a1cd-1ac9ce56e8cb,KIMCHI-1196,Paluszki Pocky Cookies & Cream 40g - Glico,słodycze-przekąski,KIMCHI-1196,https://kimchi.pl/product-pol-1196.html,200,,,skip_missing_source_country
6e0a3a88-5894-4b95-9697-4dac506aa0e2,KIMCHI-902,Paluszki Pocky Czekoladowe Original 47g - Glico,słodycze-przekąski,KIMCHI-902,https://kimchi.pl/product-pol-902.html,200,,,skip_missing_source_country
c7348bc5-e339-42bf-bf86-1059bb7b73aa,KIMCHI-2176,"Panierka panko, duże płatki 200g - Golden Turtle Brand",mąki-panierki-tapioka,KIMCHI-2176,https://kimchi.pl/product-pol-2176.html,200,,,skip_missing_source_country
388b4226-7d90-441f-a0f0-95616db9a0b7,KIMCHI-1324,Papryka Gochugaru do kimchi 500g - Lim-Ga-Ne,przyprawy,KIMCHI-1324,https://kimchi.pl/product-pol-1324.html,200,,Korea Południowa|Chiny,skip_multi_country
21c20478-c0b0-4d1c-bfe3-d590f9b7a843,KIMCHI-2132,Papryka mielona Gochugaru A+ 500g - HoSan,przyprawy,KIMCHI-2132,https://kimchi.pl/product-pol-2132.html,200,,,skip_missing_source_country
fcfeb68f-8a88-4d6b-a709-342a6236c55c,KIMCHI-2848,Papryka Taeyangcho Gochugaru 100% do kimchi 1kg - Sempio,przyprawy,KIMCHI-2848,https://kimchi.pl/product-pol-2848.html,200,,,skip_missing_source_country
f15a6a3b-7b52-4cd0-8a5b-1b27d28cf2f1,KIMCHI-2758,"Płatki suszonego tuńczyka bonito, Katsuobushi 100g",buliony,KIMCHI-2758,https://kimchi.pl/product-pol-2758.html,200,,,skip_missing_source_country
613b56fb-6482-4a28-8569-e3f9a774ec4b,KIMCHI-639,"Płatki suszonego tuńczyka bonito, Katsuobushi 20g",buliony,KIMCHI-639,https://kimchi.pl/product-pol-639.html,200,,,skip_missing_source_country
728eb088-7a13-440f-b45a-7894ec4c51bc,KIMCHI-3061,"Płatki suszonego tuńczyka bonito, Katsuobushi 40g - Wadakyu",buliony,KIMCHI-3061,https://kimchi.pl/product-pol-3061.html,200,,Hiszpania|Japonia,skip_multi_country
4d09483f-e2ee-418c-8c1c-cbc99cd5cca9,KIMCHI-1458,"Płatki suszonego tuńczyka bonito, Katsuobushi 500g - Wadakyu",buliony,KIMCHI-1458,https://kimchi.pl/product-pol-1458.html,200,,,skip_missing_source_country
1f77cc6c-5b37-4b7a-a1cf-06041aa94e84,KIMCHI-903,"Pocky Double Choco, kakaowe paluszki z kremem czekoladowym 39g - Glico",słodycze-przekąski,KIMCHI-903,https://kimchi.pl/product-pol-903.html,200,,,skip_missing_source_country
7d465300-62c9-46d0-9fe2-0ff941f5be02,KIMCHI-5479,Pocky paluszki o smaku brzoskwiniowym Peach Flavor 55g - Glico,słodycze-przekąski,KIMCHI-5479,https://kimchi.pl/product-pol-5479.html,200,,,skip_missing_source_country
20555e2a-353a-4eb4-b1aa-a467751da671,KIMCHI-3633,Podstawka hashi-oki pod pałeczki Maneki Neko - 1 sztuka,pałeczki-i-sztućce,KIMCHI-3633,https://kimchi.pl/product-pol-3633.html,200,,,skip_missing_source_country
1c33534d-893e-4684-a7b5-c280df9e2c30,KIMCHI-3634,Podstawka hashi-oki pod pałeczki Panda - 1 sztuka,pałeczki-i-sztućce,KIMCHI-3634,https://kimchi.pl/product-pol-3634.html,200,,,skip_missing_source_country
990c0f7c-4104-4f74-b64f-e88b175cefda,KIMCHI-278,Przyprawa Pięciu Smaków 100g - Mee Chun,przyprawy,KIMCHI-278,https://kimchi.pl/product-pol-278.html,200,,Hong Kong|Chiny,skip_multi_country
9fa94f98-e0e0-4308-ae8d-1b946c68b0c3,KIMCHI-3259,Przyprawa Pięć Smaków 50g - Mee Chun,kategoria-tymczasowa,KIMCHI-3259,https://kimchi.pl/product-pol-3259.html,200,,,skip_missing_source_country
ce3e9adb-083c-4b07-b5b2-2bcda8671cb5,KIMCHI-631,"Ryż do sushi Calrose Kimpo 4,5kg",ryż-i-inne-ziarna,KIMCHI-631,https://kimchi.pl/product-pol-631.html,200,,,skip_missing_source_country
7884aa86-036b-4036-994a-b1c040deba29,KIMCHI-199,"Ryż do sushi Kimpo Calrose 9,07 kg",ryż-i-inne-ziarna,KIMCHI-199,https://kimchi.pl/product-pol-199.html,200,,,skip_missing_source_country
9bce68bf-7b1c-4e01-90a6-6326112df584,KIMCHI-2670,Ryż do sushi Tsuru 1kg - Curtiriso,ryż-i-inne-ziarna,KIMCHI-2670,https://kimchi.pl/product-pol-2670.html,200,,,skip_missing_source_country
f4403c8f-faf9-4160-bedb-49275227f93c,KIMCHI-4684,"Shiso-dzuke umeboshi, śliwki marynowane z shiso (12% soli) 100g - King of Plum",owoce-marynowane-warzywa,KIMCHI-4684,https://kimchi.pl/product-pol-4684.html,200,,,skip_missing_source_country
5a250870-216a-4e55-88cc-a38c487cb2b0,KIMCHI-2883,Skrobia kukurydziana 420g - Knorr,mąki-panierki-tapioka,KIMCHI-2883,https://kimchi.pl/product-pol-2883.html,200,,Chiny|Hong Kong,skip_multi_country
ca7b7a43-6a34-4d8c-99a5-8f5e8ba65544,KIMCHI-2603,Słodki sos chili 320g - Sen Soy,sosy-marynaty,KIMCHI-2603,https://kimchi.pl/product-pol-2603.html,200,,,skip_missing_source_country
87f496ac-e804-422f-a8cf-746f017c6974,KIMCHI-2605,Słodki sos chili z mango 320g - Sen Soy,sosy-marynaty,KIMCHI-2605,https://kimchi.pl/product-pol-2605.html,200,,,skip_missing_source_country
7034d6f8-9bcf-4a8e-9140-d57a23197e06,KIMCHI-1198,Słodzone skondensowane mleko 397g Longevity,kawy,KIMCHI-1198,https://kimchi.pl/product-pol-1198.html,200,,,skip_missing_source_country
7585efab-6ff2-472d-9ad3-7142c90b2a78,KIMCHI-3875,Sos chili Sambal Oelek (chili 86%) 200g - Windmill,sosy-marynaty,KIMCHI-3875,https://kimchi.pl/product-pol-3875.html,200,,,skip_missing_source_country
d56cf741-5152-46ae-a325-738965bccaf9,KIMCHI-860,Sos chili Sambal Oelek (chili 86%) 750g - Windmill,sosy-marynaty,KIMCHI-860,https://kimchi.pl/product-pol-860.html,200,,,skip_missing_source_country
39090034-fe6f-44dd-93af-8b9661578a96,KIMCHI-1287,"Sos chili z czosnkiem, pikantny 368g - Lee Kum Kee",sosy-marynaty,KIMCHI-1287,https://kimchi.pl/product-pol-1287.html,"fetch_error:Command failed: curl --silent --show-error --location --max-time 6 --retry 1 --retry-delay 1 --user-agent Kenmito metadata audit (+https://kenmito.enail.pro) https://r.jina.ai/https://kimchi.pl/product-pol-1287.html
curl: (28) Operation timed out after 6002 milliseconds with 0 bytes received
",,,skip_fetch_error
ac5f717d-5b27-4bcc-9471-f51b046b47c3,KIMCHI-2538,Sos do makaronu Pad Thai 80g - Sen Soy,sosy-marynaty,KIMCHI-2538,https://kimchi.pl/product-pol-2538.html,200,,,skip_missing_source_country
849b967b-398f-4639-bba2-c4254162b5b1,KIMCHI-1387,"Sos do Sindangdong Topokki, saszetka 180g - Sempio",sosy-marynaty,KIMCHI-1387,https://kimchi.pl/product-pol-1387.html,200,,,skip_missing_source_country
abb37ea8-e700-4d1c-a5bc-2d953fa3d940,KIMCHI-1389,"Sos do topokki Spicy, saszetka 150g - Sempio",sosy-marynaty,KIMCHI-1389,https://kimchi.pl/product-pol-1389.html,200,,,skip_missing_source_country
301ae8cb-a242-4f19-8b39-c93272fa93cb,KIMCHI-1388,"Sos do topokki Sweet&Spicy, saszetka 150g - Sempio",sosy-marynaty,KIMCHI-1388,https://kimchi.pl/product-pol-1388.html,200,,,skip_missing_source_country
2da0ffb1-645f-4aff-be6d-89e8814d0c99,KIMCHI-301,Sos Hoisin 397g - Lee Kum Kee,pasty-smakowe,KIMCHI-301,https://kimchi.pl/product-pol-301.html,200,,,skip_missing_source_country
c6f46e0f-1675-4434-b055-7f5f8191a654,KIMCHI-2635,Sos ostrygowy Premium 255g - Lee Kum Kee,sosy-marynaty,KIMCHI-2635,https://kimchi.pl/product-pol-2635.html,200,,,skip_missing_source_country
18820a35-b6e5-4d76-acc7-186c10453985,KIMCHI-4477,"Sos Satay, sos orzechowy Peanut Sauce 226g - Lee Kum Kee",sosy-marynaty-oleje,KIMCHI-4477,https://kimchi.pl/product-pol-4477.html,200,,,skip_missing_source_country
1565f237-b0e9-44f8-bd90-e4c5e4912a05,KIMCHI-2999,"Sos sojowy 1,9L - Kikkoman",sos-sojowy,KIMCHI-2999,https://kimchi.pl/product-pol-2999.html,200,,,skip_missing_source_country
0de6b32d-c6c8-4248-9ae8-c9ff16fd8d55,KIMCHI-3206,Sos sojowy cytrusowy Ponzu 250ml  - Kikkoman,sos-sojowy,KIMCHI-3206,https://kimchi.pl/product-pol-3206.html,200,,,skip_missing_source_country
6c088eb6-5a2c-4ebc-9c53-77b060bad412,KIMCHI-1141,Sos sojowy klasyczny Koikuchi naturalnie warzony 1l Kikkoman,sos-sojowy,KIMCHI-1141,https://kimchi.pl/product-pol-1141.html,200,,,skip_missing_source_country
f2d4144a-7e0e-443e-bfac-703313735954,KIMCHI-1137,Sos sojowy Koikuchi z dyspenserem 150ml - Kikkoman,sos-sojowy,KIMCHI-1137,https://kimchi.pl/product-pol-1137.html,200,,,skip_missing_source_country
367f9b17-18bc-4c05-887d-17eabad15863,KIMCHI-2602,"Sos sojowy - mniej soli, długo warzony 150ml - Sen Soy",sos-sojowy,KIMCHI-2602,https://kimchi.pl/product-pol-2602.html,200,Japonia,Japonia,update_candidate
0139efc2-ffed-41f3-8f01-b2813b647923,KIMCHI-2459,"Sos sojowy - mniej soli, naturalnie warzony 220ml - Sen Soy",sos-sojowy,KIMCHI-2459,https://kimchi.pl/product-pol-2459.html,200,,,skip_missing_source_country
9d96ed24-853b-428d-9e82-79520409a56c,KIMCHI-1541,Sos sojowy o zmniejszonej zawartości soli 150ml - Kikkoman,sos-sojowy,KIMCHI-1541,https://kimchi.pl/product-pol-1541.html,200,,,skip_missing_source_country
4dc54c0a-34a7-40be-8358-112d5c7f4a87,KIMCHI-1619,Sos sojowy o zmniejszonej zawartości soli 975ml - Kikkoman,sos-sojowy,KIMCHI-1619,https://kimchi.pl/product-pol-1619.html,200,,,skip_missing_source_country
ea4d4b15-0d8e-484a-a8be-c1be4734c9d4,KIMCHI-2111,"Sos sojowy Tamari, bezglutenowy 1L - Kikkoman",sos-sojowy,KIMCHI-2111,https://kimchi.pl/product-pol-2111.html,"fetch_error:Command failed: curl --silent --show-error --location --max-time 6 --retry 1 --retry-delay 1 --user-agent Kenmito metadata audit (+https://kenmito.enail.pro) https://r.jina.ai/https://kimchi.pl/product-pol-2111.html
curl: (28) Operation timed out after 6002 milliseconds with 0 bytes received
",,,skip_fetch_error
30849b3d-495d-4a3e-994e-83af1f810c42,KIMCHI-327,"Sos Teriyaki, gęsty 200g - Lee Kum Kee",sosy-marynaty,KIMCHI-327,https://kimchi.pl/product-pol-327.html,200,,,skip_missing_source_country
daec7a49-7cdb-4605-8a3d-d1892f7d71cf,KIMCHI-2460,"Sos Teriyaki, japońska marynata 220ml - Sen Soy",sosy-marynaty,KIMCHI-2460,https://kimchi.pl/product-pol-2460.html,200,,,skip_missing_source_country
3c0c2b64-da21-4587-ab04-250930861416,KIMCHI-3218,Sos Teriyaki z sezamem 220ml - Sen Soy,sosy-marynaty,KIMCHI-3218,https://kimchi.pl/product-pol-3218.html,200,,,skip_missing_source_country
3378c524-e5d8-4c8d-ba7b-0498b961504a,KIMCHI-618,Sos z czarnej fasoli z czosnkiem 368g - Lee Kum Kee,sosy-marynaty,KIMCHI-618,https://kimchi.pl/product-pol-618.html,200,,,skip_missing_source_country
17b738bf-f3fd-4e61-8d94-a52f1d279bdf,KIMCHI-3264,Sos z czarnym pieprzem 350g - Lee Kum Kee,pasty-smakowe,KIMCHI-3264,https://kimchi.pl/product-pol-3264.html,200,,,skip_missing_source_country
162d4411-9f9c-4b3e-972c-215f1402a777,KIMCHI-2611,"Sushi Set Gold Premium XXL, zestaw do sushi dla 6-8 osób - Asia Kitchen",zestawy-do-sushi,KIMCHI-2611,https://kimchi.pl/product-pol-2611.html,200,,Korea Południowa|Chiny,skip_multi_country
c97ddfb0-2ba9-4c58-beca-71caffda254b,KIMCHI-2537,"Teriyaki, sos do gotowania 80g - Sen Soy",sosy-marynaty,KIMCHI-2537,https://kimchi.pl/product-pol-2537.html,200,,,skip_missing_source_country
292ff1ce-d0b0-4d8a-bde9-e04d19ffbc47,KIMCHI-5395,Tofu jedwabiste bardzo miękkie super soft 307g - Morinaga,tofu,KIMCHI-5395,https://kimchi.pl/product-pol-5395.html,200,,,skip_missing_source_country
2a2084f4-86c3-4fd1-9aef-dc4e1fafe920,KIMCHI-2246,"Zestaw czarnych pałeczek 22,5cm - 10 par",pałeczki-i-sztućce,KIMCHI-2246,https://kimchi.pl/product-pol-2246.html,200,,,skip_missing_source_country
a91abc3e-287e-4d9f-9d09-fbf2fcccefb0,KIMCHI-2903,"Zestaw do zup, pałeczki ze stali nierdzewnej i łyżka - dla 1 osoby",pałeczki-i-sztućce,KIMCHI-2903,https://kimchi.pl/product-pol-2903.html,200,,,skip_missing_source_country
360df493-d327-4f37-8eeb-8153abb7e5bf,KIMCHI-2609,"Zestaw drewnianych pałeczek z motywem kwiatów wiśni 22,5cm - 2 pary",pałeczki-i-sztućce,KIMCHI-2609,https://kimchi.pl/product-pol-2609.html,200,,,skip_missing_source_country
a5b39e5b-b40d-460e-9d5a-d6169819c03f,KIMCHI-3043,"Zestaw drewnianych pałeczek z niebieskimi wzorami 22,5cm - 5 par",pałeczki-i-sztućce,KIMCHI-3043,https://kimchi.pl/product-pol-3043.html,200,,,skip_missing_source_country
d96a6b03-57e7-4e9f-bd23-432f522b132e,KIMCHI-3629,"Zestaw Maneki Neko, pałeczki z ciemnego drewna z podstawkami 22,5cm - 4 pary",pałeczki-i-sztućce,KIMCHI-3629,https://kimchi.pl/product-pol-3629.html,200,,,skip_missing_source_country
cfc303ce-6dff-4648-82d2-d54a6320ab20,KIMCHI-2200,Zestaw pałeczek ze stali nierdzewnej 23cm - 5 par,pałeczki-i-sztućce,KIMCHI-2200,https://kimchi.pl/product-pol-2200.html,200,,,skip_missing_source_country
4f76c1cb-882b-46a5-ae8c-d592a26fafba,KIMCHI-2902,"Zestaw Panda, pałeczki z motywem bambusa z podstawkami 22,5cm - 4 par",pałeczki-i-sztućce,KIMCHI-2902,https://kimchi.pl/product-pol-2902.html,200,,,skip_missing_source_country
2adfcf58-0f48-4a79-9f14-f9e728644505,KIMCHI-2901,"Zestaw Seigaiha, pałeczki z ciemnego drewna z podstawkami 22,5cm - 4 par",pałeczki-i-sztućce,KIMCHI-2901,https://kimchi.pl/product-pol-2901.html,200,,,skip_missing_source_country
b9ec5994-ff87-4d93-a274-65142813ea19,KIMCHI-4825,Zupa Damae Ramen Black Garlic Oil Tonkotsu o smaku wieprzowym 174g - Nissin,ramyun-ramen,KIMCHI-4825,https://kimchi.pl/product-pol-4825.html,200,,,skip_missing_source_country
14f6c6d9-0bc7-4695-a00b-a85a6086a714,KIMCHI-4826,Zupa Damae Ramen Hokkaido Miso Tonkotsu o smaku wieprzowym 188g - Nissin,ramyun-ramen,KIMCHI-4826,https://kimchi.pl/product-pol-4826.html,200,,,skip_missing_source_country
c5d55aea-8dca-482e-8002-7053ffa3c19a,KIMCHI-2212,Zupa Kimchi ramen Hot & Spicy z prawdziwym kimchi 122g - Jongga,ramyun-ramen,KIMCHI-2212,https://kimchi.pl/product-pol-2212.html,200,,,skip_missing_source_country
4a561e87-71ce-478a-87fa-f2cc4830cd9e,KIMCHI-3071,Zupa makaronowa Demae Ramen o smaku kaczki 100g - Nissin,ramyun-ramen,KIMCHI-3071,https://kimchi.pl/product-pol-3071.html,"fetch_error:Command failed: curl --silent --show-error --location --max-time 6 --retry 1 --retry-delay 1 --user-agent Kenmito metadata audit (+https://kenmito.enail.pro) https://r.jina.ai/https://kimchi.pl/product-pol-3071.html
curl: (28) Operation timed out after 6002 milliseconds with 0 bytes received
",,,skip_fetch_error
02c517b1-1b8f-4085-9465-f573d043f844,KIMCHI-3267,Zupa makaronowa Demae Ramen o smaku miso 100g - Nissin,ramyun-ramen,KIMCHI-3267,https://kimchi.pl/product-pol-3267.html,200,,,skip_missing_source_country
