decision,id,slug,name,category,firstSku,sourceUrl,sourceStatus,currentIngredientsPresent,currentAllergensPresent,currentNutritionPresent,currentStorageZone,rawAllergenWarning,candidateAllergens,rawStorageText,candidateStorageZone,rawIngredients,nutritionServingSize,nutritionCaloriesKcal,nutritionEnergyKj,nutritionFat,nutritionSaturatedFat,nutritionCarbs,nutritionSugar,nutritionFiber,nutritionProtein,nutritionSalt,nutritionRaw,dietTraits,productTraits
review_candidate,adcd2bb3-9284-4ac4-9766-2d39c319ad86,KIMCHI-5216,"2 x Angel Hair Chocolate, zestaw czekolad z anielskim włosiem i pistacjami - biała i różowa 80g Mistachio",słodycze-przekąski,KIMCHI-5216,https://kimchi.pl/product-pol-5216.html,200,yes,no,no,,"Produkt zawiera mleko, orzechy (pistacje), pszenicę i soję. Przechowywać w suchym i chłodnym miejscu.",cereals|soybeans|milk|nuts,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Biała czekolada: Biała polewa z masła kakaowego (60%) [cukier, olej roślinny (całkowicie uwodorniony olej palmowy), serwatka w proszku (15%) (mleko), suszone mleko odtłuszczone (2. 2%), emulgator (lecytyna słonecznikowa)], krem pistacjowy (20%) [cukier, olej roślinny (bawełniany, słonecznikowy, całkowicie uwodorniony olej palmowy), pulpa pistacjowa (30%), suszone mleko pełne, suszone mleko odtłuszczone, barwnik (kompleksy miedziowe chlorofilin, kurkumina), emulgator (lecytyna słonecznikowa)], Pişmaniye (20%) [cukier, mąka pszenna (gluten), olej roślinny (całkowicie uwodorniony olej palmowy), aromat (wanilina), regulator kwasowości (kwas cytrynowy)]. Różowa czekolada: Czekolada o smaku malinowym (60%) [cukier, olej roślinny (całkowicie uwodorniony olej palmowy), serwatka w proszku (mleko), emulgator (lecytyna słonecznikowa), czarna marchew, koncentrat brzoskwiniowy, mandarynka, wzmacniacz smaku (malina)], krem pistacjowy (20%) [cukier, olej roślinny (bawełniany, słonecznikowy, całkowicie uwodorniony olej palmowy), pistacje (30%), pełne mleko w proszku, mleko odtłuszczone w proszku, barwnik (kompleksy miedziowe chlorofilin, kurkumina), emulgator (lecytyna słonecznikowa)], Pişmaniye (20%) [cukier, mąka pszenna (gluten), olej roślinny (całkowicie uwodorniony palmowy), aromat (wanilina), regulator kwasowości (kwas cytrynowy)].",w 100g/100ml,493,2064,25,17,57,38,,10,0.45,"(w 100g/100ml)
Wartość energetyczna
2064kJ/493kcal
Tłuszcze
25g
Węglowodany
57g
*w tym cukry
38g
Białko
10g
Sól
0,45g
*w tym kwasy tłuszczowe nasycone 17g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Halal|Kupująć ten produkt otrzymasz pkt.
review_candidate,7f821fb2-729b-411d-aa9a-f34886fea0ec,KIMCHI-5215,"2 x Dubai Chocolate, zestaw czekolad dubajskich z kremem pistacjowym i ciastem kataifi - mleczna i biała 160g Q Chew",słodycze-przekąski,KIMCHI-5215,https://kimchi.pl/product-pol-5215.html,200,yes,no,no,,"Produkt zawiera mleko, orzechy (pistacje), pszenicę i soję. Przechowywać w suchym i chłodnym miejscu.",cereals|soybeans|milk|nuts,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Klasyczna mleczna czekolada: Masa kakaowa, masło kakaowe, kakao w proszku, cukier, pełne mleko w proszku, tłuszcz roślinny (palmowy), pistacje, mąka pszenna, skrobia kukurydziana, sól, emulgator: lecytyna sojowa (E322); wanilina, barwniki: tartrazyna (E102*), zieleń S (E142) *Barwnik E102 może mieć szkodliwy wpływ na aktywność i skupienie uwagi u dzieci. Biała czekolada: Masło kakaowe, cukier, pełne mleko krowie w proszku, tłuszcz roślinny (palmowy), pistacje, mąka pszenna, woda, skrobia kukurydziana, sól, emulgator: lecytyna sojowa (E322); wanilina, barwniki: tartrazyna (E102*), zieleń S (E142) *Barwnik E102 może mieć szkodliwy wpływ na aktywność i skupienie uwagi u dzieci.",w 100g/100ml,552,2310,32.9,19.4,53.1,40.4,,10.9,50.7,"(w 100g/100ml)
Wartość energetyczna
2310kJ/552kcal
Tłuszcze
32,9g
Węglowodany
53,1g
*w tym cukry
40,4g
Białko
10,9g
Sól
50,7mg
*w tym kwasy tłuszczowe nasycone 19,4g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Halal|Kupująć ten produkt otrzymasz pkt.
review_candidate,4afbcbc4-fb57-4059-b114-c1853c9fc1c6,KIMCHI-5034,"Ajitsuke Menma, marynowane fermentowane pędy bambusa w plasterkach 100g - Momoya",pasty-smakowe,KIMCHI-5034,https://kimchi.pl/product-pol-5034.html,200,yes,no,no,,"Produkt zawiera soję, pszenicę i sezam. Przechowywać w suchym i chłodnym miejscu. Po otwarciu przechowywać w lodówce.",cereals|soybeans|sesame,Przechowywać w suchym i chłodnym miejscu. Po otwarciu przechowywać w lodówce.,AMBIENT,"Pędy bambusa, sos sojowy (woda, soja, pszenica, sól), cukier, olej sezamowy, sól, glutaminian sodu, ekstrakt drożdżowy, glukono-delta-lakton, sproszkowana cebula, kwas cytrynowy, inozynian disodowy, 5'-guanylan disodowy",w porcji 100g,67,280,2.4,0.5,10.7,3.5,,2.1,4.1,"(w porcji 100g)
Wartość energetyczna
280kJ/67kcal
Tłuszcze
2,4g
*w tym kwasy tłuszczowe nasycone
0,5g
Węglowodany
10,7g
*w tym cukry
3,5g
Białko
2,1g
Sól
4,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,1e6b429d-24aa-4f7f-9c60-2c8fb969f7f4,KIMCHI-1428,"Ajitsuke Shiitake, grzyby w słodkiej zalewie 500g - Asia Kitchen",grzyby-shiitake,KIMCHI-1428,https://kimchi.pl/product-pol-1428.html,200,yes,no,no,,Produkt zawiera soję oraz pszenicę. Przechowywać w suchym i chłodnym miejscu. Po otwarciu przechowywać w lodówce. Wskazówka - Ajitsuke Shiitake można również zamrozić! W tym celu grzyby wraz z zalewą należy przełożyć do pojemnika odpornego na niskie temperatury i przechowywać w zamrażalniku. Spożyć w ciągu 1-2 miesięcy.,cereals|soybeans,Przechowywać w suchym i chłodnym miejscu. Po otwarciu przechowywać w lodówce.,AMBIENT,"Grzyby, cukier, sos sojowy (woda, odtłuszczona soja, pszenica, sól), woda, ekstrakt drożdżowy, kwas cytrynowy, karmel: E150d",w 100g/100ml,129,545,0.2,,27,22,,3.2,2.5,"(w 100g/100ml)
Wartość energetyczna
545kJ/129kcal
Tłuszcze
0,2g
Węglowodany
27g
*w tym cukry
22g
Białko
3,2g
Sól
2,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kraj pochodzenia:|Chiny|Kupująć ten produkt otrzymasz pkt.,
review_candidate,25a2c3c5-267e-41f7-9a00-a66d22c9407a,KIMCHI-14,"Algi nori do sushi, 6 listków - House of Asia",arkusze-nori-gim,KIMCHI-14,https://kimchi.pl/product-pol-14.html,200,yes,no,no,,,,"Przechowywać w suchym miejscu, z dala od bezpośredniego działania promieni słonecznych. Chronić przed wilgocią.",AMBIENT,100% prażone algi morskie nori (Porphyra Yezoensis),w 100g/100ml,396,1683,0,0,33,0,,66,0.12,"(w 100g/100ml)
Wartość energetyczna
1683kJ/396kcal
Tłuszcze
0g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
33g
*w tym cukry
0g
Białko
66g
Sól
0,12g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,9772939b-e59e-4f3f-b110-0c629561662a,KIMCHI-2761,Algi Sushi Nori Gold 50 szt. - Sen Soy,arkusze-nori-gim,KIMCHI-2761,https://kimchi.pl/product-pol-2761.html,200,yes,no,no,,,,,,Suszone algi morskie Nori 125g,w 100g/100ml,361,1510,2.5,,42,0,,42.5,,"(w 100g/100ml)
Wartość energetyczna
1510kJ/361kcal
Tłuszcze
2,5g
Węglowodany
42g
*w tym cukry
0g
Białko
42,5g
Sód
0g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,3c560dda-81db-4518-983b-c57dddd07b56,KIMCHI-2505,Algi Sushi Nori Premium Gold 10 szt - Asia Kitchen,arkusze-nori-gim,KIMCHI-2505,https://kimchi.pl/product-pol-2505.html,200,yes,no,no,,,,,,"Arkusze z suszonych wodorostów, prażone 26g",w 100g/100ml,356,1489.5,5.52,2.17,36.9,0,,44.1,,"(w 100g/100ml)
Wartość energetyczna
1489,5kJ/356kcal
Tłuszcze
5,52g
Węglowodany
36,9g
*w tym cukry
0g
Białko
44,1g
Sód
939mg
*w tym kwasy tłuszczowe nasycone 2,17g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,cc9d23b3-fb57-4788-8a28-e73456484a76,KIMCHI-2506,Algi Sushi Nori Premium Gold 3 x 10 szt - Asia Kitchen,arkusze-nori-gim,KIMCHI-2506,https://kimchi.pl/product-pol-2506.html,200,yes,no,no,,,,,,"Arkusze z suszonych wodorostów, prażone 78g",w 100g/100ml,356,1489.5,5.52,2.17,36.9,0,,44.1,,"(w 100g/100ml)
Wartość energetyczna
1489,5kJ/356kcal
Tłuszcze
5,52g
Węglowodany
36,9g
*w tym cukry
0g
Białko
44,1g
Sód
939mg
*w tym kwasy tłuszczowe nasycone 2,17g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,15562453-ea2a-486c-af9b-69f839c457e8,KIMCHI-2507,Algi Sushi Nori Premium Gold 5 x 10 szt - Asia Kitchen,arkusze-nori-gim,KIMCHI-2507,https://kimchi.pl/product-pol-2507.html,200,yes,no,no,,,,,,"Arkusze z suszonych wodorostów, prażone 130g",w 100g/100ml,356,1489.5,5.52,2.17,36.9,0,,44.1,,"(w 100g/100ml)
Wartość energetyczna
1489,5kJ/356kcal
Tłuszcze
5,52g
Węglowodany
36,9g
*w tym cukry
0g
Białko
44,1g
Sód
939mg
*w tym kwasy tłuszczowe nasycone 2,17g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,2cafcfd0-c8e2-4a5c-8d44-a01c2b52b34d,KIMCHI-5450,Aloe 97% Soothing Gel Lotion Intensive Moisturizing 240ml - intensywnie nawilżający aloesowy balsam do ciała - Holika Holika,koreańskie-kosmetyki,KIMCHI-5450,https://kimchi.pl/product-pol-5450.html,200,yes,no,no,,,,,,"aktywne: Ekstrakt z melisy – roślina o właściwościach łagodzących i antybakteryjnych. Ekstrakt z melisy łagodzi podrażnienia skóry, redukuje stany zapalne i chroni skórę przed szkodliwymi czynnikami zewnętrznymi. Dodatkowo, melisa pomaga w utrzymaniu równowagi skóry i wspomaga jej naturalne procesy regeneracyjne. Ekstrakt z rumianku – znany ze swoich właściwości łagodzących i przeciwzapalnych. Ekstrakt z rumianku pomaga w redukcji podrażnień skóry, łagodzi stany zapalne i zmniejsza zaczerwienienia. Jest również bogaty w przeciwutleniacze, które pomagają w ochronie skóry przed szkodliwymi czynnikami zewnętrznymi. Ekstrakt z zielonej herbaty – bogaty w przeciwutleniacze, takie jak polifenole, które pomagają w ochronie skóry przed wolnymi rodnikami i uszkodzeniami oksydacyjnymi. Ekstrakt z zielonej herbaty działa także antybakteryjnie i przeciwzapalnie, a także pomaga w redukcji zaczerwienień i stany zapalne skóry. Sposób użycia: Po kąpieli lub prysznicu, nanieś odpowiednią ilość balsamu na dłonie. Delikatnie rozprowadź balsam na ciele, masując skórę ruchami okrężnymi, aż do całkowitego wchłonięcia.Skup się na suchych obszarach, takich jak łokcie, kolana i pięty. Stosuj balsam codziennie lub według potrzeb skóry, aby utrzymać jej odpowiednie nawilżenie. * * * Kraj pochodzenia: Korea Południowa Skład: Water, Glycerin, Caprylic/Capric Triglyceride, Butylene Glycol, Octyldodecanol, 1,2-Hexanediol, Butyrospermum Parkii (Shea) Butter, Arachidyl Alcohol, Lactobacillus/Aloe Barbadensis Ferment Filtrate, Behenyl Alcohol, Arachidyl Glucoside, Cetearyl Olivate, Tromethamine, Carbomer, Sorbitan Olivate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, Portulaca Oleracea Extract, Succinoglycan, Propanediol, Artemisia Princeps Leaf Extract, Sodium Hyaluronate, Ribes Nigrum (Black Currant) Seed Oil, Centella Asiatica Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Ectoin, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Rosa Damascena Flower Extract, Arnica Montana Flower Extract, Artemisia Vulgaris Extract, Ascophyllum Nodosum Extract, Aspalathus Linearis Extract, Camellia Sinensis Leaf Extract, Eucalyptus Globulus Leaf Extract, Fucus Vesiculosus Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Lavandula Angustifolia (Lavender) Flower Extract, Leontopodium Alpinum Extract, Marrubium Vulgare Extract, Melissa Officinalis Leaf Extract, Mentha Rotundifolia Leaf Extract, Phyllanthus Emblica Fruit Extract, Sambucus Nigra Flower Extract, Symphytum Officinale Leaf Extract, Thymus Vulgaris (Thyme) Extract, Tilia Cordata Flower Extract, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Disodium Edta, Tocopherol",,,,,,,,,,,,,
review_candidate,dd214412-72a5-48c9-a6d0-8af96e14c5c2,KIMCHI-5449,"Aloe 99% Soothing Gel 250ml - wielofunkcyjny żel aloesowy do twarzy, ciała i włosów - Holika Holika",koreańskie-kosmetyki,KIMCHI-5449,https://kimchi.pl/product-pol-5449.html,200,yes,no,no,,,,,,"aktywne: Sok z liści aloesu – bogaty w substancje nawilżające i kojące, które doskonale nawilżają i łagodzą skórę, pozostawiając ją promienną i odświeżoną. Ekstrakt z kwiatu lotosu – ma właściwości przeciwzapalne i antyoksydacyjne, pomagając skórze w regeneracji i ochronie przed szkodliwymi czynnikami zewnętrznymi. Ekstrakt z wąkroty azjatyckiej – znany także jako gotu kola, który działa łagodząco i przyspiesza gojenie skóry, redukując zaczerwienienia i podrażnienia. Ekstrakt z bambusa – działa tonizująco i odświeżająco na skórę, jednocześnie regulując jej wydzielanie sebum i wspomagając jej naturalne oczyszczanie. Sposób użycia: Nanieś odpowiednią ilość żelu na czystą i suchą skórę twarzy lub ciała, delikatnie wmasowując aż do pełnego wchłonięcia. Możesz stosować go w dowolnym momencie, gdy twoja skóra potrzebuje dodatkowego nawilżenia i odświeżenia. Idealnie sprawdzi się zarówno po opalaniu, jako kojący balsam, jak i po goleniu, łagodząc podrażnienia. Może być stosowany również jako lekka maseczka na skórę twarzy, pozostawiając ją promienną i odżywioną. * * * Kraj pochodzenia: Korea Południowa Skład: Aloe Barbadensis Leaf Juice, Nelumbium Speciosum Flower Extract, Centella Asiatica Extract, Bambusa Vulgaris Extract, Cucumis Sativus (Cucumber) Fruit Extract, Zea Mays (Corn) Leaf Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Citrullus Lanatus (Watermelon) Fruit Extract, PEG-60 Hydrogenated Castor Oil, Sodium Polyacrylate, Carbomer, Triethanolamine, Parfum, Phenoxyethanol",,,,,,,,,,,,,
