id,slug,name,category,firstSku,missingFields,countryOfOrigin,unitOfMeasure,pricePerUnit
7eff19f6-4ff1-49ac-b715-1d0141c8ce4d,KIMCHI-2585,"Chipsy Nori Wasabi 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-2585,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4f53b694-a76f-4d3d-a254-c9b393bfa805,KIMCHI-4828,Chipsy Numb & Spicy Hot Pot Flavor o smaku pikantnego hot pota 70g - Lay's,słodycze-przekąski,KIMCHI-4828,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
0e1aea00-8cc0-4702-9b19-1300dcb76f53,KIMCHI-5217,Chipsy Octopus and Wasabi o smaku ośmiornicy z wasabi 70g - Lay's,słodycze-przekąski,KIMCHI-5217,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
135847f9-8b49-4862-a59c-df3ed34a8a16,KIMCHI-4523,"Chipsy, prażynki czosnkowe do smażenia Krupuk Bawang Fancy 250g - Finna",słodycze-przekąski,KIMCHI-4523,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
ec3c4fde-f87d-44d2-8baf-bcc96206fb57,KIMCHI-4542,"Chipsy, prażynki krewetkowe do smażenia 3x2cm Krupuk Udang Sidoarjo 250g - Finna",słodycze-przekąski,KIMCHI-4542,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
92bbdc3f-d6f8-40f3-a7b6-40debdec9e24,KIMCHI-4543,"Chipsy, prażynki krewetkowe do smażenia 6x4cm Krupuk Udang Sidoarjo 250g - Finna",słodycze-przekąski,KIMCHI-4543,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
bea93ce4-5762-4134-b43b-f1359d3cf47f,KIMCHI-5040,Chipsy Shiawase Honey & Butter smak miodowo-maślany 55g - Calbee,słodycze-przekąski,KIMCHI-5040,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
032ec91b-9918-45a9-b3a8-e87f363fc65b,KIMCHI-4930,Chipsy Smokey BBQ Lovers Pizza 102g - Pringles,słodycze-przekąski,KIMCHI-4930,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
73c8cdc8-e49c-4a66-8cfb-88aa4cb66d2b,KIMCHI-5525,Chipsy Spicy Rose Tteokbokki 100g - Pringles,słodycze-przekąski,KIMCHI-5525,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4a1c0805-3cee-4c49-bab8-898e563f9f6d,KIMCHI-5526,Chipsy Sweet N' Spicy Korean Fried Chicken 100g - Pringles,słodycze-przekąski,KIMCHI-5526,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
efc1d6c3-bd57-4201-8fb3-3beec529adc0,KIMCHI-5528,Chipsy Sweet Onion smak słodkiej cebulki 100g - Pringles,słodycze-przekąski,KIMCHI-5528,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
63f4416d-cf15-40e9-a91f-cb439383bd9b,KIMCHI-4830,Chipsy Texas Grilled BBQ Flavor o smaku teksańskiego barbecue 70g - Lay's,słodycze-przekąski,KIMCHI-4830,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
db4ec59b-6789-49a5-9847-2f46ff7cce98,KIMCHI-4834,Chipsy Wave Grilled Squid Flavor o smaku grillowanej kałamarnicy 70g - Lay's,słodycze-przekąski,KIMCHI-4834,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
7ab87793-ed37-42cc-9781-aaccdf045be6,KIMCHI-4833,Chipsy Wave Roasted Chicken Wing Flavor o smaku pieczonego kurczaka 70g - Lay's,słodycze-przekąski,KIMCHI-4833,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
067afb73-0867-4325-a6eb-b25c4466357f,KIMCHI-4835,Chipsy Wave Roasted Meat Flavor o smaku pieczonego mięsa 70g - Lay's,słodycze-przekąski,KIMCHI-4835,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
f5d8156b-3162-463e-a5a2-84266234deb3,KIMCHI-414,Chipsy z alg morskich o smaku chili 50g - SEMPIO,słodycze-przekąski,KIMCHI-414,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
c71319d6-ee7e-4c9a-a0d9-405b5a88f2aa,KIMCHI-415,Chipsy z alg morskich z sezamem 50g - SEMPIO,słodycze-przekąski,KIMCHI-415,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
b24409ce-8c4f-486b-b939-4674d05d8b58,KIMCHI-4531,Chipsy ziemniaczane Chili Spicy Crayfish o smaku raka 104g - Lay's,słodycze-przekąski,KIMCHI-4531,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
bc23f375-a9fa-44b6-a192-dd00218b84a9,KIMCHI-4454,Chipsy ziemniaczane Hot And Sour Lemon Braised Chicken Feet 70g - Lays,słodycze-przekąski,KIMCHI-4454,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
16009311-d2e5-41f5-b2db-be5a5a1dc372,KIMCHI-4452,Chipsy ziemniaczane Hot And Spicy Braised Duck Tongue Flavor 70g - Lays,słodycze-przekąski,KIMCHI-4452,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
683b2387-c5dd-4679-bea6-f657255c1bb7,KIMCHI-5732,Chipsy ziemniaczane karbowane o smaku kimchi 70g - Orion,słodycze-przekąski,KIMCHI-5732,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
ed6a2654-3f79-4f0d-b9b2-01189e5005c6,KIMCHI-5478,Chipsy ziemniaczane Korean Kimchi Flavor o smaku pikantego kimchi 70g - Lay's,słodycze-przekąski,KIMCHI-5478,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
dad63ccf-4a4c-4e8e-8233-c7beab282333,KIMCHI-4831,Chipsy ziemniaczane Lime Flavor o smaku limonki 70g - Lay's,słodycze-przekąski,KIMCHI-4831,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
b11ef08d-b656-4d60-b615-8f6f67bc7948,KIMCHI-2840,Chipsy ziemniaczane Potechi Teriyaki 100g - Koikeya,słodycze-przekąski,KIMCHI-2840,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
752044e6-12b7-43de-a95f-5c871c4c9eaa,KIMCHI-2841,Chipsy ziemniaczane Potechi Umeboshi 100g - Koikeya,słodycze-przekąski,KIMCHI-2841,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
22771774-0901-4e2c-919c-1c7c9b8a028e,KIMCHI-2839,Chipsy ziemniaczane Potechi Wasabi Nori 100g - Koikeya,słodycze-przekąski,KIMCHI-2839,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
a8888cf1-3b31-412e-adbb-2eece9b280ef,KIMCHI-4799,Chipsy ziemniaczane Sichuan Pepper Crispy Pork Flavour o smaku syczuańskiego pieprzu i wieprzowiny 70g - Lay's,słodycze-przekąski,KIMCHI-4799,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
08102ef2-0926-4e89-8d5d-d8685f5eb390,KIMCHI-4453,Chipsy ziemniaczane Spiced Braised Beef Flavor Five Spice 70g - Lays,słodycze-przekąski,KIMCHI-4453,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
1049e910-7312-4c6c-879f-e4f64a29897a,KIMCHI-4776,Chipsy ziemniaczane Sweet Spicy Fried Chicken Flavour 70g - Lays,słodycze-przekąski,KIMCHI-4776,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
b1544e1f-66f9-4e0b-b008-aba949393e38,KIMCHI-494,Chipsy z jackfruita (dżakfruta) 100g - Vinamit,słodycze-przekąski,KIMCHI-494,allergens|nutritionFacts|storageZone|unitPrice,Wietnam,,
7be9060a-4b47-4c70-824f-8fc1bfa0c8c8,KIMCHI-2131,"Chipsy z wodorostów, chrupiące nori 32g - Tao Kae Noi",słodycze-przekąski,KIMCHI-2131,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
b7a549af-8c85-4fc1-a40d-066da3520531,KIMCHI-5353,"Chipsy z wodorostów, chrupiące nori Jajangmyeon 32g - Tao Kae Noi",słodycze-przekąski,KIMCHI-5353,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
9f614705-dc45-4601-bff4-d82686bafa20,KIMCHI-2516,"Chipsy z wodorostów, chrupiące nori na ostro 32g - Tao Kae Noi",słodycze-przekąski,KIMCHI-2516,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
13cbdc97-4288-4e97-8264-18ee3d26d3dc,KIMCHI-3753,"Choco Pie Banana, całe pudełko (12 x 28g) - Lotte",słodycze-przekąski,KIMCHI-3753,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
57a14bee-ad72-4ecf-81ab-a6163618f2c3,KIMCHI-3941,"Choco Pie Black Sugar Milk Tea, całe pudełko (12 x 28g) - Lotte",słodycze-przekąski,KIMCHI-3941,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
8e8f2431-8713-4fee-8451-29e7dfa25152,KIMCHI-3746,"Choco Pie Cacao, całe pudełko (12 x 28g) - Lotte",słodycze-przekąski,KIMCHI-3746,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
c280f8ce-0568-4432-8be6-3a9a4050b579,KIMCHI-1439,"Choco Pie, ciastka biszkoptowe z pianką, pudełko (12 szt. x 28g) - Lotte",słodycze-przekąski,KIMCHI-1439,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
8d1630fa-2e2e-4571-bc78-f607a456b70d,KIMCHI-3751,"Choco Pie Green Tea, całe pudełko (12 x 28g) - Lotte",słodycze-przekąski,KIMCHI-3751,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
110ea6a2-dfd9-4e76-a6c9-0f132cccdab9,KIMCHI-5716,Chrupiące chili w oleju sojowym 190g - Go-Tan,oleje,KIMCHI-5716,allergens|nutritionFacts|storageZone|unitPrice,Holandia,,
d312029a-2968-481f-b688-4f36e8785718,KIMCHI-2614,Chrupiące chili w oleju sojowym 210g - Lao Gan Ma,sosy-marynaty,KIMCHI-2614,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
3ff2f5ff-f696-410f-921f-fb452a30b377,KIMCHI-5115,Chrupiące chili w oleju sojowym 327g - Chuannan,sosy-marynaty,KIMCHI-5115,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
e721ad3d-365c-4645-b8c2-999f7d17665d,KIMCHI-5122,Chrupiące chili w oleju sojowym 670g - Lao Gan Ma,sosy-marynaty,KIMCHI-5122,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
0b5e28fb-813c-4ff3-86d0-fcccf532d403,KIMCHI-3860,Chrupiące chili z orzechami w oleju sojowym 275g - Lao Gan Ma,sosy-marynaty-oleje,KIMCHI-3860,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
10ca250c-374a-465e-99a1-aa8469f9c834,KIMCHI-4768,Chrupki Devil Jolokia Mega Hot bardzo pikantne 40g - Tohato,słodycze-przekąski,KIMCHI-4768,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
56797b26-b976-4a21-80f8-525edd4a73c6,KIMCHI-4190,"Chrupki Karamucho Hot Chilli, pikantne 65g - Koikeya",słodycze-przekąski,KIMCHI-4190,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
b938d798-4baa-47cf-b3b1-38580f606f9e,KIMCHI-3077,Chrupki pszenne z batatami 55g - Nongshim,słodycze-przekąski,KIMCHI-3077,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
9081adad-5d7e-4e52-a3f1-39590e38db8b,KIMCHI-5425,Chrupki ziemniaczane japońskie Ami-Jaga Nori-Shio smak nori 55g - Tohato,słodycze-przekąski,KIMCHI-5425,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
ac4cff86-3e27-4e03-ae23-52ada84301f5,KIMCHI-4043,"Chrupki Zzaldduk o smaku ostrego kurczaka Buldak 2xSpicy, ostre 80g - Samyang",słodycze-przekąski,KIMCHI-4043,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
887d752a-8544-468f-a69d-50b433e47938,KIMCHI-2692,"Chrupki Zzaldduk o smaku ostrego kurczaka Buldak, lekko ostre 120g - Samyang",słodycze-przekąski,KIMCHI-2692,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
8c327c65-2436-4b3f-9a1b-3776ea55486e,KIMCHI-5025,Chrzan wasabi w proszku 1kg - House Foods,wasabi,KIMCHI-5025,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
b8ab7c3a-fbf6-4138-b53b-91401309982b,KIMCHI-796,Chrzan wasabi w proszku S&B puszka 30g,wasabi,KIMCHI-796,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
7a1aa2da-ec14-482d-a8db-810a4a113569,KIMCHI-4380,"Ciasteczka Blueberry Ice Cream 119,6g - Oreo",słodycze-przekąski,KIMCHI-4380,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
21907915-fb23-4902-95ee-0a36a4115fd5,KIMCHI-3290,Ciasteczka Crown Sando z kremem truskawkowym 161g - Crown,słodycze-przekąski,KIMCHI-3290,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
466abbd1-e16c-474f-bcda-75a48d1710eb,KIMCHI-4811,"Ciasteczka Kinoko No Yama, herbatnikowe grzybki z czekoladowymi kapeluszami 74g - Meiji",słodycze-przekąski,KIMCHI-4811,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
29d2741c-88a0-41a9-a34e-2c79e25ac151,KIMCHI-4383,Ciasteczka Matcha Ice Cream 97g - Oreo,słodycze-przekąski,KIMCHI-4383,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
513cd720-ef14-4bad-bf0a-6446b3fe3326,KIMCHI-4384,"Ciasteczka Red Velvet 119,6g - Oreo",słodycze-przekąski,KIMCHI-4384,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
a8a7c088-5b8b-4b50-9a2b-8c88794a8214,KIMCHI-5284,Ciasteczka Squid Game spicy potato biscuits Dalgona Challenge 80g Haitai - Netlfix,słodycze-przekąski,KIMCHI-5284,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4db61b75-76ac-4da5-b84d-784b2c32a5c6,KIMCHI-4385,"Ciasteczka Strawberry Creme 119,6g - Oreo",słodycze-przekąski,KIMCHI-4385,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
852e15a6-4e62-4aa6-b3c0-7ed5fbe329df,KIMCHI-5600,Ciasto Kataifi Kadayif prażone do dubajskiej czekolady viral 1kg - Gazioglu,słodycze-przekąski,KIMCHI-5600,allergens|nutritionFacts|storageZone|unitPrice,Turcja,,
ecf0ed94-d37c-4807-8001-0cce6b954f11,KIMCHI-5460,Clearing Petit BB 30ml - lekki krem BB - Holika Holika,koreańskie-kosmetyki,KIMCHI-5460,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
95b61de9-7bf2-4fbc-b188-2252d35bd724,KIMCHI-5435,Cotton Bebe Perfumed Hand Cream 30ml - nawilżający krem do rąk o zapachu bawełny - Holika Holika,koreańskie-kosmetyki,KIMCHI-5435,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
f4344cfa-b25f-4a25-b909-251c80184315,KIMCHI-5285,"Crispy Korean Fried Chicken Mix, panierka do koreańskiego kurczaka KFC z przyprawami 500g - Delief",mąki-panierki-tapioka,KIMCHI-5285,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
79557652-5845-4e6a-85d3-9f2689465f97,KIMCHI-3057,"Cukier brązowy ciemny, nierafinowany 1kg - CJ Beksul",słodycze-przekąski,KIMCHI-3057,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
b2d0e33e-9e85-41e5-9d64-33949cd1994a,KIMCHI-5114,"Cukierki, draże Duo Melon Soda & Vanilla Ice Crem smak lodów i melona 45g - Mentos",słodycze-przekąski,KIMCHI-5114,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
e39a7688-e83d-4818-ba40-7e1776c58ddb,KIMCHI-4575,"Cukierki, draże Grape Soda 2in1 winogronowe 45g - Mentos",słodycze-przekąski,KIMCHI-4575,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
885c02f4-b137-4c96-9d66-2e72a0e4e3c5,KIMCHI-4137,Cukierki imbirowe Ginger Honey Lemon z cytryną i miodem 125g - Gingerbon,słodycze-przekąski,KIMCHI-4137,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
90276835-c953-4dc2-969b-46bf2a95e068,KIMCHI-4672,Cukierki imbirowe Ginger Honey Lemon z cytryną i miodem 620g - Gingerbon,słodycze-przekąski,KIMCHI-4672,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
0245b2a9-e9ac-46c2-a791-17c9eae7af0a,KIMCHI-4136,Cukierki imbirowe Original Ginger 125g - Gingerbon,słodycze-przekąski,KIMCHI-4136,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
ea1ed775-5af8-46d2-b59e-0fd5da2c3a4e,KIMCHI-5081,Cukierki imbirowe Original Ginger 620g - Gingerbon,słodycze-przekąski,KIMCHI-5081,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
2ef33ff2-1434-44aa-88c2-235ae8e86f7b,KIMCHI-5404,Cukierki japońskie gwiazdki Konpeito Sugar Drops 85g - Kasugai,słodycze-przekąski,KIMCHI-5404,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
639d3d4d-2e17-40b8-bf7c-d4015ac315dd,KIMCHI-3864,Cukierki kawowe Cappuccino 120g - Kopiko,słodycze-przekąski,KIMCHI-3864,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
6351bba8-351d-4d96-a15c-f9322405ca0b,KIMCHI-3785,Cukierki kawowe Original 120g - Kopiko,słodycze-przekąski,KIMCHI-3785,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
1c5d53d8-29a8-4643-9046-368582827fe7,KIMCHI-3710,Cukierki kawowe Original 175g - Kopiko,słodycze-przekąski,KIMCHI-3710,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
70903e6d-87ba-4bb6-945f-fc4c6d5fa1b6,KIMCHI-5316,Cukierki matcha latte Milk Candy 58g - Sakuma,słodycze-przekąski,KIMCHI-5316,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
123cf85c-7875-4534-8cbd-d81bef6d8161,KIMCHI-4683,Cukierki mleczne 180g - White Rabbit,słodycze-przekąski,KIMCHI-4683,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
91ae1bf9-88ff-42c1-a525-7c53e2a73ffb,KIMCHI-5368,Cukierki mleczne 200g - White Rabbit,słodycze-przekąski,KIMCHI-5368,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
796aa133-ca2a-4006-a260-3d7657f3a834,KIMCHI-5202,Cukierki mleczne Creamy Matcha 150g - White Rabbit,słodycze-przekąski,KIMCHI-5202,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
a8975f51-b4fc-4041-87d6-daf5da1f5aa6,KIMCHI-5201,Cukierki mleczne o smaku czerwonej fasoli Red Bean 200g - White Rabbit,słodycze-przekąski,KIMCHI-5201,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
63be436c-a634-4c13-8dd4-b37f0ebc234d,KIMCHI-5484,Cukierki mleczno-kakaowe 180g - White Rabbit,słodycze-przekąski,KIMCHI-5484,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
9ab7f3e9-d997-4dfe-a7ad-a74e61f4a056,KIMCHI-3711,Cukierki mleczno-kawowe Cappuccino 175g - Kopiko,słodycze-przekąski,KIMCHI-3711,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
cbf00bfd-45fc-4c37-8ef1-fd251de89bc6,KIMCHI-5111,Cukierki o smaku lychee 115g - Kasugai,słodycze-przekąski,KIMCHI-5111,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
a74523cc-18a3-4620-908b-96c83234255c,KIMCHI-2778,Cukierki śliwkowe 130g - Haitai,słodycze-przekąski,KIMCHI-2778,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
90c8f02e-657d-42a2-b8a1-ff8808aba050,KIMCHI-2312,Cukierki winogronowe (12% soku owocowego) 153g - Lotte,słodycze-przekąski,KIMCHI-2312,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
46d04bff-5803-4e00-9589-e54e8a877598,KIMCHI-5814,Cukierki z 100% miodu Honey candy 51g - Senjaku,słodycze-przekąski,KIMCHI-5814,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
969ff1a9-8264-4591-a408-5470002168b9,KIMCHI-4301,Cukierki z czarnego i czerwonego żeń-szenia GeumSan 270g - Hongsamin,słodycze-przekąski,KIMCHI-4301,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
d66f500b-5f1e-40a2-acfe-e9f8d534ee17,KIMCHI-5474,Cukierki z czerwonego żeń-szenia GeumSan 200g - Hongsamin,słodycze-przekąski,KIMCHI-5474,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
2b1359cc-4b11-4b38-9fae-9430b59ead2d,KIMCHI-5815,Cukierki z miodu i imbiru Honey & Ginger candy 51g - Senjaku,słodycze-przekąski,KIMCHI-5815,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
dbe24f08-3af2-46c0-8e87-465b0aee0af1,KIMCHI-5317,Cukierki z miodu i yuzu Honey & Yuzu 51g - Senjaku,słodycze-przekąski,KIMCHI-5317,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
768b2f6d-f60e-422b-a05e-01d8eea76649,KIMCHI-361,"Cukier palmowy, bryłki 454g - Cock Brand",przyprawy-jednoskładnikowe,KIMCHI-361,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
82fcfec8-7718-4f86-893b-33c47a1374c5,KIMCHI-5324,Cukier palmowy Gula Djawa Cylinder 250g - Lucullus,przyprawy,KIMCHI-5324,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
37cb4889-7866-4144-a0d7-0510e3d1dbb3,KIMCHI-5325,Cukier palmowy Gula Djawa Slice 250g - Lucullus,przyprawy,KIMCHI-5325,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
f588dea3-e54b-4fc8-b2f9-56ca33933098,KIMCHI-343,Cukier trzcinowy (brązowy) nierafinowany 500g - Mauritus Golden Cane,przyprawy-jednoskładnikowe,KIMCHI-343,allergens|nutritionFacts|storageZone|unitPrice,Mauritius,,
35ed2182-1106-4b76-b2b6-07a250bf03c2,KIMCHI-3266,"Cukier trzcinowy jaggery, kruszony 500g - Amutha",przyprawy-jednoskładnikowe,KIMCHI-3266,allergens|nutritionFacts|storageZone|unitPrice,Indie,,
c902f0d5-9751-4578-83ca-9b027c38c214,KIMCHI-3151,Curry Medium Hot - curry instant w proszku 1kg - Ottogi,dania-gotowe,KIMCHI-3151,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
ece47f85-36f0-43eb-b18a-810abe7f62f9,KIMCHI-5020,Czarna herbata Black Tea Yunnan 30g - Golden Turtle,herbaty,KIMCHI-5020,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
a48f20b9-06d2-4875-beb7-0715dbd1ff8c,KIMCHI-5728,Czarna herbata liczi Lychee Black Tea 50g - Shan Wai Shan,herbaty,KIMCHI-5728,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
40876594-5e03-4c95-87aa-b7bd41e5fc55,KIMCHI-1147,Czerwona fasolka azuki 900g - Valle Del Sole,pozostałe-produkty,KIMCHI-1147,allergens|nutritionFacts|storageZone|unitPrice,Holandia,,
972604fc-c975-46de-9515-e0c0707d518f,KIMCHI-5250,"Danie Bibimmen II, makaron w sosie z czarnej fasoli 4 x 130g - Paldo",ramyun-ramen,KIMCHI-5250,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
ab73c878-3fbe-494a-bb85-12dbe2bd93c3,KIMCHI-4906,Danie Buldak o smaku ostrego kurczaka Cream Carbonara 140g - Samyang,ramyun-ramen,KIMCHI-4906,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
02f6c608-59f6-4356-9604-497174b4fd5d,KIMCHI-4560,"Danie Buldak o smaku ostrego kurczaka Multi Cheese Fire Chicken, duża micha 110g - Samyang",ramyun-ramen,KIMCHI-4560,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4f8f592b-2d2e-420a-90e6-96b5fcb01999,KIMCHI-4558,"Danie Buldak o smaku ostrego kurczaka Rose Sauce Ramen, duża micha 105g - Samyang",ramyun-ramen,KIMCHI-4558,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
