id,slug,name,category,firstSku,missingFields,countryOfOrigin,unitOfMeasure,pricePerUnit
7b8f5085-ea0c-4787-8051-fc7dc1837d36,KIMCHI-5735,Danie instant makaron Stir Fry Ramen Carbonara Hot Chicken 5x145g - Garak,ramyun-ramen,KIMCHI-5735,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
9f3f779d-aba3-4ce4-b5bf-2359c616f0a0,KIMCHI-5410,Danie instant makaron Stir-Fry Udon Sukiyaki dwie porcje (2x180g) 360g Otafuku,dania-gotowe,KIMCHI-5410,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
ec10575b-de00-4250-8fed-b790ed3d4436,KIMCHI-5411,Danie instant makaron Stir-Fry Yakisoba dwie porcje (2x185g) 370g Otafuku,dania-gotowe,KIMCHI-5411,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
5d31a7e1-f1d7-472e-92e4-9ba1f3039f17,KIMCHI-5737,Danie instant makaron świeży udon Carbonara Hot Chicken 230g - Garak,dania-gotowe,KIMCHI-5737,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
0784ccaa-05e7-4278-ae6f-cc2413b096d8,KIMCHI-5736,Danie instant makaron świeży udon Hot Chicken 215g - Garak,dania-gotowe,KIMCHI-5736,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
21487323-f28b-4257-a450-d748b38a803f,KIMCHI-5738,Danie instant makaron świeży udon Katsuo z grzybami 215g - Garak,dania-gotowe,KIMCHI-5738,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
27b211f6-0503-4c78-a311-b523450ec517,KIMCHI-5739,Danie instant makaron świeży udon Kimchi 213g - Garak,dania-gotowe,KIMCHI-5739,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
d2274c7c-6ad5-484f-8256-b66c5d771c66,KIMCHI-4098,"Danie instant Tteokbokki, kluski ryżowe w pikantnym sosie 160g - Sempio",dania-gotowe,KIMCHI-4098,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
73f84fcb-c4f7-488c-b7dc-db881e153c46,KIMCHI-4099,"Danie instant Tteokbokki, kluski ryżowe w słodko-pikantnym sosie 160g - Sempio",dania-gotowe,KIMCHI-4099,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
5e6fd008-e5cf-47c3-ba30-f14c0d550d06,KIMCHI-5223,Danie instant z ziemniaczanym makaronem Japchae Cup 82g - Sempio,dania-gotowe,KIMCHI-5223,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
09051961-f5a1-4ff3-94e9-cf77c8b56cb0,KIMCHI-5240,"Danie Jin Jjajang Smoked Black Bean, smak wędzonej fasoli 135g - Ottogi",ramyun-ramen,KIMCHI-5240,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
073677c6-9485-4ff4-a518-a15ce713a164,KIMCHI-5797,Danie koreańskie instant Japchae Noodle 75g - Ottogi,ramyun-ramen,KIMCHI-5797,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
f6bdd14a-4db0-440d-ab1f-7455ff157663,KIMCHI-4715,Danie makaron carbonara o smaku bekonu 85g - MAMA Oriental Kitchen,dania-gotowe,KIMCHI-4715,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
333df603-f734-45cb-9e4e-6b6c982fc205,KIMCHI-4340,Danie makaron Gotsumori Shio-Yakisoba 156g - Maruchan,ramyun-ramen,KIMCHI-4340,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
3188ddce-6b74-436e-838d-be6d7d8f0aa9,KIMCHI-4922,Danie makaron Gotsumori Yakisoba 171g - Maruchan,ramyun-ramen,KIMCHI-4922,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
cbdef7c1-deaf-493a-a97e-8e9b8c314377,KIMCHI-5200,"Danie makaronowe Bodle Bodle Stir-fry Cheese Ramen o smaku serowym, lekko pikantne 120g - Ottogi",ramyun-ramen,KIMCHI-5200,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
15454af0-6545-4306-8d45-aabb78a053e7,KIMCHI-5374,Danie makaron ramen Spicy Mongolian Bowl 240g - Obento,dania-gotowe,KIMCHI-5374,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
2836d460-de1f-4c6e-939a-5282c5c2c1d6,KIMCHI-5373,Danie makaron ramen spicy sesame Bowl 240g - Obento,dania-gotowe,KIMCHI-5373,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
7afe3a35-bbd7-43e5-afd8-46600f967fa2,KIMCHI-5371,Danie makaron świeży udon Korean Style BBQ 187g - Bibigo,dania-gotowe,KIMCHI-5371,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
8fd6cf9b-278d-4bc5-95c9-19f0c5cfe585,KIMCHI-5370,Danie makaron świeży udon Korean Style Tteokbokki Chilli 187g - Bibigo,dania-gotowe,KIMCHI-5370,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4722669d-4afa-4c08-b99e-0b6c92e82c38,KIMCHI-4903,Danie makaron Tom Yum z krewetkami 85g - MAMA Oriental Kitchen,dania-gotowe,KIMCHI-4903,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
1ac6ad82-2f23-452c-abca-90e5a170a74b,KIMCHI-4737,Danie makaron udon Sesame Teriyaki Bowl 240g - Obento,dania-gotowe,KIMCHI-4737,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
2baa3d40-f01d-4040-bb16-db824f0525da,KIMCHI-4738,Danie makaron udon Spicy Kung Pao Bowl 240g - Obento,dania-gotowe,KIMCHI-4738,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
dc8fc666-8811-4290-81f4-33f9e97a44a3,KIMCHI-4339,Danie makaron Yakisoba UFO 128g - Nissin,ramyun-ramen,KIMCHI-4339,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
d179e04a-2374-4c9f-8b35-4f791bb25cc0,KIMCHI-4698,Danie makaron Yakisoba UFO BIG 167g - Nissin,ramyun-ramen,KIMCHI-4698,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
a499884a-f4a1-4055-bd33-8eb3b15b67df,KIMCHI-5301,Danie makaron z sosem Bulgogi Tangle 105g - Samyang,ramyun-ramen,KIMCHI-5301,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
a1080bea-630b-4646-b5a2-6deb9e2aedbb,KIMCHI-5302,Danie makaron z sosem czosnkowym Tangle 105g - Samyang,ramyun-ramen,KIMCHI-5302,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
f6366644-7b62-4526-9cec-e72a6833d063,KIMCHI-5300,Danie makaron z sosem grzybowym Tangle 105g - Samyang,ramyun-ramen,KIMCHI-5300,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
15d9ccce-4ee6-4714-b8fe-b9a1bec87f94,KIMCHI-5299,Danie makaron z sosem pomidorowym Tangle 105g - Samyang,ramyun-ramen,KIMCHI-5299,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
a4147e03-39df-462d-95db-25a7651855e0,KIMCHI-4753,Danie o smaku ostrego kurczaka Cream Carbo Buldak 5 x 140g - Samyang Japan,ramyun-ramen,KIMCHI-4753,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
f11fe9e5-8ff1-4356-b810-faf7c2ff6360,KIMCHI-5287,Danie o smaku ostrego kurczaka Jjajang Buldak 5 x 140g - Samyang Japan,dania-gotowe,KIMCHI-5287,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
84fed499-4e80-4c43-9b47-98d191024aab,KIMCHI-5796,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 145g - Samyang,ramyun-ramen,KIMCHI-5796,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
bc98c093-2ab4-4b1d-9e9a-ebb74ad2d4f6,KIMCHI-5054,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 145g - Samyang,ramyun-ramen,KIMCHI-5054,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
d4e922d7-aadc-44aa-9ca0-53754073fafc,KIMCHI-4752,Danie o smaku ostrego kurczaka Quattro Cheese Buldak 5 x 145g - Samyang Japan,ramyun-ramen,KIMCHI-4752,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
917bd208-f028-44af-b5cd-dca962491b4d,KIMCHI-5055,Danie o smaku ostrego kurczaka Rose Buldak 140g - Samyang,ramyun-ramen,KIMCHI-5055,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
79794a9c-1000-4068-bafe-04b17227c43e,KIMCHI-4805,Danie o smaku ostrego kurczaka Rose Buldak 5 x 140g - Samyang Japan,ramyun-ramen,KIMCHI-4805,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
460c223d-8e31-4a62-8e4b-34aa35fca3e2,KIMCHI-4751,Danie o smaku ostrego kurczaka Yakisoba Buldak 5 x 125g - Samyang Japan,dania-gotowe,KIMCHI-4751,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
970ab8a3-cd72-48d5-b5b6-f1b810dea65c,KIMCHI-5286,Danie o smaku ostrego kurczaka Yangnyeom Buldak 5 x 140g - Samyang Japan,dania-gotowe,KIMCHI-5286,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
db8f1717-1b14-47f4-ad49-f507112e8541,KIMCHI-5465,"Danie Ramyun Volcano Carbonara, ogniście ostry 130g - Paldo",ramyun-ramen,KIMCHI-5465,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
e066c72c-ec20-49b9-8c1c-878db930b99d,KIMCHI-5467,"Danie Ramyun Volcano Carbonara, ogniście ostry 4 x 130g - Paldo",ramyun-ramen,KIMCHI-5467,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
68acd3ab-26b5-4a5e-a731-588b125e5229,KIMCHI-5466,"Danie Ramyun Volcano Carbonara, ogniście ostry micha 105g - Paldo",ramyun-ramen,KIMCHI-5466,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
2be6b86d-5811-4c87-85b4-c718fef7f860,KIMCHI-5546,Danie Tangle makaron z kremowym sosem bulgogi 105g - Samyang,ramyun-ramen,KIMCHI-5546,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
3385e0d6-3caf-4b13-8529-031c8029e0df,KIMCHI-5547,Danie Tangle makaron z sosem grzybowym Creamy Mushroom 105g - Samyang,ramyun-ramen,KIMCHI-5547,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
adbf8839-d590-4ac7-926d-b774f4bd8238,KIMCHI-5544,Danie Tangle makaron z sosem pomidorowym Chunky Tomato 105g - Samyang,ramyun-ramen,KIMCHI-5544,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4f76809d-a20f-4b1f-8e1b-4e3f29075682,KIMCHI-5249,"Danie Zanmang Loopy, makaron w sosie z czarnej fasoli 4 x 110g - Paldo",ramyun-ramen,KIMCHI-5249,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
33daa144-360d-4fd8-95b2-f926e428f117,KIMCHI-5740,Danie zupa instant Udon Katsuo świeży makaron 3x215g - Garak,ramyun-ramen,KIMCHI-5740,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
12fbd9ef-26e6-413e-a2e6-f8d2d6af2181,KIMCHI-5741,Danie zupa instant Udon Kimchi świeży makaron 3x213g - Garak,ramyun-ramen,KIMCHI-5741,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
95a288eb-3bd6-4c7d-8cfe-e1490afa4576,KIMCHI-4603,"Dashi no Moto, bulion dashi z tuńczyka bonito 40g (8 x 5g) - Shimaya",buliony,KIMCHI-4603,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
66c1dd47-05d2-4610-8de8-f53f8d519c81,KIMCHI-281,"Dhania, kolendra mielona 100g TRS",przyprawy,KIMCHI-281,allergens|nutritionFacts|storageZone|unitPrice,Indie,,
8a04df3b-13b4-443f-b4f3-414ae16c0668,KIMCHI-2462,"Drewniane Hangiri, japońska miska do ryżu Ø26cm - Emro Aziatica",miski,KIMCHI-2462,ingredients|allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
aa7f413f-46c0-4f52-ae4f-a698fafa6f37,KIMCHI-4836,"Dried Soy Stick Beef Flavor, wegetariańskie szaszłyki na ostro z suszonego tofu o smaku wołowiny shaokao 60g - Joytofu XiangXiangZui",dania-gotowe,KIMCHI-4836,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
6e2a6cdb-38c7-4bab-8fea-54d57a5af014,KIMCHI-5142,"Dubai Chocolate Crunchy Knafeh Pistachio, dubajska mleczna czekolada z kremem pistacjowym i ciastem kataifi 90g - Elit",słodycze-przekąski,KIMCHI-5142,allergens|nutritionFacts|storageZone|unitPrice,Turcja,,
0f473ee3-43ad-4b7a-8a70-4871f2f06425,KIMCHI-4987,"Dubai Chocolate Crunchy Pistachio Kunafa, dubajska czekolada z nadzieniem z pistacji i ciasta kataifi 160g - Q Chew",słodycze-przekąski,KIMCHI-4987,allergens|nutritionFacts|storageZone|unitPrice,Zjednoczone Emiraty Arabskie,,
747d2d7b-4ec6-4ee5-aad9-e58d86bcb1d1,KIMCHI-4943,"Duża japońska miska do ramenu ryby Koi 21,5 x 8 cm - Emro",komplety-do-sushi-i-herbaty,KIMCHI-4943,ingredients|allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
83a6fbe5-3152-4a0c-9a89-8a1c00decfd5,KIMCHI-3396,"Edomae Inari Age, smażone kieszonki tofu (24 szt.) 540g - Nishimoto",tofu,KIMCHI-3396,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
b8a9b1f8-0739-4ad2-bc62-cdc82acb3507,KIMCHI-871,"Edomae Inari Age, smażone kieszonki tofu do sushi 240g - Yamato",tofu,KIMCHI-871,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
9be44b90-283d-45d4-aa2e-b2c116556e38,KIMCHI-5369,"Edomae Inari Age, smażone kieszonki tofu do sushi 5x8cm 16szt 250g - Misuzu",tofu,KIMCHI-5369,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
ef58d297-33b1-40a0-9df8-f77ebb50e73c,KIMCHI-5472,"Fasola edamame, ziarna soi w zalewie 400g - House of Asia",owoce-marynowane-warzywa,KIMCHI-5472,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
1d17d3b0-e34a-41b5-ba6f-4ff2d1a2d092,KIMCHI-3762,"Fasola edamame, ziarna soi w zalewie 400g - ITA-SAN",owoce-marynowane-warzywa,KIMCHI-3762,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
04a0a0bf-af86-4de9-a8fb-d29140bbdc46,KIMCHI-2227,Fasolka edamame z wasabi 140g - Golden Turtle Brand,słodycze-przekąski,KIMCHI-2227,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
db8b73ac-0993-4a82-8d0f-293d3eb743f7,KIMCHI-5719,Fermentowana czarna fasola sojowa (Douchi) 250g - Pearl River Bridge,marynowane-warzywa-i-owoce,KIMCHI-5719,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
981fc95c-4f7d-4109-a85b-3a660ef90156,KIMCHI-840,Fermentowana czarna soja w oleju chili 280g - Lao Gan Ma,sosy-marynaty-oleje,KIMCHI-840,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
aad13bc6-b94f-426f-9bdc-eb47ae6b7cb7,KIMCHI-4546,Fermentowane tofu (hong furu) w czerwonym różanym sosie 340g - Wangzhihe,sosy-marynaty,KIMCHI-4546,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
66022925-7be2-4bff-9d22-01e86825fad9,KIMCHI-5589,Fermentowany sos rybny Bagoon Balayan 310ml - Monika,sosy-marynaty,KIMCHI-5589,allergens|nutritionFacts|storageZone|unitPrice,Filipiny,,
035996ea-ee72-43d2-9e78-33de6b9f01fb,KIMCHI-4203,Filety Anchois 75g - Mari Del Sus,dania-gotowe,KIMCHI-4203,allergens|nutritionFacts|storageZone|unitPrice,Włochy,,
a96805f4-c9f7-4b6d-aa06-1ca96fdb0ede,KIMCHI-5582,Filipiński makaron pszenny z kurkumą Pancit Canton 227g - Monika,makaron-pszenny,KIMCHI-5582,allergens|nutritionFacts|storageZone|unitPrice,Filipiny,,
0a93f13f-465a-4de3-9477-bcbb62df2602,KIMCHI-4422,Fish Snack BBQ przekąska rybna barbecue 52g - Taro,dania-gotowe,KIMCHI-4422,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
d2b223f8-8e6a-4d02-9a30-34f662fbd98b,KIMCHI-4421,Fish Snack Hot przekąska rybna pikantna 52g - Taro,dania-gotowe,KIMCHI-4421,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
7edee6d3-7634-4cd5-9ddd-47cd19a8b72e,KIMCHI-4420,Fish Snack Original przekąska rybna 52g - Taro,dania-gotowe,KIMCHI-4420,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
d34271cd-63ef-4021-9eca-16eb3383ed64,KIMCHI-1105,Foremka do futomaki sushi - duża rolka,foremki,KIMCHI-1105,ingredients|allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
2e2c9c88-861f-4d62-a331-1a63ce196698,KIMCHI-1071,Foremka do maki sushi - mała rolka,foremki,KIMCHI-1071,ingredients|allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
20b9375a-7b2e-4974-b31a-2697de57551e,KIMCHI-1070,Foremka do nigiri sushi na 5 szt.,foremki,KIMCHI-1070,ingredients|allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
ea96d761-baf6-4242-94a5-78469ec42c49,KIMCHI-5440,Freesia Blooming Perfumed Hand Cream 30ml - nawilżający krem do rąk o zapachu frezji - Holika Holika,koreańskie-kosmetyki,KIMCHI-5440,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
10015944-7454-452d-a775-e90c1399e691,KIMCHI-4037,"Fruit Juice Gummy Grape 100%, żelki o smaku winogronowym 54g - Meiji",słodycze-przekąski,KIMCHI-4037,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
6d4166d4-7acf-44ce-9a15-fea7025137ef,KIMCHI-4432,"Fruit Juice Gummy Muscat 100%, żelki o smaku białych winogron 54g - Meiji",słodycze-przekąski,KIMCHI-4432,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
b23798e6-af8b-4a15-bb08-c435ce625d94,KIMCHI-3791,"Frutia Grape Gummy, żelki o smaku winogronowym 107g - Kasugai",słodycze-przekąski,KIMCHI-3791,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
8026dffd-bde1-4fa7-a6be-d68a401d804c,KIMCHI-4375,"Frutia Kiwi Gummy, żelki o smaku kiwi 107g - Kasugai",słodycze-przekąski,KIMCHI-4375,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
025c58c6-a693-4540-b7b0-4503412e41ad,KIMCHI-4419,"Frutia Lychee Gummy, żelki o smaku liczi 102g - Kasugai",słodycze-przekąski,KIMCHI-4419,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
f263e7e6-1820-4822-9baf-0bb44d628689,KIMCHI-5110,"Frutia Mango Gummy, żelki o smaku mango 102g - Kasugai",słodycze-przekąski,KIMCHI-5110,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
520854de-a750-4308-8306-4c3fa46b5d3b,KIMCHI-3792,"Frutia Muscat Gummy, żelki o smaku winogron Muscat 107g - Kasugai",słodycze-przekąski,KIMCHI-3792,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
47fedb34-7fb2-4c5b-93c3-d4deab6d29c1,KIMCHI-3790,"Frutia Peach Gummy, żelki o smaku brzoskwiniowym 107g - Kasugai",słodycze-przekąski,KIMCHI-3790,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
597b103d-214c-4dc5-90bf-6fc8f398ebc4,KIMCHI-4376,"Frutia Strawberry Gummy, żelki o smaku truskawkowym 102g - Kasugai",słodycze-przekąski,KIMCHI-4376,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
17bee644-0384-4880-ae3f-36ccf25ad6eb,KIMCHI-4426,"Frutia Watermelon Gummy, żelki o smaku arbuzowym 107g - Kasugai",słodycze-przekąski,KIMCHI-4426,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
a6f0e055-8af6-47eb-91b1-3e3530f6f21d,KIMCHI-3793,"Frutia Yuzu Gummy, żelki o smaku cytrusowym 102g - Kasugai",słodycze-przekąski,KIMCHI-3793,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
c7111732-73e3-4b98-9f5f-adecd9b58358,KIMCHI-4528,"Fukamushicha Sencha, głęboko parowana zielona herbata liściasta 50g - Maruka",herbaty,KIMCHI-4528,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
d45d4455-6d95-4114-8955-926add661b11,KIMCHI-3997,"Furikake Aji Douraku, posypka do ryżu wzbogacana 25g - Marumiya",przyprawy,KIMCHI-3997,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
6798460b-9725-45f1-9841-f8f4bebe3278,KIMCHI-4003,"Furikake Mazekomi Fragrant Sesame Oil Wakame, posypka do ryżu z wakame i olejem sezamowym 29g - Marumiya",przyprawy,KIMCHI-4003,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
a39e1486-b252-4b89-919d-309404598749,KIMCHI-4004,"Furikake Mazekomi Wakame Shiso Kombu, posypka do ryżu z wodorostami i liśćmi sezamu (pachnotki) 29g - Marumiya",przyprawy,KIMCHI-4004,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
aa071903-a935-4faa-8234-608afd7b8a48,KIMCHI-3999,"Furikake Noritama, posypka do ryżu wzbogacana 25g - Marumiya",przyprawy,KIMCHI-3999,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
d4900d43-1827-4353-942e-a44c0c2da3e0,KIMCHI-3996,"Furikake Nori Wasabi, posypka do ryżu wzbogacana 20g - Marumiya",przyprawy,KIMCHI-3996,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
ca8b4077-b1c9-44e9-88d9-4d6090fdb818,KIMCHI-3995,"Furikake Pepatama, posypka do ryżu wzbogacana 20g - Marumiya",przyprawy,KIMCHI-3995,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
e9fd34f5-97ee-416f-9824-759112281385,KIMCHI-3994,"Furikake Pokemon, posypka do ryżu w 4 smakach 20 x 2,5g - Marumiya",przyprawy,KIMCHI-3994,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
fdf28bba-8b3a-49b0-a0d8-c750ce228179,KIMCHI-4341,Furikake Pokemon w pojemniku Pikachu 20g - Marumiya,przyprawy,KIMCHI-4341,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
ffeae7b9-5ac1-4803-974f-bd4f0ba6c2d9,KIMCHI-5482,"Furikake, posypka do ryżu i dań płatki Perilli 20g - Mishima",przyprawy,KIMCHI-5482,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
06acb37f-746f-43d4-b5d8-da37fb140041,KIMCHI-4699,"Furikake Sukiyaki, posypka do ryżu 34g - Marumiya",przyprawy,KIMCHI-4699,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
c27a7286-6cf9-4269-860f-5cde210cec42,KIMCHI-3998,"Furikake Tarako, posypka do ryżu wzbogacana 25g - Marumiya",przyprawy,KIMCHI-3998,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
a7afb846-034f-4204-87e6-f33846105833,KIMCHI-269,Galangal w proszku 100g Cock Brand,przyprawy,KIMCHI-269,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
4da56e11-a287-4c6b-83ea-2a7fb945c29b,KIMCHI-3134,"Garlic Tteokbokki, kluski ryżowe w sosie czosnkowo-paprykowym 260g - O'Food",dania-gotowe,KIMCHI-3134,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
0455a26b-69f0-4805-af8a-465dc5a24aa2,KIMCHI-4944,"Garnek gliniany bao zai (Bo Chai), miska do gotowania z pokrywką śr. 18 cm - Jin Hua Li Ci",miski,KIMCHI-4944,ingredients|allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
ece19366-8b91-45f4-ad7c-635a0d28893b,KIMCHI-756,Glony Dasima (kombu) suszone 56g - Assi Brand,kombu-dasima,KIMCHI-756,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
8fca21b8-f8b4-4f3d-9145-94286bea5193,KIMCHI-2648,Glony do sushi Yaki Nori GOLD 10 szt. - KC,arkusze-nori-gim,KIMCHI-2648,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
0526158d-78a8-42d8-8967-79c48996af93,KIMCHI-2649,Glony do sushi Yaki Nori GOLD 3 x 10 szt. - KC,arkusze-nori-gim,KIMCHI-2649,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
